Method,Used Classes
org.apache.commons.collections4.map.LinkedMapTest.testReset,"ResettableIterator, ArrayList, LinkedMapTest, AbstractMapTest, OrderedMap, AbstractOrderedMapTest, AbstractIterableMapTest, List"
org.apache.commons.collections4.list.CursorableLinkedListTest.testIterator,"Iterator, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.set.TransformedSetTest.testTransformedSet_decorateTransform,"Collections, TransformedSetTest, TransformedSet, Set, Integer, HashSet"
org.apache.commons.collections4.list.SetUniqueListTest.testIntCollectionAddAll,"ArrayList, Arrays, List, SetUniqueListTest, Integer, SetUniqueList, HashSet"
org.apache.commons.collections4.IterableUtilsTest.forEachFailure,"ArrayList, IterableUtils, Collection, IterableUtilsTest, ClosureUtils"
org.apache.commons.collections4.iterators.SingletonIteratorTest.testIterator,"SingletonIterator, Object, Iterator, NoSuchElementException, SingletonIteratorTest"
org.apache.commons.collections4.functors.AllPredicateTest.emptyCollectionToGetInstance,"AllPredicateTest, Collections, AllPredicate, Predicate"
org.apache.commons.collections4.map.PassiveExpiringMapTest.testContainsValue,"PassiveExpiringMapTest, Object, Map, PassiveExpiringMapTest$TestExpirationPolicy, PassiveExpiringMap, Integer"
org.apache.commons.collections4.map.PredicatedSortedMapTest.testPut,"PredicatedSortedMap, Map, HashMap, TreeMap, PredicatedSortedMapTest, Set, Map$Entry, Integer, Iterator"
org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateOddEven,"CollatingIteratorTest, Integer, CollatingIterator, ArrayList"
org.apache.commons.collections4.multimap.TransformedMultiValuedMapTest.testFactory_Decorate,"TransformedMultiValuedMapTest, MultiValuedHashMap, Collection, TransformedMultiValuedMap, MultiValuedMap, Integer"
org.apache.commons.collections4.set.MapBackedSet2Test.testOrdering,"Iterator, MapBackedSet, LinkedMap, Set, Integer, MapBackedSet2Test"
org.apache.commons.collections4.ListUtilsTest.testSelect,"HashSet, ListUtils, ArrayList, ListUtilsTest, Integer, Iterator, List, CollectionUtils"
org.apache.commons.collections4.TransformerUtilsTest.testChainedTransformer,"Collections, ArrayList, Transformer, Collection, TransformerUtils, TransformerUtilsTest"
org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextRemoveByListSetByIterator,"CursorableLinkedList$Cursor, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.testIteration_RootNoTransformer,"ObjectGraphIteratorTest$Forest, Object, ObjectGraphIteratorTest$Tree, ArrayList, ObjectGraphIteratorTest, ObjectGraphIteratorTest$Leaf, ObjectGraphIterator, ObjectGraphIteratorTest$Branch, Iterator, List"
org.apache.commons.collections4.PredicateUtilsTest.testTruePredicate,"Predicate, Boolean, PredicateUtilsTest, TruePredicate"
org.apache.commons.collections4.bag.TreeBagTest.testCollections265,"Bag, TreeBagTest, Object, TreeBag"
org.apache.commons.collections4.set.MapBackedSet2Test.testCanonicalEmptyCollectionExists,
org.apache.commons.collections4.map.LazySortedMapTest.testSortOrder,"SortedMap, Integer, TreeMap, LazySortedMapTest, LazySortedMap"
org.apache.commons.collections4.collection.TransformedCollectionTest.testTransformedCollection_decorateTransform,"Collections, ArrayList, Collection, Integer, TransformedCollection, TransformedCollectionTest"
org.apache.commons.collections4.MultiMapUtilsTest.testGetCollection,"MultiValuedHashMap, Collection, MultiMapUtilsTest, MultiValuedMap, MultiMapUtils"
org.apache.commons.collections4.CollectionUtilsTest.filterNullParameters,"CollectionUtilsTest, Collections, Long, List, CollectionUtils"
org.apache.commons.collections4.ArrayStackTest.testPushPeekPop,"ArrayStackTest, ArrayStack"
org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test.testComparator2,"DualTreeBidiMap, Integer, DualTreeBidiMap2Test"
org.apache.commons.collections4.map.DefaultedMapTest.testMapGet4,"Object, Map, DefaultedMap, HashMap, DefaultedMapTest, Integer, DefaultedMapTest$1"
org.apache.commons.collections4.iterators.LoopingListIteratorTest.testSet,"Arrays, LoopingListIterator, LoopingListIteratorTest"
org.apache.commons.collections4.ListUtilsTest.testLazyList,"Object, ListUtils, ArrayList, ListUtilsTest$2, ListUtilsTest, Integer, List"
org.apache.commons.collections4.map.CaseInsensitiveMapTest.testPutAll,"Map, CaseInsensitiveMap, HashMap, Set, Integer, CaseInsensitiveMapTest"
org.apache.commons.collections4.PredicateUtilsTest.testInstanceOfPredicate,"Predicate, Boolean, PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.collection.UnmodifiableBoundedCollectionTest.testUnmodifiable,"UnmodifiableBoundedCollection, ArrayList, UnmodifiableBoundedCollectionTest, Arrays, FixedSizeList"
org.apache.commons.collections4.queue.CircularFifoQueueTest.testRemoveError7,"CircularFifoQueue, CircularFifoQueueTest"
org.apache.commons.collections4.PredicateUtilsTest.testAnyPredicateEx6,"Collection, PredicateUtils, PredicateUtilsTest, ArrayList"
org.apache.commons.collections4.comparators.ComparatorChainTest.testComparatorChainOnMinvaluedCompatator,"Object, ComparatorChainTest$1, ComparatorChainTest, Integer, ComparatorChain"
org.apache.commons.collections4.map.ListOrderedMapTest.testCOLLECTIONS_474_nullValues,"ListOrderedMapTest, ListOrderedMap, Object, HashMap"
org.apache.commons.collections4.list.SetUniqueListTest.testCollectionAddAll,"StringBuilder, Object, Arrays, AbstractCollectionTest, Collection, SetUniqueListTest, AbstractListTest, Iterator, Long, List"
org.apache.commons.collections4.MultiMapUtilsTest.testIsEmptyWithNonEmptyMap,"MultiValuedHashMap, MultiMapUtilsTest, MultiValuedMap, MultiMapUtils, Boolean"
org.apache.commons.collections4.CollectionUtilsTest.testSizeIsEmpty_PrimitiveArray,"Boolean, CollectionUtilsTest, CollectionUtils"
org.apache.commons.collections4.FluentIterableTest.appendIterable,"IterableUtils, Arrays, FluentIterable, Integer, FluentIterableTest, List"
org.apache.commons.collections4.CollectionUtilsTest.testPermutations,"Collection, CollectionUtilsTest, List, CollectionUtils"
org.apache.commons.collections4.set.ListOrderedSetTest.testListAddIndexed,"HashSet, ArrayList, ListOrderedSet, ListOrderedSetTest, List"
org.apache.commons.collections4.list.SetUniqueListTest.testListIterator,"ArrayList, SetUniqueListTest, ListIterator, Integer, SetUniqueList, HashSet"
org.apache.commons.collections4.map.LazyMapTest.mapGetWithTransformer,"LazyMap, Object, LazyMapTest, Map, HashMap, Number, Integer, Long, LazyMapTest$1"
org.apache.commons.collections4.collection.PredicatedCollectionBuilderTest.createPredicatedCollectionWithNotNullPredicate,"PredicatedCollection, PredicatedCollectionBuilderTest, PredicatedCollection$Builder, Collection"
org.apache.commons.collections4.CollectionUtilsTest.containsAll,"Collection, CollectionUtilsTest, ArrayList, CollectionUtils"
org.apache.commons.collections4.MapUtilsTest.testDebugAndVerbosePrintNullMap,"MapUtils, StringBuilder, MapUtilsTest, String, ByteArrayOutputStream, PrintStream"
org.apache.commons.collections4.map.PassiveExpiringMapTest.testZeroTimeToLive,"PassiveExpiringMapTest, PassiveExpiringMap"
org.apache.commons.collections4.bag.PredicatedSortedBagTest.testSortOrder,"PredicatedSortedBagTest, SortedBag, Object, PredicatedSortedBag, TreeBag, PredicatedSortedBagTest$1"
org.apache.commons.collections4.map.LRUMapTest.testCtors,"LRUMapTest, LRUMap"
org.apache.commons.collections4.multimap.MultiValuedHashMapTest.testListValuedMapRemove,"MultiValuedHashMap, MultiValuedHashMapTest, List, ListValuedMap"
org.apache.commons.collections4.iterators.ObjectArrayIteratorTest.testNullArray,"ObjectArrayIterator, ObjectArrayIteratorTest"
org.apache.commons.collections4.map.LRUMapTest.testLRU,"Iterator, Collection, Set, LRUMapTest, LRUMap"
org.apache.commons.collections4.collection.CompositeCollectionTest.testRetainAll,"CompositeCollection, HashSet, CompositeCollectionTest, Collection"
org.apache.commons.collections4.map.MultiValueMapTest.testPutAll_Map2,"Map, MultiValueMap, MultiValueMapTest, Collection, HashMap"
org.apache.commons.collections4.FluentIterableTest.toArray,"FluentIterableTest, Long, FluentIterable"
org.apache.commons.collections4.PredicateUtilsTest.testNullIsTruePredicateEx1,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.iterators.FilterIteratorTest.testSetPredicate,"FilterIteratorTest, Collections, TruePredicate, NotNullPredicate, Set, FilterIterator"
org.apache.commons.collections4.map.MultiValueMapTest.testNoMappingReturnsNull,"MultiValueMap, MultiValueMapTest, HashMap"
org.apache.commons.collections4.PredicateUtilsTest.testNeitherPredicateEx,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.map.MultiValueMapTest.testKeyedIterator,"IteratorUtils, ArrayList, MultiValueMap, Arrays, MultiValueMapTest, HashMap"
org.apache.commons.collections4.queue.CircularFifoQueueTest.testRemoveError6,"CircularFifoQueue, CircularFifoQueueTest"
org.apache.commons.collections4.PredicateUtilsTest.testNullIsTruePredicate,"Object, TruePredicate, Predicate, FalsePredicate, PredicateUtils, Boolean, PredicateUtilsTest"
org.apache.commons.collections4.iterators.FilterIteratorTest.testSetIterator,"FilterIteratorTest, Collections, Object, TruePredicate, Set, List, FilterIterator"
org.apache.commons.collections4.list.CursorableLinkedListTest.testContains,"CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.iterators.PeekingIteratorTest.testEmpty,"PeekingIterator, Collections, PeekingIteratorTest, Iterator, List"
org.apache.commons.collections4.map.MultiValueMapTest.testIterator,"ArrayList, MultiValueMap, MultiValueMapTest, Collection, HashMap, Map$Entry, Iterator"
org.apache.commons.collections4.TransformerUtilsTest.testExceptionTransformer,"Transformer, TransformerUtils, TransformerUtilsTest"
org.apache.commons.collections4.map.MultiValueMapTest.testMultipleValues,"HashMap, MultiValueMap, MultiValueMapTest, HashSet"
org.apache.commons.collections4.set.TransformedSortedSetTest.testTransformedSet,"SortedSet, TreeSet, TransformedSortedSetTest, Integer, TransformedSortedSet"
org.apache.commons.collections4.iterators.SingletonListIteratorTest.testIterator,"Object, ListIterator, SingletonListIterator, SingletonListIteratorTest, NoSuchElementException"
org.apache.commons.collections4.SplitMapUtilsTest.testAlreadyWritableMap,"SplitMapUtils, SplitMapUtilsTest, HashedMap"
org.apache.commons.collections4.map.ListOrderedMapTest.testIndexOf,"ArrayList, ListOrderedMap, AbstractMapTest, ListOrderedMapTest, AbstractOrderedMapTest, AbstractIterableMapTest, MapIterator, List"
org.apache.commons.collections4.keyvalue.MultiKeyTest.testHashCode,"Integer, MultiKeyTest, MultiKey"
org.apache.commons.collections4.map.UnmodifiableMapTest.testUnmodifiable,"UnmodifiableMapTest, UnmodifiableMap, HashMap"
org.apache.commons.collections4.map.LinkedMapTest.testClone,"LinkedMap, Map, LinkedMapTest"
org.apache.commons.collections4.map.ListOrderedMapTest.testValueList_removeByIndex,"ListOrderedMapTest, AbstractOrderedMapTest, ListOrderedMap, AbstractIterableMapTest, AbstractMapTest, List"
org.apache.commons.collections4.FluentIterableTest.filter,"FluentIterableTest$2, Object, Arrays, FluentIterable, Integer, FluentIterableTest, List"
org.apache.commons.collections4.multimap.TransformedMultiValuedMapTest.testValueTransformedMap,"TransformedMultiValuedMapTest, MultiValuedHashMap, Collection, TransformedMultiValuedMap, MultiValuedMap, Integer"
org.apache.commons.collections4.PredicateUtilsTest.testEitherPredicateEx,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.iterators.BoundedIteratorTest.testNegativeMax,"BoundedIteratorTest, List, BoundedIterator"
org.apache.commons.collections4.bag.CollectionBagTest.testFullBagCompatibility,"Bag, CollectionBagTest"
org.apache.commons.collections4.list.SetUniqueListTest.testListIteratorSet,"ListIterator, SetUniqueListTest, List"
org.apache.commons.collections4.collection.CompositeCollectionTest.testMultipleCollectionsSize,"CompositeCollection, CompositeCollectionTest, HashSet"
org.apache.commons.collections4.collection.PredicatedCollectionBuilderTest.addAllPass,"PredicatedCollectionBuilderTest, Arrays, PredicatedCollection, PredicatedCollection$Builder, List"
org.apache.commons.collections4.CollectionUtilsTest.testSizeIsEmpty_List,"CollectionUtilsTest, ArrayList, Boolean, List, CollectionUtils"
org.apache.commons.collections4.iterators.CollatingIteratorTest.testNullComparator,"ComparableComparator, String, NullPointerException, CollatingIteratorTest, Arrays, CollatingIterator, Integer, List"
org.apache.commons.collections4.list.SetUniqueListTest.testUniqueListReInsert,"Object, LinkedList, SetUniqueListTest, SetUniqueList, List"
org.apache.commons.collections4.list.CursorableLinkedListTest.testAdd,"CursorableLinkedListTest, LinkedList, CursorableLinkedList, Integer, List"
org.apache.commons.collections4.map.LRUMapTest.testAccessOrder2,"Iterator, Collection, Set, LRUMapTest, LRUMap"
org.apache.commons.collections4.comparators.ComparatorChainTest.testNoopComparatorChain,"ComparatorChainTest, Integer, ComparableComparator, ComparatorChain"
org.apache.commons.collections4.CollectionUtilsTest.maxSize,"CircularFifoQueue, CollectionUtilsTest, Queue, Set, HashSet, CollectionUtils"
org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextRemoveByIterator,"CursorableLinkedList$Cursor, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.IteratorUtilsTest.testNodeListIterator,"EasyMock, IteratorUtils, Object, Iterable, Iterator, IteratorUtilsTest, IteratorUtilsTest$1"
org.apache.commons.collections4.MapUtilsTest.testVerbosePrint,"MapUtils, MapUtilsTest, ByteArrayOutputStream, Map, PrintStream, TreeMap, Integer"
org.apache.commons.collections4.queue.UnmodifiableQueueTest.testUnmodifiable,"UnmodifiableQueue, Arrays, Queue, LinkedList, UnmodifiableQueueTest"
org.apache.commons.collections4.comparators.FixedOrderComparatorTest.testUnknownObjectBehavior,"FixedOrderComparator, LinkedList, FixedOrderComparatorTest, Arrays"
org.apache.commons.collections4.keyvalue.DefaultKeyValueTest.testConstructors,"Map, DefaultKeyValue, HashMap, Set, Map$Entry, Iterator, DefaultKeyValueTest"
org.apache.commons.collections4.map.LinkedMapTest.testInsertionOrder,"Map, LinkedMapTest, Collection, Set, Iterator"
org.apache.commons.collections4.map.PredicatedMapTest.testPut,"PredicatedMapTest, Map, PredicatedMap, HashMap, Set, Map$Entry, Integer, Iterator"
org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousAddIndex1ByList,"CursorableLinkedList$Cursor, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.PredicateUtilsTest.testNonePredicateEx1,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.ClosureUtilsTest.testWhileClosure,"Closure, ClosureUtilsTest, Object, FalsePredicate, PredicateUtils, ClosureUtilsTest$MockClosure, ClosureUtils"
org.apache.commons.collections4.FactoryUtilsTest.testConstantFactoryConstant,"FactoryUtilsTest, Integer, Factory, FactoryUtils"
org.apache.commons.collections4.SetUtilsTest.testEmptyIfNull,"HashSet, Set, SetUtils, SetUtilsTest"
org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateEven,"CollatingIteratorTest, CollatingIterator, ArrayList"
org.apache.commons.collections4.MapUtilsTest.testPredicatedMap,"MapUtils, MapUtilsTest, Object, MapUtilsTest$1, HashMap"
org.apache.commons.collections4.CollectionUtilsTest.get1,"CollectionUtilsTest, CollectionUtils"
org.apache.commons.collections4.IteratorUtilsTest.testEmptyListIterator,"Boolean, IteratorUtils, IteratorUtilsTest, ResettableListIterator"
org.apache.commons.collections4.iterators.BoundedIteratorTest.testNegativeOffset,"BoundedIteratorTest, List, BoundedIterator"
org.apache.commons.collections4.CollectionUtilsTest.testSize_Other,"CollectionUtilsTest, CollectionUtils"
org.apache.commons.collections4.ListUtilsTest.testSubtractNullElement,"ListUtilsTest, List, ListUtils, ArrayList"
org.apache.commons.collections4.collection.UnmodifiableCollectionTest.testDecorateFactory,"UnmodifiableCollectionTest, ArrayList, Arrays, UnmodifiableCollection, List"
org.apache.commons.collections4.FluentIterableTest.anyMatch,"FluentIterableTest, FluentIterable"
org.apache.commons.collections4.map.LRUMapTest.testSynchronizedRemoveFromKeySet,"StringBuilder, ThreadGroup, Object, Iterator, Map, Thread, String, LRUMapTest$6, HashMap, Set, LRUMapTest, LRUMap, LRUMapTest$5"
org.apache.commons.collections4.map.LRUMapTest.testRemoveLRUFirstBlocksRemove,"String, AbstractLinkedMap$LinkEntry, LRUMapTest, LRUMap, LRUMapTest$MockLRUMapSubclassFirstBlocksRemove"
org.apache.commons.collections4.comparators.BooleanComparatorTest.testStaticFactoryMethods,"BooleanComparatorTest, BooleanComparator, Boolean"
org.apache.commons.collections4.iterators.LazyIteratorChainTest.testIterator,"Object, LazyIteratorChainTest, NoSuchElementException, LazyIteratorChain, LazyIteratorChainTest$2, Iterator, List"
org.apache.commons.collections4.CollectionUtilsTest.testSizeIsEmpty_Map,"CollectionUtilsTest, Map, HashMap, Boolean, CollectionUtils"
org.apache.commons.collections4.ListUtilsTest.testIndexOf,"ListUtilsTest, List, ListUtils, EqualPredicate"
org.apache.commons.collections4.ClosureUtilsTest.testSwitchMapClosure,"Closure, ClosureUtilsTest, Map, Object, HashMap, ClosureUtilsTest$MockClosure, ClosureUtils"
org.apache.commons.collections4.CollectionUtilsTest.testSizeIsEmpty_Iterator,"CollectionUtilsTest, ArrayList, Boolean, Iterator, List, CollectionUtils"
org.apache.commons.collections4.PredicateUtilsTest.testInvokerPredicate2Ex1,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.map.LinkedMapTest.testIndexOf,"ArrayList, LinkedMapTest, AbstractMapTest, LinkedMap, AbstractOrderedMapTest, AbstractIterableMapTest, MapIterator, List"
org.apache.commons.collections4.iterators.ListIteratorWrapperTest.testRemove,"ListIterator, ListIteratorWrapper, ListIteratorWrapperTest, List"
org.apache.commons.collections4.CollectionUtilsTest.getCardinalityMap,"CollectionUtilsTest, Map, Integer, Long, CollectionUtils"
org.apache.commons.collections4.CollectionUtilsTest.testDisjunctionAsUnionMinusIntersection,"CollectionUtilsTest, CollectionUtils"
org.apache.commons.collections4.iterators.CollatingIteratorTest.testRemoveFromDouble,"CollatingIteratorTest, Integer, CollatingIterator, ArrayList"
org.apache.commons.collections4.CollectionUtilsTest.testIsSubCollection,"CollectionUtilsTest, CollectionUtils"
org.apache.commons.collections4.list.PredicatedListTest.testIllegalSet,"PredicatedList, PredicatedListTest, ArrayList, Integer, List"
org.apache.commons.collections4.comparators.ComparatorChainTest.testListComparatorChain,"Integer, ComparatorChain, LinkedList, ComparatorChainTest, ComparableComparator, List"
org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.testUnmodifiable,"UnmodifiableSortedBagTest, SortedBag, Arrays, TreeBag, UnmodifiableSortedBag"
org.apache.commons.collections4.set.PredicatedSetTest.testIllegalAdd,"PredicatedSet, Set, Integer, PredicatedSetTest, HashSet"
org.apache.commons.collections4.map.Flat3MapTest.testSerialisation4,"Flat3Map, ByteArrayOutputStream, ObjectInputStream, Flat3MapTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorNavigation,"ListIterator, CursorableLinkedListTest, CursorableLinkedList"
org.apache.commons.collections4.BagUtilsTest.testSynchronizedSortedBag,"BagUtilsTest, BagUtils, TreeBag"
org.apache.commons.collections4.SetUtilsTest.intersection,"Integer, SetUtils$SetView, SetUtils, SetUtilsTest"
org.apache.commons.collections4.CollectionUtilsTest.addAllForElements,"Integer, CollectionUtilsTest, List, CollectionUtils"
org.apache.commons.collections4.set.CompositeSetTest.testContains,"CompositeSet, CompositeSetTest, HashSet"
org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.testDecorateFactory,"UnmodifiableSortedBagTest, SortedBag, Arrays, TreeBag, UnmodifiableSortedBag"
org.apache.commons.collections4.ArrayStackTest.testSearch,"ArrayStackTest, ArrayStack"
org.apache.commons.collections4.iterators.LazyIteratorChainTest.testRemoveFromFilteredIterator,"IteratorUtils, LazyIteratorChainTest, Object, ArrayList, LazyIteratorChainTest$3, Integer, Iterator, List"
org.apache.commons.collections4.CollectionUtilsTest.testIsEqualCollectionEquator,"DefaultEquator, CollectionUtilsTest, Object, CollectionUtilsTest$2, Integer, CollectionUtils"
org.apache.commons.collections4.multimap.MultiValuedHashMapTest.testSetValuedMapEqualsHashCodeContract,"MultiValuedHashMap, Object, MultiValuedHashMapTest, Integer, SetValuedMap"
org.apache.commons.collections4.iterators.ZippingIteratorTest.testRemoveFromDouble,"ZippingIterator, Integer, ZippingIteratorTest, ArrayList"
org.apache.commons.collections4.EnumerationUtilsTest.getFromEnumeration,"Enumeration, Vector, EnumerationUtilsTest, EnumerationUtils"
org.apache.commons.collections4.map.ListOrderedMapTest.testPut_intObjectObject,"ListOrderedMap, Map, AbstractIterableMapTest, AbstractMapTest, ListOrderedMapTest, AbstractOrderedMapTest, Integer, List"
org.apache.commons.collections4.iterators.FilterIteratorTest.testRepeatedNext,"FilterIteratorTest, FilterIterator"
org.apache.commons.collections4.ClosureUtilsTest.testNopClosure,"StringBuilder, Closure, ClosureUtilsTest, ClosureUtils"
org.apache.commons.collections4.iterators.FilterListIteratorTest.testEvens,"StringBuilder, ArrayList, ListIterator, Random, FilterListIterator, List, FilterListIteratorTest"
org.apache.commons.collections4.map.MultiValueMapTest.testContainsValue,"MultiValueMap, MultiValueMapTest, HashMap"
org.apache.commons.collections4.iterators.ReverseListIteratorTest.testReset,"ReverseListIteratorTest, ReverseListIterator, ResettableListIterator, Arrays, ArrayList"
org.apache.commons.collections4.set.ListOrderedSet2Test.testListAddIndexed,"ArrayList, ListOrderedSet2Test, ListOrderedSet, List"
org.apache.commons.collections4.PredicateUtilsTest.testNonePredicateEx2,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.bag.PredicatedBagTest.testIllegalAdd,"Object, PredicatedBagTest$1, Bag, PredicatedBagTest, HashBag, Integer, PredicatedBag"
org.apache.commons.collections4.FluentIterableTest.unmodifiable,"Iterator, Integer, FluentIterableTest, FluentIterable"
org.apache.commons.collections4.MapUtilsTest.testVerbosePrintNullKey,"MapUtils, MapUtilsTest, ByteArrayOutputStream, Map, PrintStream, HashMap"
org.apache.commons.collections4.PredicateUtilsTest.testInvokerPredicate2Ex3,"Object, Predicate, PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.MapUtilsTest.testIsNotEmptyWithNonEmptyMap,"MapUtils, MapUtilsTest, Map, HashMap, Boolean"
org.apache.commons.collections4.keyvalue.DefaultMapEntryTest.testSelfReferenceHandling,"DefaultMapEntryTest, DefaultMapEntry, Map$Entry"
org.apache.commons.collections4.IterableUtilsTest.getFromIterable,"Bag, IterableUtils, HashBag, IterableUtilsTest"
org.apache.commons.collections4.bag.TransformedSortedBagTest.testTransformedBag_decorateTransform,"Integer, Bag, TransformedBag, TransformedSortedBagTest, TreeBag"
org.apache.commons.collections4.CollectionUtilsTest.testTransformedCollection_2,"CollectionUtilsTest, ArrayList, Collection, Boolean, List, CollectionUtils"
org.apache.commons.collections4.CollectionUtilsTest.forAllDoCollection,"CollectionUtilsTest, ClosureUtils, ArrayList, Collection, List, CollectionUtils"
org.apache.commons.collections4.TransformerUtilsTest.testMapTransformer,"Map, Transformer, HashMap, TransformerUtils, TransformerUtilsTest, Integer"
org.apache.commons.collections4.iterators.IteratorEnumerationTest.testEnumeration,"Arrays, IteratorEnumerationTest, IteratorEnumeration, List"
org.apache.commons.collections4.IterableUtilsTest.containsWithEquator,"Object, String, ArrayList, IterableUtils, IterableUtilsTest, IterableUtilsTest$3, List"
org.apache.commons.collections4.iterators.FilterListIteratorTest.testWalkLists,"StringBuilder, ListIterator, ArrayList, Random, List, FilterListIteratorTest"
org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveFirst,"ArrayList, BoundedIterator, List, Iterator, BoundedIteratorTest"
org.apache.commons.collections4.iterators.NodeListIteratorTest.testNullConstructor,"NodeListIteratorTest, NodeListIterator"
org.apache.commons.collections4.sequence.SequencesComparatorTest.testExecution,"StringBuilder, EditScript, String, Object, ArrayList, SequencesComparatorTest$ExecutionVisitor, List, Character, SequencesComparatorTest, Iterator, SequencesComparator"
org.apache.commons.collections4.comparators.FixedOrderComparatorTest.testLock,"FixedOrderComparator, FixedOrderComparatorTest"
org.apache.commons.collections4.IterableUtilsTest.partition,"ArrayList, IterableUtils, Collection, IterableUtilsTest, Integer, List, CollectionUtils"
org.apache.commons.collections4.map.ListOrderedMapTest.testGetByIndex,"ListOrderedMapTest, AbstractOrderedMapTest, ListOrderedMap, AbstractIterableMapTest, MapIterator, AbstractMapTest"
org.apache.commons.collections4.SetUtilsTest.testpredicatedSet,"SetUtils, Object, SetUtilsTest$1, SetUtilsTest, HashSet"
org.apache.commons.collections4.FluentIterableTest.isEmpty,"FluentIterableTest, FluentIterable"
org.apache.commons.collections4.sequence.SequencesComparatorTest.testShadok,"StringBuilder, EditScript, String, Object, ArrayList, SequencesComparatorTest$ExecutionVisitor, SequencesComparator, SequencesComparatorTest, Iterator, List"
org.apache.commons.collections4.bag.CollectionSortedBagTest.testFullBagCompatibility,"SortedBag, CollectionSortedBagTest"
org.apache.commons.collections4.keyvalue.MultiKeyTest.testSize,"MultiKeyTest, MultiKey"
org.apache.commons.collections4.iterators.ObjectArrayListIteratorTest.testListIteratorSet,"ObjectArrayListIteratorTest, ObjectArrayListIterator, Throwable, Arrays, ListIterator, Integer"
org.apache.commons.collections4.queue.UnmodifiableQueueTest.testQueueRemove,"Queue, AbstractCollectionTest, AbstractQueueTest, UnmodifiableQueueTest"
org.apache.commons.collections4.PredicateUtilsTest.testInvokerPredicate2Ex2,"Predicate, PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.set.ListOrderedSet2Test.testOrdering,"Integer, ListOrderedSet2Test, Iterator, ListOrderedSet"
org.apache.commons.collections4.iterators.ObjectArrayListIteratorTest.testListIterator,"ObjectArrayListIteratorTest, ObjectArrayListIterator, Object, ListIterator, NoSuchElementException"
org.apache.commons.collections4.PredicateUtilsTest.testNotPredicate,"TruePredicate, Predicate, PredicateUtils, Boolean, PredicateUtilsTest"
org.apache.commons.collections4.list.PredicatedListTest.testLegalAddAll,"ArrayList, PredicatedListTest, PredicatedList, List"
org.apache.commons.collections4.iterators.PushbackIteratorTest.testImmediatePushback,"PushbackIterator, Iterator, PushbackIteratorTest, List"
org.apache.commons.collections4.PredicateUtilsTest.testNonePredicateEx3,"PredicateUtils, PredicateUtilsTest"
org.apache.commons.collections4.iterators.PeekingIteratorTest.testIteratorExhausted,"PeekingIterator, PeekingIteratorTest, List"
org.apache.commons.collections4.comparators.FixedOrderComparatorTest.testConstructorPlusAdd,"FixedOrderComparator, FixedOrderComparatorTest, String[]"
org.apache.commons.collections4.TransformerUtilsTest.testIfTransformer,"TransformerUtilsTest$1, Object, TruePredicate, Transformer, EqualPredicate, ConstantTransformer, FalsePredicate, TransformerUtils, TransformerUtilsTest, Integer"
org.apache.commons.collections4.map.PassiveExpiringMapTest.testContainsKey,"PassiveExpiringMapTest, Object, Map, PassiveExpiringMapTest$TestExpirationPolicy, PassiveExpiringMap, Integer"
org.apache.commons.collections4.MapUtilsTest.testVerbosePrintNullLabelAndMap,"PrintStream, MapUtils, MapUtilsTest, ByteArrayOutputStream"
org.apache.commons.collections4.CollectionUtilsTest.cardinalityOfNull,"CollectionUtilsTest, Map, ArrayList, Integer, List, CollectionUtils"
org.apache.commons.collections4.iterators.LoopingListIteratorTest.testNextAndPreviousIndex,"Arrays, LoopingListIterator, LoopingListIteratorTest"
org.apache.commons.collections4.iterators.LazyIteratorChainTest.testRemove,"LazyIteratorChainTest, String, LazyIteratorChain, LazyIteratorChainTest$2, Iterator, List"
org.apache.commons.collections4.functors.ComparatorPredicateTest.compareLessOrEqual,"Comparable, Object, ComparatorPredicateTest, Integer, ComparatorPredicateTest$TestComparator, ComparatorPredicate"
