Method,Used Classes
org.apache.commons.compress.archivers.zip.ZipLongTest.testFromBytes,"ZipLong, ZipLongTest"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testSign,"ZipEightByteIntegerTest, BigInteger, ZipEightByteInteger"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testNotEquals,"ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.IOMethodsTest.testWriteTar,"ArchiveOutputStream, Object, String, ByteArrayOutputStream, TarArchiveEntry, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.DetectArchiverTestCase.testEmptyZipArchive,"ArchiveInputStream, StringBuilder, File, FileInputStream, BufferedInputStream, DetectArchiverTestCase, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteSimplePaxHeaders,"String, Map, ByteArrayOutputStream, HashMap, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream"
org.apache.commons.compress.archivers.zip.ZipFileTest.testWinzipBackSlashWorkaround,"URL, URI, Object, File, ZipFile, Class, ZipFileTest"
org.apache.commons.compress.archivers.zip.ExtraFieldUtilsTest.testMergeWithUnparseableData,"StringBuilder, ZipExtraField, System, ExtraFieldUtilsTest, ZipShort, ExtraFieldUtils, UnparseableExtraFieldData"
org.apache.commons.compress.ArchiveUtilsTest.testAsciiConversions,"ArchiveUtils, String, ArchiveUtilsTest"
org.apache.commons.compress.archivers.TarTestCase.testFileEntryFromFile,"FileOutputStream, TarTestCase, TarArchiveInputStream, File, TarArchiveEntry, FileInputStream, TarArchiveOutputStream, Date"
org.apache.commons.compress.compressors.GZipTestCase.testConcatenatedStreamsReadFirstOnly,"InputStream, FileInputStream, CompressorInputStream, GZipTestCase, CompressorStreamFactory"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testVerifyHeaderCheckSum,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.zip.TestZipEncodings.testSimpleCp437Encoding,"String, TestZipEncodings, ZipEncoding, ZipEncodingHelper"
org.apache.commons.compress.archivers.zip.ZipShortTest.testFromBytes,"ZipShort, ZipShortTest"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongFileNamePosixMode,"StringBuilder, String, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToAr,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ArArchiveEntry, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.DetectArchiverTestCase.testDetection,"URL, StringBuilder, File, FileInputStream, BufferedInputStream, DetectArchiverTestCase, ClassLoader, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.workaroundForBrokenTimeHeader,"URL, URI, Object, TarArchiveInputStreamTest, TarArchiveInputStream, File, FileInputStream, TarArchiveEntry, Class, Date"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwice,"ChangeSetTestCase, InputStream, ChangeSet, FileInputStream, Set, Iterator, Change, ZipArchiveEntry"
org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest.convert16,"DumpArchiveUtilTest, DumpArchiveUtil"
org.apache.commons.compress.archivers.zip.ZipShortTest.testEquals,"Integer, ZipShort, ZipShortTest"
org.apache.commons.compress.archivers.TarTestCase.testDirectoryEntryFromFile,"FileOutputStream, TarTestCase, TarArchiveInputStream, File, TarArchiveEntry, FileInputStream, TarArchiveOutputStream, Date"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToTar,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ChangeSet, File, TarArchiveEntry, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.TarTestCase.testCOMPRESS178,"ArchiveInputStream, TarTestCase, FileInputStream, IOException, ArchiveStreamFactory"
org.apache.commons.compress.compressors.Pack200TestCase.testGoodSignature,"InputStream, FileInputStream, Pack200CompressorInputStream, Pack200TestCase"
org.apache.commons.compress.archivers.ZipTestCase.testExplicitFileEntry,"ZipArchiveOutputStream, File, ZipTestCase, FileInputStream, ZipFile, Date, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testLongFromBytes,"ZipEightByteIntegerTest, ZipEightByteInteger"
org.apache.commons.compress.archivers.JarTestCase.testJarArchiveCreation,"ArchiveOutputStream, FileOutputStream, File, FileInputStream, IOUtils, ArchiveStreamFactory, JarTestCase, ZipArchiveEntry"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testParseOctal,"TarUtils, TarUtilsTest, String"
org.apache.commons.compress.archivers.ArTestCase.testArUnarchive,"ArchiveInputStream, ArchiveOutputStream, FileOutputStream, InputStream, ArArchiveEntry, ArTestCase, File, FileInputStream, IOUtils, BufferedInputStream, OutputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.CpioTestCase.testCpioUnarchive,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, Map, FileOutputStream, InputStream, HashMap, File, CpioArchiveEntry, FileInputStream, IOUtils, ArchiveEntry, OutputStream, CpioTestCase, ArchiveStreamFactory"
org.apache.commons.compress.compressors.XZUtilsTestCase.testGetUncompressedFilename,"XZUtils, XZUtilsTestCase"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testExtraFieldMerging,"ZipExtraField, UnrecognizedExtraField, ZipShort, AsiExtraField, ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest.testRead7ZipMultiVolumeArchiveForFile,"URL, URI, Object, File, ZipFile, Class, Maven221MultiVolumeTest"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testName,"TarUtils, TarUtilsTest, String"
org.apache.commons.compress.compressors.BZip2UtilsTestCase.testGetUncompressedFilename,"BZip2UtilsTestCase, BZip2Utils"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeletePlusAddSame,"ArchiveInputStream, BufferedReader, ChangeSetTestCase, FileOutputStream, InputStream, File, FileInputStream, List, ArchiveOutputStream, String, ChangeSetPerformer, FileReader, ChangeSet, BufferedInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testAddAsFirstExtraField,"UnrecognizedExtraField, ZipShort, AsiExtraField, ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testCount,"ArchiveOutputStream, FileOutputStream, File, TarArchiveOutputStreamTest, TarArchiveEntry, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testReadWinZipArchiveForStream,"URL, URI, Object, UTF8ZipFilesTest, ZipArchiveInputStream, File, FileInputStream, ArchiveEntry, Class"
org.apache.commons.compress.ChainingTestCase.testTarBzip2,"ChainingTestCase, TarArchiveInputStream, File, FileInputStream, TarArchiveEntry, BZip2CompressorInputStream"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir2,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, InputStream, List, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.ArchiveUtilsTest.testCompareAscii,"ArchiveUtils, ArchiveUtilsTest"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddToEmptyArchive,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, ZipArchiveEntry, InputStream, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenOutputStreamIsNull,"IllegalArgumentException, ExceptionMessageTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiPathNamePaxHeader,"StringBuilder, String, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testASCIIFileRoundtripImplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testDefaults,"Arrays, GeneralPurposeBitTest, GeneralPurposeBit"
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testFinish,"ArchiveOutputStreamTest, ArchiveOutputStream, ByteArrayOutputStream, ArArchiveEntry, JarArchiveEntry, CpioArchiveEntry, TarArchiveEntry, ArchiveStreamFactory, ZipArchiveEntry"
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceCpio,"ArchiveOutputStreamTest, ArchiveOutputStream, ByteArrayOutputStream, InputStream, FileInputStream, IOUtils, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testRoundTripNames,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripNoEFSImplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.compressors.XZUtilsTestCase.testGetCompressedFilename,"XZUtils, XZUtilsTestCase"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddDeleteAdd,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, InputStream, ChangeSet, File, FileInputStream, CpioArchiveEntry, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir3,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, InputStream, List, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.CpioTestCase.testCpioArchiveCreation,"ArchiveOutputStream, FileOutputStream, File, CpioArchiveEntry, FileInputStream, IOUtils, OutputStream, CpioTestCase, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadCDSizesOffsetAndDisk,"ZipLong, System, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest, ZipEightByteInteger"
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixtureMainSort,"BZip2CompressorOutputStream$Data, Object, System, BlockSortTest, BlockSort, BlockSortTest$DS"
org.apache.commons.compress.compressors.Pack200TestCase.testJarUnarchiveAllInMemory,"ArchiveInputStream, FileOutputStream, InputStream, File, FileInputStream, ArchiveEntry, IOUtils, OutputStream, Pack200CompressorInputStream, ArchiveStreamFactory, Pack200TestCase"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddDeleteToOneFileArchive,"ArchiveInputStream, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, InputStream, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryStarMode,"TimeZone, ByteArrayOutputStream, Calendar, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.compressors.Pack200TestCase.testInputStreamMethods,"Map, InputStream, HashMap, FileInputStream, Pack200CompressorInputStream, Pack200TestCase"
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenArchiverNameIsNull_2,"IllegalArgumentException, ExceptionMessageTest, ArchiveStreamFactory"
org.apache.commons.compress.compressors.BZip2TestCase.testBzip2Unarchive,"FileOutputStream, InputStream, BZip2TestCase, File, FileInputStream, IOUtils, CompressorStreamFactory"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testOverflow,"TarUtils, TarUtilsTest, String"
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixture2FallbackSort,"BZip2CompressorOutputStream$Data, Object, System, BlockSortTest, BlockSort, BlockSortTest$DS"
org.apache.commons.compress.archivers.ZipTestCase.testSkipEntryWithUnsupportedCompressionMethod,"ZipTestCase, FileInputStream, ZipArchiveInputStream, ZipArchiveEntry"
org.apache.commons.compress.archivers.TarTestCase.testExplicitFileEntry,"FileOutputStream, TarTestCase, TarArchiveInputStream, File, TarArchiveEntry, FileInputStream, TarArchiveOutputStream, Date"
org.apache.commons.compress.DetectArchiverTestCase.testCOMPRESS117,"URL, StringBuilder, File, FileInputStream, BufferedInputStream, DetectArchiverTestCase, ClassLoader, ArchiveStreamFactory"
org.apache.commons.compress.utils.CharsetsTest.testIso8859_1,"Charset, CharsetsTest"
org.apache.commons.compress.ChainingTestCase.testTarGzip,"ChainingTestCase, GzipCompressorInputStream, TarArchiveInputStream, File, FileInputStream, TarArchiveEntry"
org.apache.commons.compress.archivers.ar.ArArchiveInputStreamTest.testReadLongNamesGNU,"ArchiveUtils, FileInputStream, ArchiveEntry, BufferedInputStream, ArArchiveInputStream, ArArchiveInputStreamTest"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testWriteCDOnlySizes,"ZipShort, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest"
org.apache.commons.compress.utils.CharsetsTest.testUtf8,"Charset, CharsetsTest"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteAddDelete,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, InputStream, ChangeSet, File, FileInputStream, CpioArchiveEntry, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToJar,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ChangeSet, JarArchiveEntry, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile2,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, InputStream, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest.convert64,"DumpArchiveUtilTest, DumpArchiveUtil"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testLongToBytes,"ZipEightByteIntegerTest, ZipEightByteInteger"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripExplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwiceWithoutReplace,"ChangeSetTestCase, InputStream, ChangeSet, FileInputStream, Set, Iterator, Change, ZipArchiveEntry"
org.apache.commons.compress.compressors.Pack200TestCase.testJarUnarchiveAllFileArgInMemory,"ArchiveInputStream, FileOutputStream, InputStream, File, FileInputStream, ArchiveEntry, IOUtils, OutputStream, Pack200CompressorInputStream, ArchiveStreamFactory, Pack200TestCase"
org.apache.commons.compress.compressors.Pack200TestCase.testJarArchiveCreationTempFile,"ArchiveInputStream, Pack200CompressorOutputStream, FileOutputStream, InputStream, File, FileInputStream, IOUtils, ArchiveStreamFactory, OutputStream, List, Pack200TestCase, ArchiveOutputStream, ArrayList, Pack200CompressorInputStream, ZipArchiveEntry"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZip,"ArchiveInputStream, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, ZipArchiveEntry, InputStream, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenArchiverNameIsNull_1,"IllegalArgumentException, ExceptionMessageTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8Interoperability,"StringBuilder, String, UTF8ZipFilesTest, AbstractTestCase, ZipFile, Enumeration, File, AssertionError, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testUnixMode,"ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testPaxHeadersWithLength99,"String, Map, ByteArrayOutputStream, HashMap, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testZipArchiveInputStreamReadsUnicodeFields,"ZipArchiveOutputStream, String, UTF8ZipFilesTest, ZipEncodingHelper, ByteBuffer, UnicodePathExtraField, File, ZipFile, ZipEncoding, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testModes,"AsiExtraFieldTest, AsiExtraField"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testRead7ZipArchiveForStream,"URL, URI, Object, UTF8ZipFilesTest, ZipArchiveInputStream, File, FileInputStream, ArchiveEntry, Class"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testReadNegativeBinary12Byte,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.DumpTestCase.testCheckArchive,"FileInputStream, DumpArchiveInputStream, ArrayList, InputStream, DumpTestCase"
org.apache.commons.compress.archivers.memory.MemoryArchiveTestCase.testReading,"ArchiveInputStream, MemoryArchiveTestCase, MemoryArchiveEntry, ArchiveEntry, Object, MemoryArchiveInputStream"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteAddToOneFileArchive,"ArchiveInputStream, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, InputStream, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAr,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.IOMethodsTest.testWriteJar,"ArchiveOutputStream, Object, String, ByteArrayOutputStream, JarArchiveEntry, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.compressors.Pack200TestCase.testJarUnarchiveAllFileTempFile,"ArchiveInputStream, FileOutputStream, InputStream, File, FileInputStream, ArchiveEntry, IOUtils, OutputStream, Pack200CompressorInputStream, ArchiveStreamFactory, Pack200TestCase"
org.apache.commons.compress.archivers.cpio.CpioUtilTest.oldBinMagic2ByteArrayNotSwapped,"CpioUtilTest, CpioUtil"
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testTarFileWithFSRoot,"FileOutputStream, System, TarArchiveInputStream, AbstractTestCase, File, TarArchiveEntry, TarArchiveEntryTest, FileInputStream, TarArchiveOutputStream, Thread"
org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest.testRead7ZipMultiVolumeArchiveForStream,"URL, URI, Object, ZipArchiveInputStream, File, FileInputStream, ArchiveEntry, Class, IOException, Maven221MultiVolumeTest"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripImplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testRoundTripOctalOrBinary12,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.zip.ZipLongTest.testToBytes,"ZipLong, ZipLongTest"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testBIToBytes,"ZipEightByteIntegerTest, BigInteger, ZipEightByteInteger"
org.apache.commons.compress.IOMethodsTest.testReadJar,"ArchiveInputStream, StringBuilder, Object, String, ByteArrayOutputStream, File, FileInputStream, ArchiveEntry, OutputStream, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.compressors.BZip2UtilsTestCase.testGetCompressedFilename,"BZip2UtilsTestCase, BZip2Utils"
org.apache.commons.compress.compressors.GZipTestCase.testGzipCreation,"OutputStream, FileOutputStream, File, FileInputStream, IOUtils, CompressorOutputStream, GZipTestCase, CompressorStreamFactory"
org.apache.commons.compress.DetectArchiverTestCase.testEmptyJarArchive,"ArchiveInputStream, StringBuilder, File, FileInputStream, BufferedInputStream, DetectArchiverTestCase, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.TestZipEncodings.testSimpleCp850Encoding,"String, TestZipEncodings, ZipEncoding, ZipEncodingHelper"
org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testContent,"StringBuilder, AsiExtraFieldTest, AsiExtraField"
org.apache.commons.compress.archivers.zip.EncryptedArchiveTest.testReadPasswordEncryptedEntryViaStream,"URL, URI, Object, EncryptedArchiveTest, GeneralPurposeBit, ZipArchiveInputStream, File, FileInputStream, UnsupportedZipFeatureException, Class, ZipArchiveEntry"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryPosixMode,"String, TimeZone, ByteArrayOutputStream, Calendar, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testReparse,"Exception, ZipShort, AsiExtraFieldTest, AsiExtraField"
org.apache.commons.compress.archivers.LongPathTest.testArchive,
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testZipFileReadsUnicodeFields,"ZipArchiveOutputStream, String, UTF8ZipFilesTest, ZipEncodingHelper, ByteBuffer, ZipArchiveInputStream, UnicodePathExtraField, File, FileInputStream, ArchiveEntry, ZipEncoding, ZipArchiveEntry"
org.apache.commons.compress.DetectArchiverTestCase.testEmptyCpioArchive,"ArchiveInputStream, StringBuilder, File, FileInputStream, BufferedInputStream, DetectArchiverTestCase, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testRead7ZipArchive,"URL, URI, Object, UTF8ZipFilesTest, File, ZipFile, Class"
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixtureFallbackSort,"BZip2CompressorOutputStream$Data, Object, System, BlockSortTest, BlockSort, BlockSortTest$DS"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testRoundTripOctal,"TarUtils, TarUtilsTest"
org.apache.commons.compress.compressors.Pack200TestCase.testShortSignature,"InputStream, FileInputStream, Pack200CompressorInputStream, Pack200TestCase"
org.apache.commons.compress.archivers.ZipTestCase.testSupportedCompressionMethod,"ZipFile, ZipTestCase"
org.apache.commons.compress.IOMethodsTest.testWriteCpio,"ArchiveOutputStream, Object, String, ByteArrayOutputStream, CpioArchiveEntry, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.dump.DumpArchiveEntryTest.publicNameRemovesLeadingDotSlash,"DumpArchiveEntry, DumpArchiveEntryTest"
org.apache.commons.compress.archivers.cpio.CpioUtilTest.oldBinMagicFromByteArraySwapped,"CpioUtilTest, CpioUtil"
org.apache.commons.compress.utils.CharsetsTest.testUsAscii,"Charset, CharsetsTest"
org.apache.commons.compress.archivers.TarTestCase.testTarArchiveLongNameCreation,"ArchiveOutputStream, String, FileOutputStream, TarTestCase, File, TarArchiveEntry, FileInputStream, IOUtils, OutputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ZipTestCase.testFileEntryFromFile,"ZipArchiveOutputStream, File, ZipTestCase, FileInputStream, ZipFile, Date, ZipArchiveEntry"
org.apache.commons.compress.archivers.jar.JarArchiveOutputStreamTest.testJarMarker,"FileOutputStream, System, AbstractTestCase, File, ZipFile, JarArchiveOutputStreamTest, Thread, JarArchiveOutputStream, ZipArchiveEntry"
org.apache.commons.compress.IOMethodsTest.testReadZip,"ArchiveInputStream, StringBuilder, Object, String, ByteArrayOutputStream, File, FileInputStream, ArchiveEntry, OutputStream, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile,"ArchiveInputStream, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, InputStream, List, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ZipTestCase.testDirectoryEntryFromFile,"ZipArchiveOutputStream, File, ZipTestCase, ZipFile, Date, ZipArchiveEntry"
org.apache.commons.compress.archivers.DumpTestCase.testCheckCompressedArchive,"FileInputStream, DumpArchiveInputStream, ArrayList, InputStream, DumpTestCase"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testEquals,"Integer, ZipEightByteIntegerTest, ZipEightByteInteger"
org.apache.commons.compress.utils.CharsetsTest.testUtf16Le,"Charset, CharsetsTest"
org.apache.commons.compress.compressors.Pack200TestCase.testOutputStreamMethods,"Map, FileOutputStream, Pack200CompressorOutputStream, HashMap, File, OutputStream, Pack200TestCase"
org.apache.commons.compress.compressors.pack200.Pack200UtilsTest.testNormalize,"ArchiveInputStream, Pack200Utils, Pack200UtilsTest, FileOutputStream, HashMap, File, FileInputStream, ArchiveEntry, IOUtils, OutputStream, ArchiveStreamFactory"
org.apache.commons.compress.IOMethodsTest.testWriteZip,"ArchiveOutputStream, Object, String, ByteArrayOutputStream, ArchiveStreamFactory, IOMethodsTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.zip.ExtraFieldUtilsTest.testParseWithSkip,"ZipExtraField, System, ExtraFieldUtilsTest, ZipShort, AsiExtraField, ExtraFieldUtils"
org.apache.commons.compress.archivers.cpio.CpioUtilTest.oldBinMagic2ByteArraySwapped,"CpioUtilTest, CpioUtil"
