Method,Used Classes
org.apache.commons.compress.compressors.BZip2TestCase.testConcatenatedStreamsReadFirstOnly,"InputStream, BZip2TestCase, FileInputStream, CompressorInputStream, CompressorStreamFactory"
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testEncryption,"Arrays, GeneralPurposeBitTest, GeneralPurposeBit"
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testStrongEncryption,"Arrays, GeneralPurposeBitTest, GeneralPurposeBit"
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenInputStreamIsNull,"IllegalArgumentException, ExceptionMessageTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.cpio.CpioArchiveInputStreamTest.testCpioUnarchive,"StringBuilder, CpioArchiveInputStream, CpioArchiveInputStreamTest, CpioArchiveEntry, FileInputStream"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadLFHSizesOffsetAndDisk,"ZipLong, System, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest, ZipEightByteInteger"
org.apache.commons.compress.compressors.ZTestCase.testZUnarchiveViaFactory,"Object, FileOutputStream, InputStream, ZTestCase$2, AbstractTestCase$StreamWrapper, File, FileInputStream, IOUtils, CompressorStreamFactory, ZTestCase"
org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest.testReadingOfAttributesDosVersion,"ArjArchiveInputStream, Calendar, FileInputStream, ArjArchiveInputStreamTest, ArjArchiveEntry"
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testArchiveWithImplodeCompression4K2Trees,"CheckedOutputStream, ByteArrayOutputStream, ExplodeSupportTest, CRC32, ZipArchiveEntry, File, ZipFile, IOUtils, Checksum, Enumeration, ZipMethod"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.detectsAndThrowsFor7z,"InputStream, ArchiveStreamFactoryTest, FileInputStream, BufferedInputStream, ArchiveStreamFactory, StreamingNotSupportedException"
org.apache.commons.compress.archivers.zip.StreamCompressorTest.storedEntries,"String, ByteArrayOutputStream, StreamCompressorTest, ByteArrayInputStream, StreamCompressor"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testReadNegativeBinary8Byte,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testNegative,"TarUtils, TarUtilsTest, String"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testNullCommentEqualsEmptyComment,"ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceZip,"ArchiveOutputStreamTest, ArchiveOutputStream, ByteArrayOutputStream, InputStream, FileInputStream, IOUtils, ArchiveStreamFactory"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testEightEmptyFiles,"StringBuilder, SevenZFile, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest.testNotADumpArchiveButBigEnough,"ArchiveException, DumpArchiveInputStream, FileInputStream, DumpArchiveInputStreamTest"
org.apache.commons.compress.compressors.XZTestCase.testConcatenatedStreamsReadFirstOnly,"XZTestCase, InputStream, FileInputStream, CompressorInputStream, CompressorStreamFactory"
org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest.convert32,"DumpArchiveUtilTest, DumpArchiveUtil"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddAllreadyExistingWithReplaceFalse,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, ZipArchiveEntry, InputStream, ChangeSet, File, FileInputStream, ChangeSetResults, ArchiveStreamFactory"
org.apache.commons.compress.compressors.BZip2TestCase.testConcatenatedStreamsReadFully,"InputStream, BZip2TestCase, FileInputStream, CompressorInputStream, BZip2CompressorInputStream"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testRoundtripWith67CharFileNameGnu,"String, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadCDSizesAndOffset,"Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest, System, ZipEightByteInteger"
org.apache.commons.compress.archivers.zip.ZipUtilTest.testUnsignedIntToSignedByte,"ZipUtilTest, ZipUtil"
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceJar,"ArchiveOutputStreamTest, ArchiveOutputStream, ByteArrayOutputStream, InputStream, FileInputStream, IOUtils, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.ScatterSampleTest.testSample,"ZipArchiveOutputStream, ScatterSampleTest, ParallelScatterZipCreator, ScatterZipOutputStream, ZipArchiveEntryRequest, Object, ScatterSample, ScatterSampleTest$1, ZipArchiveEntry, String, File, ZipFile, IOUtils, ByteArrayInputStream, Enumeration"
org.apache.commons.compress.compressors.XZTestCase.testConcatenatedStreamsReadFully,"XZTestCase, InputStream, XZCompressorInputStream, FileInputStream, CompressorInputStream"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeletePlusAdd,"ArchiveInputStream, StringBuilder, ArchiveOutputStream, String, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, InputStream, ChangeSet, File, FileInputStream, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testCachingIsEnabledByDefaultAndLZMAIsPresent,"LZMAUtils, LZMAUtilsTestCase"
org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest.testArjUnarchive,"ArjArchiveInputStream, StringBuilder, FileInputStream, ArjArchiveInputStreamTest, ArjArchiveEntry"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.readSimplePaxHeader,"String, TarArchiveInputStreamTest, Map, TarArchiveInputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testCantFinishTwice,"File, SevenZOutputFile, IOException, SevenZOutputFileTest"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongDirectoryNamePosixMode,"TarArchiveOutputStreamTest, TarArchiveEntry, ByteArrayOutputStream, TarArchiveOutputStream, ByteArrayInputStream, TarArchiveInputStream"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.shouldReadBigGid,"TarArchiveInputStreamTest, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadLFHSizesAndDisk,"ZipLong, System, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest, ZipEightByteInteger"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.shortTextFilesAreNoTARs,"String, ArchiveException, ArchiveStreamFactoryTest, ByteArrayInputStream, ArchiveStreamFactory"
org.apache.commons.compress.DetectArchiverTestCase.testDetectionNotArchive,"FileInputStream, BufferedInputStream, DetectArchiverTestCase, ArchiveStreamFactory"
org.apache.commons.compress.IOMethodsTest.testReadCpio,"ArchiveInputStream, StringBuilder, Object, String, ByteArrayOutputStream, File, FileInputStream, ArchiveEntry, OutputStream, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.compressors.GZipTestCase.testMetadataRoundTrip,"ByteArrayInputStream, ByteArrayOutputStream, GzipCompressorInputStream, GzipCompressorOutputStream, FileInputStream, IOUtils, GZipTestCase, GzipParameters"
org.apache.commons.compress.archivers.ZipTestCase.testExplicitDirectoryEntry,"ZipArchiveOutputStream, File, ZipTestCase, ZipFile, Date, ZipArchiveEntry"
org.apache.commons.compress.changes.ChangeSetTestCase.testRenameAndDelete,
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.test7zUnarchive,"String, SevenZFile, SevenZMethodConfiguration, SevenZFileTest, Iterable, SevenZArchiveEntry, AssertionError, Iterator"
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest.shouldAllowLZMA2OptionsForLZMA2,"LZMA2Options, SevenZMethodConfigurationTest, SevenZMethodConfiguration"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDeltaRoundtrip,"StringBuilder, SevenZFile, SevenZMethodConfiguration, ArrayList, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.zip.ZipFileTest.testDoubleClose,"URL, StringBuilder, AbstractTestCase, ClassLoader, ZipFile, File, Class, IOException, FileNotFoundException, ZipFileTest"
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testCompressedHeaderWithNonDefaultDictionarySize,"SevenZFile, SevenZFileTest"
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testIsCompressedFilename,"LZMAUtils, LZMAUtilsTestCase"
org.apache.commons.compress.archivers.ArTestCase.testFileEntryFromFile,"FileOutputStream, ArArchiveInputStream, ArArchiveEntry, ArTestCase, ArArchiveOutputStream, File, FileInputStream, Date"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadCDSomethingAndDisk,"ZipLong, System, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest, ZipEightByteInteger"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testBCJARMThumbRoundtrip,"StringBuilder, SevenZFile, SevenZMethodConfiguration, ArrayList, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testRoundEncoding,"TarUtils, ZipEncodingHelper, TarUtilsTest"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testCopyRoundtrip,"StringBuilder, SevenZFile, SevenZMethodConfiguration, ArrayList, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testCanTurnOffCaching,"LZMAUtils, LZMAUtilsTestCase"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testBCJARMRoundtrip,"StringBuilder, SevenZFile, SevenZMethodConfiguration, ArrayList, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.DumpTestCase.testCompressedDumpUnarchiveAll,"ArchiveInputStream, FileOutputStream, InputStream, File, FileInputStream, ArchiveEntry, IOUtils, ArchiveStreamFactory, OutputStream, DumpTestCase"
org.apache.commons.compress.compressors.GZipTestCase.testExtraFlagsBestCompression,"ByteArrayOutputStream, GzipParameters, GzipCompressorOutputStream, FileInputStream, IOUtils, GZipTestCase, ByteArrayInputStream"
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixture2,"BZip2CompressorOutputStream$Data, Object, System, BlockSortTest, BlockSort, BlockSortTest$DS"
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testEncryptedArchiveRequiresPassword,"PasswordRequiredException, String, SevenZFile, SevenZFileTest"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testWriteCDSizeOffsetAndDisk,"ZipShort, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest"
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest.shouldAllowNumberForLZMA2,"Integer, SevenZMethodConfigurationTest, SevenZMethodConfiguration"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testExtraFields,"UnrecognizedExtraField, ZipShort, AsiExtraField, ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromJar,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.compressors.DeflateTestCase.testRawDeflateUnarchive,"DeflateCompressorInputStream, FileOutputStream, InputStream, DeflateParameters, DeflateTestCase, File, FileInputStream, IOUtils, CompressorInputStream"
org.apache.commons.compress.utils.BitInputStreamTest.testReading17BitsInBigEndian,"BitInputStream, ByteArrayInputStream, BitInputStreamTest"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testRoundTripOctalOrBinary8,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testRawNameReadFromZipFile,"ZipFile, UTF8ZipFilesTest"
org.apache.commons.compress.changes.ChangeSetTestCase.testAddAllreadyExistingWithReplaceTrue,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, FileOutputStream, ChangeSetPerformer, List, ZipArchiveEntry, InputStream, ChangeSet, File, FileInputStream, ChangeSetResults, ArchiveStreamFactory"
org.apache.commons.compress.IOMethodsTest.testWriteAr,"ArchiveOutputStream, Object, String, ByteArrayOutputStream, ArArchiveEntry, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.SevenZTestCase.testSevenZArchiveCreationUsingCopy,"SevenZTestCase, SevenZFile, SevenZOutputFile, File, FileInputStream, AssertionError, SevenZArchiveEntry"
org.apache.commons.compress.archivers.zip.ZipFileTest.testReadingOfFirstStoredEntry,"URL, StringBuilder, AbstractTestCase, FileNotFoundException, ZipFile, File, IOUtils, Class, IOException, ClassLoader, ZipFileTest, ZipArchiveEntry"
org.apache.commons.compress.archivers.ar.ArArchiveOutputStreamTest.testLongFileNamesCauseExceptionByDefault,"ArArchiveOutputStreamTest, String, ByteArrayOutputStream, ArArchiveEntry, ArArchiveOutputStream, IOException"
org.apache.commons.compress.archivers.ArTestCase.testArArchiveCreation,"ArchiveOutputStream, FileOutputStream, ArArchiveEntry, ArTestCase, File, FileInputStream, IOUtils, ArchiveStreamFactory"
org.apache.commons.compress.utils.CharsetsTest.testUtf16,"Charset, CharsetsTest"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.datePriorToEpochInGNUFormat,"URL, StringBuilder, TarArchiveInputStreamTest, Calendar, TarArchiveInputStream, AbstractTestCase, ClassLoader, File, FileInputStream, TarArchiveEntry, Class, IOException, FileNotFoundException, TimeZone"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiLinkPathNamePaxHeader,"StringBuilder, String, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest.singleByteReadReturnsMinusOneAtEof,"URL, DeflateCompressorInputStream, StringBuilder, InputStream, AbstractTestCase, DeflateCompressorInputStreamTest, FileNotFoundException, File, FileInputStream, IOUtils, Class, IOException, ClassLoader"
org.apache.commons.compress.archivers.LongSymLinkTest.testArchive,"ArchiveInputStream, StringBuilder, String, ArrayList, File, FileInputStream, BufferedInputStream, LongSymLinkTest, Iterator, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testBigNumberStarMode,"ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testGettersSetters,"X5455_ExtendedTimestampTest, ZipLong, Calendar, X5455_ExtendedTimestamp, ZipShort, TimeZone, Date"
org.apache.commons.compress.archivers.zip.ZipUtilTest.testMinTime,"ZipUtilTest, ZipUtil"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiNameWithUnfortunateNamePosixMode,"ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testTrailers,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.DumpTestCase.testCompressedArchiveDetection,"FileInputStream, Object, BufferedInputStream, ArchiveStreamFactory, InputStream, DumpTestCase"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testMaxFileSizeError,"TarArchiveOutputStreamTest, TarArchiveEntry, ByteArrayOutputStream, TarArchiveOutputStream"
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixture,"BZip2CompressorOutputStream$Data, Object, System, BlockSortTest, BlockSort, BlockSortTest$DS"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testEncodingCtor,"ArchiveStreamFactoryTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ArTestCase.testArDelete,"ArchiveInputStream, ArchiveOutputStream, String, ByteArrayOutputStream, FileOutputStream, InputStream, ArArchiveEntry, ArTestCase, File, FileInputStream, IOUtils, BufferedInputStream, OutputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testRoundtripWith67CharFileNamePosix,"String, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.compressors.XZTestCase.testXZUnarchive,"XZTestCase, FileOutputStream, InputStream, File, FileInputStream, IOUtils, CompressorInputStream, CompressorStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.testCompress197,"StringBuilder, TarArchiveInputStreamTest, Class, IOException, TarArchiveInputStream"
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntryTest.shouldThrowIfNoLastModifiedDateIsSet,"SevenZArchiveEntryTest, SevenZArchiveEntry"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testSixFilesSomeNotEmpty,"StringBuilder, SevenZFile, SevenZOutputFile, SevenZOutputFileTest, File, SevenZArchiveEntry, Boolean"
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.test7zDeflateUnarchive,"String, SevenZFile, SevenZMethodConfiguration, SevenZFileTest, Iterable, SevenZArchiveEntry, AssertionError, Iterator"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testBigNumberPosixMode,"String, ByteArrayOutputStream, TarArchiveInputStream, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream, ByteArrayInputStream"
org.apache.commons.compress.compressors.GzipUtilsTestCase.testGetUncompressedFilename,"GzipUtils, GzipUtilsTestCase"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryError,"TarArchiveOutputStreamTest, TarArchiveEntry, ByteArrayOutputStream, TarArchiveOutputStream"
org.apache.commons.compress.archivers.zip.ZipShortTest.testSign,"ZipShort, ZipShortTest"
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testMaxFileSize,"TarArchiveEntry, TarArchiveEntryTest"
org.apache.commons.compress.archivers.zip.BitStreamTest.testEmptyStream,"BitStream, ByteArrayInputStream, BitStreamTest"
org.apache.commons.compress.compressors.LZMATestCase.testLZMAUnarchive,"LZMACompressorInputStream, LZMATestCase, InputStream, FileOutputStream, File, FileInputStream, IOUtils"
org.apache.commons.compress.archivers.zip.ZipLongTest.testEquals,"ZipLong, ZipLongTest, Integer"
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromZip,"ArchiveInputStream, ArchiveOutputStream, ChangeSetTestCase, ArrayList, FileOutputStream, ChangeSetPerformer, List, ChangeSet, File, FileInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.cantRead7zFromStream,"ArchiveStreamFactoryTest, ByteArrayInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testLzma2WithIntConfiguration,"StringBuilder, Collections, SevenZFile, SevenZMethodConfiguration, SevenZOutputFile, SevenZOutputFileTest, File, Boolean, SevenZArchiveEntry, Integer"
org.apache.commons.compress.compressors.GZipTestCase.testOverWrite,"GzipCompressorOutputStream, ByteArrayOutputStream, GZipTestCase"
org.apache.commons.compress.archivers.zip.ZipLongTest.testSign,"ZipLong, ZipLongTest"
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testGetCompressedFilename,"LZMAUtils, LZMAUtilsTestCase"
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceAr,"ArchiveOutputStreamTest, ArchiveOutputStream, ByteArrayOutputStream, InputStream, FileInputStream, IOUtils, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ArTestCase.XtestDirectoryEntryFromFile,"FileOutputStream, ArArchiveInputStream, ArArchiveEntry, ArTestCase, ArArchiveOutputStream, File, FileInputStream, Date"
org.apache.commons.compress.archivers.zip.ExtraFieldUtilsTest.testParse,"Exception, StringBuilder, ZipExtraField, System, ExtraFieldUtilsTest, ZipShort, AsiExtraField, ExtraFieldUtils"
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testTurningOnCachingReEvaluatesAvailability,"LZMAUtils, LZMAUtilsTestCase"
org.apache.commons.compress.archivers.zip.ZipFileTest.testDuplicateEntry,"URL, StringBuilder, AbstractTestCase, FileNotFoundException, ZipFile, File, Class, Iterable, IOException, Iterator, ClassLoader, ZipFileTest"
org.apache.commons.compress.utils.BitInputStreamTest.testReading17BitsInLittleEndian,"BitInputStream, ByteArrayInputStream, BitInputStreamTest"
org.apache.commons.compress.utils.CharsetsTest.testToCharset,"Charset, CharsetsTest, Charsets"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testParseOctalInvalid,"TarUtils, TarUtilsTest, String"
org.apache.commons.compress.archivers.zip.ZipUtilTest.testSignedByteToUnsignedInt,"ZipUtilTest, ZipUtil"
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testGetUncompressedFilename,"LZMAUtils, LZMAUtilsTestCase"
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.aiffFilesAreNoTARs,"String, InputStream, ArchiveException, ArchiveStreamFactoryTest, FileInputStream, BufferedInputStream, ArchiveStreamFactory"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.datePriorToEpochInPAXFormat,"URL, StringBuilder, TarArchiveInputStreamTest, Calendar, TarArchiveInputStream, AbstractTestCase, ClassLoader, File, FileInputStream, TarArchiveEntry, Class, IOException, FileNotFoundException, TimeZone"
org.apache.commons.compress.compressors.BZip2TestCase.testCOMPRESS131,"InputStream, BZip2TestCase, FileInputStream, CompressorInputStream, BZip2CompressorInputStream"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testBIFromBytes,"ZipEightByteIntegerTest, BigInteger, ZipEightByteInteger"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testASCIIFileRoundtripExplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.shouldReadGNULongNameEntryWithWrongName,"TarArchiveEntry, TarArchiveInputStreamTest, Class, TarArchiveInputStream"
org.apache.commons.compress.archivers.zip.ZipLongTest.testClone,"ZipLong, ZipLongTest"
org.apache.commons.compress.utils.CountingStreamTest.output,"CountingStreamTest, CountingOutputStream, ByteArrayOutputStream"
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.readPaxHeaderWithEmbeddedNewline,"String, TarArchiveInputStreamTest, Map, TarArchiveInputStream, ByteArrayInputStream"
org.apache.commons.compress.IOMethodsTest.testReadTar,"ArchiveInputStream, StringBuilder, Object, String, ByteArrayOutputStream, File, FileInputStream, ArchiveEntry, OutputStream, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripNoEFSExplicitUnicodeExtra,"ZipArchiveOutputStream, StringBuilder, String, UTF8ZipFilesTest, ZipEncodingHelper, ZipArchiveEntry, ByteBuffer, UnicodePathExtraField, File, ZipFile, AssertionError, ZipEncoding, Enumeration"
org.apache.commons.compress.archivers.CpioTestCase.testExplicitDirectoryEntry,"FileOutputStream, CpioArchiveInputStream, File, CpioArchiveEntry, FileInputStream, CpioArchiveOutputStream, CpioTestCase, Date"
org.apache.commons.compress.archivers.tar.TarUtilsTest.testWriteNegativeBinary8Byte,"TarUtils, TarUtilsTest"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testPaxHeadersWithLength101,"String, Map, ByteArrayOutputStream, HashMap, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream"
org.apache.commons.compress.compressors.GZipTestCase.testConcatenatedStreamsReadFully,"GzipCompressorInputStream, InputStream, FileInputStream, CompressorInputStream, GZipTestCase"
org.apache.commons.compress.archivers.dump.DumpArchiveEntryTest.publicNameAddsTrailingSlashForDirectories,"DumpArchiveEntry, DumpArchiveEntryTest"
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testWriteCDSizeAndDisk,"ZipShort, Zip64ExtendedInformationExtraField, Zip64ExtendedInformationExtraFieldTest"
org.apache.commons.compress.archivers.zip.BitStreamTest.testStream,"BitStream, ByteArrayInputStream, BitStreamTest"
org.apache.commons.compress.archivers.zip.BinaryTreeTest.testDecode,"BinaryTree, BitStream, ByteArrayInputStream, BinaryTreeTest"
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.test7zDecryptUnarchive,"String, SevenZFile, SevenZMethodConfiguration, SevenZFileTest, Iterable, SevenZArchiveEntry, AssertionError, Cipher, Iterator"
org.apache.commons.compress.archivers.zip.ZipLongTest.testFromBytes,"ZipLong, ZipLongTest"
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testHelloWorldHeaderCompressionOffLZMA2,"String, SevenZFile, AssertionError, SevenZArchiveEntry, SevenZFileTest"
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testSign,"ZipEightByteIntegerTest, BigInteger, ZipEightByteInteger"
org.apache.commons.compress.archivers.zip.ZipEncodingTest.testSimpleCp850Encoding,"String, ZipEncoding, ZipEncodingHelper, ZipEncodingTest"
org.apache.commons.compress.compressors.xz.XZUtilsTestCase.testCanTurnOffCaching,"XZUtils, XZUtilsTestCase"
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testNotEquals,"ZipArchiveEntryTest, ZipArchiveEntry"
org.apache.commons.compress.IOMethodsTest.testWriteTar,"ArchiveOutputStream, Object, String, ByteArrayOutputStream, TarArchiveEntry, IOMethodsTest, ArchiveStreamFactory"
org.apache.commons.compress.archivers.ZipTestCase.testUnixModeInAddRaw,"ZipArchiveOutputStream, String, File, ZipTestCase, ZipFile, ByteArrayInputStream, ZipArchiveEntry"
org.apache.commons.compress.DetectArchiverTestCase.testEmptyZipArchive,"ArchiveInputStream, StringBuilder, File, FileInputStream, BufferedInputStream, DetectArchiverTestCase, ArchiveStreamFactory"
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testRemainingChunkTypes,"FramedSnappyCompressorInputStream, ByteArrayOutputStream, FramedSnappyCompressorInputStreamTest, FileInputStream, IOUtils"
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteSimplePaxHeaders,"String, Map, ByteArrayOutputStream, HashMap, TarArchiveOutputStreamTest, TarArchiveEntry, TarArchiveOutputStream"
org.apache.commons.compress.archivers.zip.ZipFileTest.testWinzipBackSlashWorkaround,"URL, StringBuilder, AbstractTestCase, FileNotFoundException, ZipFile, File, Class, IOException, ClassLoader, ZipFileTest"
org.apache.commons.compress.archivers.zip.ExtraFieldUtilsTest.testMergeWithUnparseableData,"StringBuilder, ZipExtraField, System, ExtraFieldUtilsTest, ZipShort, ExtraFieldUtils, UnparseableExtraFieldData"
org.apache.commons.compress.archivers.zip.ZipFileTest.testUnshrinking,"URL, StringBuilder, AbstractTestCase, FileNotFoundException, ZipFile, FileInputStream, IOUtils, File, Class, IOException, ClassLoader, ZipFileTest"
