Method,Used Classes
org.apache.commons.math.stat.descriptive.StatisticalSummaryValuesTest.testSerialization,"TestUtils, Object, FileOutputStream, StatisticalSummaryValues, ObjectInputStream, File, FileInputStream, ObjectOutputStream, StatisticalSummaryValuesTest"
org.apache.commons.math.util.TransformerMapTest.testContainsTransformer,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.stat.StatUtilsTest.testProduct,"StatUtilsTest, StatUtils"
org.apache.commons.math.analysis.BrentSolverTest.testBadEndpoints,"BrentSolverTest, SinFunction, Object, UnivariateRealSolver, BrentSolver"
org.apache.commons.math.estimation.MinpackTest.testMinpackBrownDennis,"StringBuilder, Object, MinpackTest$BrownDennisFunction, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.util.TransformerMapTest.testClear,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.geometry.Vector3DTest.testScalarProduct,"Vector3D, Vector3DTest"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testSkewAndKurtosis,"DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.stat.descriptive.rank.MinTest.testNaNs,"MinTest, Min, Double"
org.apache.commons.math.complex.ComplexTest.testAddNaN,"ComplexTest, Double, Complex"
org.apache.commons.math.distribution.ExponentialDistributionTest.testCumulativeProbability2,"ExponentialDistributionTest, ContinuousDistribution"
org.apache.commons.math.linear.RealMatrixImplTest.testDeterminant,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testDimensionCheck,"Object, TestProblem1, DormandPrince853Integrator, DormandPrince853IntegratorTest, TestProblemAbstract"
org.apache.commons.math.util.MathUtilsTest.testSubAndCheck,"MathUtilsTest, MathUtils"
org.apache.commons.math.linear.BigMatrixImplTest.testNorm,"BigMatrixImplTest, BigDecimal, BigMatrixImpl"
org.apache.commons.math.ode.GillIntegratorTest.testKepler,"Object, TestProblemAbstract, GillIntegrator, StepInterpolator, GillIntegratorTest$KeplerStepHandler, GillIntegratorTest, TestProblem3, Math, FirstOrderIntegrator"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testNorris,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.ode.GillIntegratorTest.testBigStep,"TestProblemHandler, Object, TestProblemAbstract, GillIntegrator, GillIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testPercentile,"PercentileTest, Percentile"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testIllConditioned,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.distribution.FDistributionTest.testInverseCumulativeProbabilityExtremes,FDistributionTest
org.apache.commons.math.distribution.FDistributionTest.testLargeDegreesOfFreedom,"FDistributionTest, FDistributionImpl"
org.apache.commons.math.fraction.FractionTest.testDoubleValue,"Fraction, FractionTest"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRowRealMatrix,"MatrixUtils, MatrixUtilsTest, RealMatrixImpl"
org.apache.commons.math.ode.EulerIntegratorTest.testBigStep,"TestProblemHandler, Object, TestProblemAbstract, EulerIntegratorTest, EulerIntegrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.ode.ThreeEighthesIntegratorTest.testSmallStep,"TestProblemHandler, Object, TestProblemAbstract, ThreeEighthesIntegrator, TestProblem1, ThreeEighthesIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testSolveNoRoot,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testInference,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.analysis.TrapezoidIntegratorTest.testSinFunction,"UnivariateRealIntegrator, Object, TrapezoidIntegrator, TrapezoidIntegratorTest, SinFunction, Math"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveZero,"MathException, Beta, BetaTest"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testBasicStats,"VectorialMean, VectorialMeanTest"
org.apache.commons.math.complex.ComplexUtilsTest.testAcosNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.linear.InvalidMatrixExceptionTest.testConstructorMessage,"InvalidMatrixExceptionTest, InvalidMatrixException"
org.apache.commons.math.ConvergenceExceptionTest.testConstructorCause,"Exception, ConvergenceException, ConvergenceExceptionTest"
org.apache.commons.math.linear.BigMatrixImplTest.testEqualsAndHashCode,"BigMatrixImplTest, BigMatrixImpl"
org.apache.commons.math.optimization.NelderMeadTest.testPowell,"Object, NelderMead, NelderMeadTest$ValueChecker, NelderMeadTest, NelderMeadTest$2"
org.apache.commons.math.ode.FirstOrderConverterTest.testDecreasingSteps,"FirstOrderConverterTest, Object, ClassicalRungeKuttaIntegrator, FirstOrderConverterTest$Equations, Math, FirstOrderConverter"
org.apache.commons.math.analysis.RiddersSolverTest.testQuinticFunction,"Object, UnivariateRealSolver, RiddersSolver, QuinticFunction, RiddersSolverTest, Math"
org.apache.commons.math.analysis.SimpsonIntegratorTest.testParameters,"UnivariateRealIntegrator, SinFunction, Object, SimpsonIntegratorTest, SimpsonIntegrator"
org.apache.commons.math.fraction.FractionFormatTest.testFormatNegative,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSpecialValues,"Double, PercentileTest, Percentile"
org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testDimensionCheck,"GraggBulirschStoerIntegratorTest, AdaptiveStepsizeIntegrator, FirstOrderIntegratorFactory, Object, TestProblem1, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.summary.ProductTest.testSpecialValues,"Double, Product, ProductTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testOneSampleTTest,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math.geometry.RotationTest.testApplyInverseTo,"Rotation, RotationTest, Vector3D, Math"
org.apache.commons.math.complex.ComplexUtilsTest.testCosNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.MathConfigurationExceptionTest.testConstructorCause,"Exception, MathConfigurationException, MathConfigurationExceptionTest"
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testPopulation,"Variance, VarianceTest, SecondMoment, Mean"
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testDimensionCheck,"ClassicalRungeKuttaIntegratorTest, Object, ClassicalRungeKuttaIntegrator, TestProblem1, TestProblemAbstract"
org.apache.commons.math.util.MathUtilsTest.testBinomialCoefficientFail,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.special.BetaTest.testRegularizedBetaZeroPositivePositive,"MathException, Beta, BetaTest"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testBadParameters,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest"
org.apache.commons.math.estimation.MinpackTest.testMinpackJennrichSampson,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, MinpackTest$JennrichSampsonFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testStats,"ListUnivariateImpl, ArrayList, MixedListUnivariateImplTest, DefaultTransformer, DescriptiveStatistics"
org.apache.commons.math.linear.BigMatrixImplTest.testPremultiply,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.estimation.WeightedMeasurementTest.testTheory,"EstimatedParameter, WeightedMeasurementTest, WeightedMeasurementTest$MyMeasurement, WeightedMeasurement, Math"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructorPatternArgumentsCause,"Exception, Double, String, FunctionEvaluationExceptionTest, FunctionEvaluationException"
org.apache.commons.math.estimation.MinpackTest.testMinpackBrownAlmostLinear,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$BrownAlmostLinearFunction, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.ode.GillIntegratorTest.testDimensionCheck,"GillIntegrator, Object, GillIntegratorTest, TestProblem1, TestProblemAbstract"
org.apache.commons.math.distribution.BinomialDistributionTest.testDegenerate1,"BinomialDistributionTest, BinomialDistributionImpl"
org.apache.commons.math.analysis.NewtonSolverTest.testQuinticZero,"Object, NewtonSolverTest, UnivariateRealSolver, QuinticFunction, BisectionSolver"
org.apache.commons.math.ode.EulerStepInterpolatorTest.testInterpolationAtBounds,"EulerStepInterpolatorTest, Object, EulerStepInterpolator, EulerStepInterpolatorTest$DummyEquations, Math"
org.apache.commons.math.distribution.FDistributionTest.testCumulativeProbabilityExtremes,FDistributionTest
org.apache.commons.math.linear.RealMatrixImplTest.testMultiply2,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.stat.descriptive.SummaryStatisticsImplTest.testProductAndGeometricMean,"SummaryStatistics, SummaryStatisticsImplTest"
org.apache.commons.math.optimization.MultiDirectionalTest.testRosenbrock,"MultiDirectionalTest$ValueChecker, Object, MultiDirectionalTest, MultiDirectional, MultiDirectionalTest$1"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexIllegalModulus,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testNoDependency,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.complex.ComplexTest.testDivideInfinite,"ComplexTest, Double, Complex"
org.apache.commons.math.stat.inference.TTestFactoryTest.testOneSampleT,
org.apache.commons.math.complex.ComplexUtilsTest.testCoshNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.distribution.GammaDistributionTest.testInverseCumulativeProbabilityExtremes,GammaDistributionTest
org.apache.commons.math.ode.MidpointIntegratorTest.testSmallStep,"TestProblemHandler, MidpointIntegratorTest, Object, TestProblemAbstract, MidpointIntegrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquare,"ChiSquareTestTest, ChiSquareTest"
org.apache.commons.math.linear.InvalidMatrixExceptionTest.testConstructor,"InvalidMatrixExceptionTest, InvalidMatrixException"
org.apache.commons.math.analysis.SplineInterpolatorTest.testInterpolateLinearDegenerateThreeSegment,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator"
org.apache.commons.math.util.ResizableDoubleArrayTest.testDiscard,"ResizableDoubleArrayTest, ResizableDoubleArray, DoubleArray"
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testNullIntervalCheck,"ClassicalRungeKuttaIntegratorTest, Object, ClassicalRungeKuttaIntegrator, TestProblem1, TestProblemAbstract"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareZeroCount,"TestUtilsTest, TestUtils"
org.apache.commons.math.complex.ComplexTest.testDivideNaNInf,"ComplexTest, Double, Complex"
org.apache.commons.math.linear.BigMatrixImplTest.testMultiply,"BigMatrixImplTest, BigMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testSubtractNaN,"ComplexTest, Complex"
org.apache.commons.math.fraction.FractionTest.testGetReducedFraction,"Fraction, FractionTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testAdd1000,"DoubleArrayAbstractTest, ResizableDoubleArrayTest, ResizableDoubleArray, DoubleArray"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSkewAndKurtosis,"ListUnivariateImplTest, DescriptiveStatistics"
org.apache.commons.math.distribution.NormalDistributionTest.testInverseCumulativeProbabilityExtremes,NormalDistributionTest
org.apache.commons.math.stat.descriptive.rank.MaxTest.testSpecialValues,"Double, MaxTest, Max"
org.apache.commons.math.linear.QRDecompositionImplTest.testQOrthogonal,"RealMatrixImpl, RealMatrix, MatrixUtils, QRDecompositionImplTest, QRDecompositionImpl"
org.apache.commons.math.stat.descriptive.SummaryStatisticsImplTest.testSerialization,"TestUtils, SummaryStatistics, Object, FileOutputStream, ObjectInputStream, StatisticalSummary, File, FileInputStream, SummaryStatisticsImplTest, ObjectOutputStream"
org.apache.commons.math.geometry.RotationTest.testCompose,"Rotation, RotationTest, Vector3D"
org.apache.commons.math.MathExceptionTest.testPrintStackTrace,"MathConfigurationException, String, MathException, ByteArrayOutputStream, PrintStream, PrintWriter, MathExceptionTest"
org.apache.commons.math.stat.descriptive.moment.KurtosisTest.testNaN,"Kurtosis, Double, KurtosisTest"
org.apache.commons.math.distribution.BinomialDistributionTest.testDegenerate0,"BinomialDistributionTest, BinomialDistributionImpl"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSetQuantile,"PercentileTest, Percentile"
org.apache.commons.math.special.BetaTest.testLogBetaPositiveNan,"Beta, BetaTest"
org.apache.commons.math.complex.ComplexUtilsTest.testCosNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.analysis.LaguerreSolverTest.testQuadraticFunction,"LaguerreSolver, PolynomialFunction, UnivariateRealSolver, LaguerreSolverTest, Math"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testBracketSin,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest, UnivariateRealFunction"
org.apache.commons.math.util.DefaultTransformerTest.testTransformInteger,"DefaultTransformerTest, Integer, DefaultTransformer"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateColumnRealMatrix,"MatrixUtils, MatrixUtilsTest, RealMatrixImpl"
org.apache.commons.math.fraction.FractionTest.testAbs,"Fraction, FractionTest"
org.apache.commons.math.util.MathUtilsTest.testLcm,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexUtilsTest.testSinh,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testNewInstanceClassNull,"DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.analysis.NevilleInterpolatorTest.testExpm1Function,"Object, UnivariateRealFunction, IllegalArgumentException, NevilleInterpolatorTest, NevilleInterpolator, UnivariateRealInterpolator, Math, Expm1Function"
org.apache.commons.math.complex.ComplexTest.testNegate,"ComplexTest, Complex"
org.apache.commons.math.geometry.Vector3DTest.testAngular,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrt1z,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexUtilsTest.testTanh,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.analysis.PolynomialFunctionTest.testQuadratic,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testVariableSteps,"GraggBulirschStoerIntegrator, Object, TestProblemAbstract, StepInterpolator, GraggBulirschStoerIntegratorTest$VariableStepHandler, GraggBulirschStoerIntegratorTest, TestProblem3, Math, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexUtilsTest.testTanCritical,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testConstructors,"ResizableDoubleArrayTest, ResizableDoubleArray"
org.apache.commons.math.complex.ComplexUtilsTest.testPow,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.fraction.FractionFormatTest.testParseNegative,"Fraction, ParseException, FractionFormat, FractionFormatTest"
org.apache.commons.math.geometry.Vector3DTest.testAngularSeparation,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateBigIdentityMatrix,"BigMatrix, MatrixUtils, MatrixUtilsTest"
org.apache.commons.math.linear.RealMatrixImplTest.testGetEntry,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.analysis.TrapezoidIntegratorTest.testParameters,"UnivariateRealIntegrator, SinFunction, TrapezoidIntegrator, TrapezoidIntegratorTest, Object"
org.apache.commons.math.complex.ComplexUtilsTest.testExp,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.analysis.NevilleInterpolatorTest.testParameters,"NevilleInterpolatorTest, NevilleInterpolator, UnivariateRealInterpolator, UnivariateRealFunction"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testKepler,"Object, TestProblemAbstract, DormandPrince853IntegratorTest, StepInterpolator, DormandPrince853IntegratorTest$KeplerHandler, TestProblem3, DormandPrince853Integrator, Math, FirstOrderIntegrator"
org.apache.commons.math.linear.BigMatrixImplTest.testPlusMinus,"BigMatrixImplTest, BigDecimal, BigMatrix, BigMatrixImpl"
org.apache.commons.math.analysis.DividedDifferenceInterpolatorTest.testParameters,"DividedDifferenceInterpolatorTest, DividedDifferenceInterpolator, UnivariateRealFunction, UnivariateRealInterpolator"
org.apache.commons.math.special.BetaTest.testLogBetaZeroPositive,"Beta, BetaTest"
org.apache.commons.math.special.BetaTest.testRegularizedBetaNanPositivePositive,"MathException, Beta, BetaTest"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testSerialization,"TestUtils, FileOutputStream, ObjectInputStream, DescriptiveStatisticsTest, File, FileInputStream, DescriptiveStatistics, ObjectOutputStream"
org.apache.commons.math.analysis.RiddersSolverTest.testParameters,"SinFunction, Object, UnivariateRealSolver, RiddersSolverTest, RiddersSolver"
org.apache.commons.math.complex.ComplexUtilsTest.testTan,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexUtilsTest.testAcosNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.special.GammaTest.testRegularizedGammaNanPositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.complex.ComplexUtilsTest.testPowZero,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquare,
org.apache.commons.math.complex.ComplexUtilsTest.testTanhNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexTest.testConjugateInfiinite,"ComplexTest, Complex"
org.apache.commons.math.stat.inference.TestUtilsTest.testSmallSamples,"TestUtilsTest, TestUtils"
org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testUnstableDerivative,"GraggBulirschStoerIntegrator, StepProblem, Object, GraggBulirschStoerIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHeterscedastic,"TTest, SummaryStatistics, TTestTest"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoFailures,"HypergeometricDistributionTest, HypergeometricDistributionImpl"
org.apache.commons.math.MathExceptionTest.testConstructorPatternArguments,"Integer, String, MathException, MathExceptionTest"
org.apache.commons.math.transform.FastFourierTransformerTest.testParameters,"SinFunction, FastFourierTransformerTest, Object, FastFourierTransformer"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNan,"MathException, Beta, BetaTest"
org.apache.commons.math.stat.StatUtilsTest.testDifferenceStats,"StatUtilsTest, StatUtils"
org.apache.commons.math.util.DefaultTransformerTest.testTransformNull,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.util.TransformerMapTest.testTransformers,"TransformerMapTest, DefaultTransformer, TransformerMap, Collection"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImplTest, ListUnivariateImpl, Double, StringBuilder, ArrayList, DefaultTransformer, DescriptiveStatistics, List"
org.apache.commons.math.complex.ComplexUtilsTest.testSin,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.TransformerMapTest.testRemoveTransformer,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.fraction.FractionFormatTest.testFormatZero,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.analysis.MullerSolverTest.testSinFunction2,"MullerSolver, SinFunction, Object, MullerSolverTest, Math"
org.apache.commons.math.analysis.PolynomialSplineFunctionTest.testValues,"PolynomialFunction, StringBuilder, UnivariateRealFunction, PolynomialSplineFunctionTest, PolynomialSplineFunction, IllegalArgumentException"
org.apache.commons.math.linear.QRDecompositionImplTest.testRUpperTriangular,"RealMatrix, QRDecompositionImplTest, QRDecompositionImpl, RealMatrixImpl"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testProductAndGeometricMean,"DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.complex.ComplexTest.testDivideNaN,"ComplexTest, Complex"
org.apache.commons.math.util.MathUtilsTest.testAddAndCheck,"MathUtilsTest, MathUtils"
org.apache.commons.math.distribution.TDistributionTest.testSmallDf,"TDistributionTest, TDistributionImpl"
org.apache.commons.math.util.MathUtilsTest.testIndicatorDouble,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testSolveBadParameters,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest"
org.apache.commons.math.util.MathUtilsTest.testSignShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.geometry.Vector3DTest.testCoordinates,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.estimation.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,"StringBuilder, Object, EstimatedParameter, MinpackTest, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest$LinearRank1ZeroColsAndRowsFunction"
org.apache.commons.math.util.TransformerMapTest.testContainsClass,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.linear.RealMatrixImplTest.testToString,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.linear.BigMatrixImplTest.testSolve,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.linear.RealMatrixImplTest.testPremultiplyVector,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.optimization.NelderMeadTest.testRosenbrock,"NelderMeadTest$1, Object, NelderMeadTest$ValueChecker, NelderMeadTest, NelderMead"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.test5,"PercentileTest, Percentile"
org.apache.commons.math.distribution.WeibullDistributionTest.testAlpha,"WeibullDistribution, WeibullDistributionTest, Math"
org.apache.commons.math.ConvergenceExceptionTest.testConstructor,"ConvergenceException, String, ConvergenceExceptionTest"
org.apache.commons.math.ode.DormandPrince54IntegratorTest.testMinStep,"TestProblemHandler, Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testLargeValues,"HypergeometricDistributionImpl, HypergeometricDistributionTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtRealPositive,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ConvergenceExceptionTest.testConstructorPatternArgumentsCause,"Exception, String, ConvergenceException, Integer, ConvergenceExceptionTest"
org.apache.commons.math.analysis.LaguerreSolverTest.testLinearFunction,"LaguerreSolver, PolynomialFunction, UnivariateRealSolver, LaguerreSolverTest, Math"
org.apache.commons.math.stat.descriptive.summary.SumTest.testSpecialValues,"SumTest, Double, Sum"
org.apache.commons.math.ode.GraggBulirschStoerStepInterpolatorTest.testSerialization,"ContinuousOutputModel, GraggBulirschStoerIntegrator, Object, ByteArrayOutputStream, ObjectInputStream, GraggBulirschStoerStepInterpolatorTest, Random, TestProblem3, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.complex.ComplexTest.testAdd,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSerialization,"ListUnivariateImplTest, TestUtils, FileOutputStream, ObjectInputStream, InstantiationException, File, FileInputStream, DescriptiveStatistics, IllegalAccessException, ObjectOutputStream"
org.apache.commons.math.ode.DormandPrince54IntegratorTest.testKepler,"Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, DormandPrince54IntegratorTest$KeplerHandler, StepInterpolator, TestProblem3, Math, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexTest.testEqualsNull,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testMismatch,"StringBuilder, DimensionMismatchException, Object, VectorialMeanTest, VectorialMean, Class"
org.apache.commons.math.stat.descriptive.SummaryStatisticsImplTest.testN0andN1Conditions,"StringBuilder, Double, SummaryStatistics, SummaryStatisticsImplTest"
org.apache.commons.math.stat.StatUtilsTest.testVariance,"StatUtilsTest, StatUtils"
org.apache.commons.math.geometry.RotationTest.testVectorOnePair,"Rotation, RotationTest, Vector3D, Math"
org.apache.commons.math.fraction.FractionFormatTest.testParseProperInvalidMinus,"FractionFormat, FractionFormatTest"
org.apache.commons.math.complex.ComplexUtilsTest.testCos,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructor,"String, FunctionEvaluationExceptionTest, FunctionEvaluationException"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testN0andN1Conditions,"StringBuilder, Double, DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.linear.RealMatrixImplTest.testScalarAdd,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.analysis.BisectionSolverTest.testSerialization,"TestUtils, Object, UnivariateRealSolver, FileOutputStream, BisectionSolverTest, ObjectInputStream, QuinticFunction, File, FileInputStream, ObjectOutputStream, BisectionSolver"
org.apache.commons.math.analysis.PolynomialFunctionNewtonFormTest.testParameters,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.linear.BigMatrixImplTest.testDeterminant,"BigMatrixImplTest, BigDecimal, BigMatrix, BigMatrixImpl"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewSecantSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareLargeTestStatistic,"TestUtilsTest, ChiSquareTestImpl, TestUtils"
org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testIntegratorControls,
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalidDenominator,"FractionFormat, FractionFormatTest"
org.apache.commons.math.linear.BigMatrixImplTest.testConstructors,"BigMatrixImplTest, BigDecimal, BigMatrixImpl"
org.apache.commons.math.linear.BigMatrixImplTest.testOperate,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.complex.ComplexUtilsTest.testExpNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.MidpointIntegratorTest.testDecreasingSteps,"TestProblemHandler, MidpointIntegratorTest, Object, MidpointIntegrator, TestProblemFactory, FirstOrderIntegrator, Math, TestProblemAbstract"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testDfAccessors,"ChiSquareDistributionTest, ChiSquaredDistribution"
org.apache.commons.math.complex.ComplexUtilsTest.testLogNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ArgumentOutsideDomainExceptionTest.testConstructor,"ArgumentOutsideDomainException, ArgumentOutsideDomainExceptionTest, String"
