Method,Used Classes
org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest.testEventsErrors,"HighamHall54Integrator, TestProblemHandler, Object, RuntimeException, TestProblemAbstract, HighamHall54IntegratorTest$2, HighamHall54IntegratorTest$LocalException, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math3.dfp.DfpTest.testAdd,"DfpTest, StringBuilder, String, DfpField, Dfp"
org.apache.commons.math3.distribution.GeometricDistributionTest.testMoments,"GeometricDistribution, GeometricDistributionTest"
org.apache.commons.math3.distribution.EnumeratedRealDistributionTest.testGetSupportLowerBound,"EnumeratedRealDistributionTest, EnumeratedRealDistribution"
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.test1PercentError,"HarmonicOscillator, LevenbergMarquardtOptimizer, HarmonicFitterTest, MathUtils, HarmonicFitter, Random"
org.apache.commons.math3.linear.ArrayRealVectorTest.testMapAddToSelf,
org.apache.commons.math3.linear.ArrayFieldVectorTest.testBasicFunctions,"Fraction, StringBuilder, FieldVector, ArrayFieldVectorTest, Object, ArrayFieldVectorTest$FieldVectorTestImpl, Field, FieldElement[], ArrayFieldVector, FieldElement, UnsupportedOperationException, FieldMatrix, Array"
org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest.testDistanceSq,"FieldVector3D, DerivativeStructure, Vector3D, FieldVector3DTest"
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testCigarWithBoundaries,"InitialGuess, Double, PointValuePair, CMAESOptimizer$PopulationSize, Arrays, CMAESOptimizerTest, MersenneTwister, CMAESOptimizer$Sigma, Object, ObjectiveFunction, MaxEval, CMAESOptimizer, SimpleBounds, CMAESOptimizerTest$Cigar"
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testBoundedSqrt,"FiniteDifferencesDifferentiatorTest, Object, UnivariateFunctionDifferentiator, UnivariateDifferentiableFunction, FiniteDifferencesDifferentiator, DerivativeStructure, FastMath, FiniteDifferencesDifferentiatorTest$7"
org.apache.commons.math3.fraction.BigFractionTest.testDoubleValue,"BigFractionTest, BigFraction"
org.apache.commons.math3.genetics.ElitisticListPopulationTest.testNextGeneration,"Population, ElitisticListPopulationTest, ElitisticListPopulation, ElitisticListPopulationTest$DummyChromosome, Chromosome"
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testCompositionOneVariableX,"DerivativeStructureTest, FastMath, DerivativeStructure"
org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testNullEmpty,"Double, PercentileTest, Percentile"
org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath293,"SimplexSolverTest, Double, PointValuePair, SimplexSolver, LinearConstraint, ArrayList, NonNegativeConstraint, LinearConstraintSet, Collection, LinearObjectiveFunction"
org.apache.commons.math3.linear.SymmLQTest.testSolveSaunders15,"StringBuilder, DimensionMismatchException, SymmLQTest, SymmLQTest$2, SymmLQTest$1, RealVector, ArrayRealVector, SymmLQ, FastMath, IterationManager, RealLinearOperator"
org.apache.commons.math3.special.GammaTest.testRegularizedGammaPositiveZero,"Gamma, GammaTest"
org.apache.commons.math3.util.MathArraysTest.testL2DistanceDouble,"MathArraysTest, MathArrays, Precision"
org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testInsert,"AVLTreeTest, AVLTree, Integer, AVLTree$Node"
org.apache.commons.math3.distribution.TriangularDistributionTest.testPreconditions2,"TriangularDistribution, TriangularDistributionTest"
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest.testDerivative,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm, DerivativeStructure"
org.apache.commons.math3.distribution.NormalDistributionTest.testDensities,
org.apache.commons.math3.distribution.WeibullDistributionTest.testCumulativeProbabilities,
org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testVariableSteps,"Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, DormandPrince54IntegratorTest$VariableHandler, StepInterpolator, TestProblem3, FastMath, FirstOrderIntegrator"
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testMath832,"UnivariateOptimizer, Object, BrentOptimizerTest, BrentOptimizer, UnivariatePointValuePair, BrentOptimizerTest$2, FastMath"
org.apache.commons.math3.complex.ComplexTest.testAcosNaN,"ComplexTest, Complex"
org.apache.commons.math3.analysis.function.SqrtTest.testComparison,"SqrtTest$1, Sqrt, StringBuilder, Object, SqrtTest, Math, UnivariateFunction"
org.apache.commons.math3.ml.distance.EuclideanDistanceTest.testZero,"EuclideanDistanceTest, DistanceMeasure"
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest.testSerial,"PolynomialFunction, TestUtils, ByteArrayOutputStream, ObjectInputStream, PolynomialFunctionTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math3.stat.StatUtilsTest.testArrayIndexConditions,"StatUtilsTest, StatUtils"
org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testCopy,"SummaryStatistics, Sum, SummaryStatisticsTest"
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMinimization,"SimplexSolverTest, Double, PointValuePair, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction"
org.apache.commons.math3.linear.SchurTransformerTest.testPOrthogonal,"RealMatrix, SchurTransformer, MatrixUtils, SchurTransformerTest"
org.apache.commons.math3.distribution.TriangularDistributionTest.testMeanVariance,"TriangularDistribution, TriangularDistributionTest"
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionInsideOutside,"Vector2D, SubLineTest, SubLine"
org.apache.commons.math3.analysis.integration.IterativeLegendreGaussIntegratorTest.testQuinticFunction,"IterativeLegendreGaussIntegrator, Object, UnivariateIntegrator, QuinticFunction, IterativeLegendreGaussIntegratorTest"
org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testBadInitial,"UnivariateSolverUtils, UnivariateSolverUtilsTest"
org.apache.commons.math3.distribution.MultivariateNormalDistributionTest.testUnivariateDistribution,"NormalDistribution, MultivariateNormalDistribution, Random, MultivariateNormalDistributionTest, Math"
org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSetRowMatrixLarge,"Fraction, FractionField, BlockFieldMatrixTest, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math3.linear.SparseFieldMatrixTest.testGetRowVector,"SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix, ArrayFieldVector"
org.apache.commons.math3.linear.SparseRealVectorTest.testEquals,
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testHalfInfinitePos,"Double, SubLineTest, List, IntervalsSet, SubLine, Segment, Vector3D, Line"
org.apache.commons.math3.complex.ComplexTest.testScalarSubtractInf,"ComplexTest, Complex"
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testRedundantEquations,
org.apache.commons.math3.genetics.UniformCrossoverTest.testRatioTooLow,"UniformCrossoverTest, UniformCrossover"
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testTooLargeStep,"FiniteDifferencesDifferentiator, FiniteDifferencesDifferentiatorTest"
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testCompose,"DerivativeStructureTest, PolynomialFunction, Field, DerivativeStructure"
org.apache.commons.math3.util.ResizableDoubleArrayTest.testCompute,"ResizableDoubleArrayTest$1, Object, ResizableDoubleArrayTest, ResizableDoubleArray"
org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testOverrideGeoMeanWithMathClass,"GeometricMean, SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math3.util.IncrementorTest.testCanIncrement1,"Incrementor, IncrementorTest"
org.apache.commons.math3.analysis.solvers.BrentSolverTest.testBadEndpoints,"BrentSolver, BrentSolverTest, Sin"
org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest.testDecreasingSteps,"TestProblemHandler, Object, FirstOrderIntegrator, TestProblemFactory, ThreeEighthesIntegrator, FastMath, ThreeEighthesIntegratorTest, TestProblemAbstract"
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest.testSubtraction,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math3.distribution.TDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math3.transform.FastSineTransformerTest.testParameters,"FastSineTransformer, FastSineTransformerTest, Sin"
org.apache.commons.math3.util.ArithmeticUtilsTest.testGcdLong,"ArithmeticUtilsTest, ArithmeticUtils"
org.apache.commons.math3.linear.EigenDecompositionTest.testDimension1,"EigenDecompositionTest, EigenDecomposition, MatrixUtils"
org.apache.commons.math3.geometry.euclidean.twod.LineTest.testIntersection,"Vector2D, LineTest, Line"
org.apache.commons.math3.complex.ComplexUtilsTest.testPolar2Complex,"ComplexUtils, Complex, ComplexUtilsTest"
org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testBackward,"TestProblemHandler, Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, TestProblem5, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testBoundariesDimensionMismatch,"InitialGuess, CMAESOptimizer$Sigma, Double, PointValuePair, Object, CMAESOptimizer$PopulationSize, Arrays, CMAESOptimizer, CMAESOptimizerTest, SimpleBounds, MersenneTwister, CMAESOptimizerTest$Rosen"
org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest.testMismatch,"Integer, VectorialMean, DimensionMismatchException, VectorialMeanTest"
org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape10,"BufferedReader, StringBuilder, Double, Object, GammaDistributionTest, SummaryStatistics, GammaDistribution, String, Gamma, Class, InputStreamReader, IOException, FastMath"
org.apache.commons.math3.linear.DiagonalMatrixTest.testConstructor3,"DiagonalMatrixTest, DiagonalMatrix"
org.apache.commons.math3.util.MathArraysTest.testCheckPositive,"MathArraysTest, MathArrays"
org.apache.commons.math3.genetics.NPointCrossoverTest.testCrossoverInvalidFixedLengthChromosomeFirst,"NPointCrossoverTest, CrossoverPolicy, Chromosome, NPointCrossoverTest$1, BinaryChromosome, Integer, DummyBinaryChromosome, NPointCrossover"
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testInsufficientBandwidth,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage3,"LogisticTest, Logistic$Parametric"
org.apache.commons.math3.genetics.FitnessCachingTest.testFitnessCaching,"FitnessCachingTest, BinaryMutation, OnePointCrossover, FitnessCachingTest$DummyCountingBinaryChromosome, GeneticAlgorithm, TournamentSelection, LinkedList, BinaryChromosome, FixedGenerationCount, ElitisticListPopulation, DummyBinaryChromosome, List"
org.apache.commons.math3.stat.clustering.DBSCANClustererTest.testNegativeMinPts,"DBSCANClusterer, DBSCANClustererTest"
org.apache.commons.math3.stat.descriptive.moment.InteractionTest.testInteraction,"FourthMoment, Kurtosis, InteractionTest, Skewness, Variance, Mean"
org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest.testOnePointParabola,"PolynomialFunction, HermiteInterpolatorTest, DerivativeStructure, FastMath, HermiteInterpolator"
org.apache.commons.math3.analysis.function.SincTest.testDerivatives1Dot2Normalized,"Sinc, SincTest, DerivativeStructure"
org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testTrace,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math3.distribution.TDistributionTest.testCumulativeProbabilities,
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testUnlimitedSubHyperplane,"ArrayList, Vector1D, IntervalsSet, SubLine, Vector2D, PolygonsSetTest, RegionFactory, PolygonsSet, FastMath, Line"
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testMaxEvaluations,"CircleVectorial, Object, ArrayList, Vector2D, GaussNewtonOptimizerTest, GaussNewtonOptimizer, SimpleVectorValueChecker"
org.apache.commons.math3.linear.RealVectorTest.testWalkInDefaultOrderPreservingVisitor1,
org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage2,"LogitTest, Logit$Parametric"
org.apache.commons.math3.stat.regression.SimpleRegressionTest.testNoInterceot_noint2,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testNavigation,"AVLTreeTest, AVLTree, Integer, AVLTree$Node"
org.apache.commons.math3.genetics.ListPopulationTest.testConstructorListOfChromosomesBiggerThanPopulationSize,"ListPopulationTest$9, ArrayList, ListPopulationTest, BinaryChromosome, DummyBinaryChromosome, ListPopulation"
org.apache.commons.math3.linear.SparseRealVectorTest.testGetDimension,
org.apache.commons.math3.distribution.BetaDistributionTest.testDensity,"Double, String, BetaDistributionTest, BetaDistribution"
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testNonInvertible,
org.apache.commons.math3.distribution.LogNormalDistributionTest.testIllegalArguments,
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,"InitialGuess, PointValuePair, Object, MultivariateFunctionMappingAdapterTest, ObjectiveFunction, MultivariateFunctionMappingAdapter, MaxEval, MultivariateFunctionMappingAdapterTest$BiQuadratic, SimplexOptimizer, NelderMeadSimplex"
org.apache.commons.math3.fraction.BigFractionFormatTest.testParseInteger,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math3.util.ResizableDoubleArrayTest.testSubstitute,"ResizableDoubleArrayTest, ResizableDoubleArray, DoubleArray"
org.apache.commons.math3.util.FastMathTest.testDoubleScalbSpecialCases,"FastMath, FastMathTest"
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testAckley,
org.apache.commons.math3.distribution.HypergeometricDistributionTest.testDegenerateNoFailures,"HypergeometricDistribution, HypergeometricDistributionTest"
org.apache.commons.math3.fraction.BigFractionFieldTest.testOne,"BigFractionFieldTest, BigFractionField"
org.apache.commons.math3.stat.inference.TestUtilsTest.testTwoSampleTHomoscedastic,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math3.analysis.FunctionUtilsTest.testSinc,"Identity, Divide, FunctionUtilsTest, FunctionUtils, Sin, Sinc, Math, UnivariateFunction"
org.apache.commons.math3.linear.SymmLQTest.testSolveSaunders4,"StringBuilder, DimensionMismatchException, SymmLQTest, SymmLQTest$2, SymmLQTest$1, RealVector, ArrayRealVector, SymmLQ, FastMath, IterationManager, RealLinearOperator"
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionInsideInside,"Vector2D, SubLineTest, SubLine"
org.apache.commons.math3.complex.QuaternionTest.testConjugate,"QuaternionTest, Quaternion"
org.apache.commons.math3.linear.SparseRealVectorTest.testEbeDivideSameType,
org.apache.commons.math3.distribution.UniformRealDistributionTest.testGetLowerBound,"UniformRealDistributionTest, UniformRealDistribution"
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testWrongOrder,"FiniteDifferencesDifferentiatorTest, Object, FiniteDifferencesDifferentiatorTest$3, UnivariateDifferentiableFunction, FiniteDifferencesDifferentiator, MathInternalError, DerivativeStructure"
org.apache.commons.math3.analysis.solvers.BrentSolverTest.testSinZero,"BrentSolver, UnivariateSolver, BrentSolverTest, Sin"
org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest.testEmptySampleDerivative,"FieldHermiteInterpolator, FieldHermiteInterpolatorTest"
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testDisjointPolygons,"ArrayList, Vector1D, IntervalsSet, SubLine, Vector2D, PolygonsSetTest, PolygonsSet, FastMath, Line"
org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedResidual,"IterativeLinearSolverEvent, String, Object, ConjugateGradientTest, HilbertMatrix, RealVector, ArrayRealVector, Math, ConjugateGradient, Integer, ConjugateGradientTest$1, IterationManager, RealLinearOperator"
org.apache.commons.math3.fitting.HarmonicFitterTest.testTinyVariationsData,"LevenbergMarquardtOptimizer, Random, HarmonicFitterTest, HarmonicFitter"
org.apache.commons.math3.special.ErfTest.testErf1960,"ErfTest, Erf, FastMath"
org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testRemove,"OpenIntToDoubleHashMap, Double, Map, Set, OpenIntToDoubleHashMapTest, Map$Entry, Integer, Iterator"
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.cannotAddCovarianceDataThatIsNotSquare,"GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression"
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testFitAccuracyDependsOnBoundary,"CMAESOptimizer, CMAESOptimizerTest, PointValuePair, Object, CMAESOptimizerTest$2"
org.apache.commons.math3.linear.RealVectorTest.testCombineToSelfMixedTypes,
org.apache.commons.math3.linear.BlockFieldMatrixTest.testSetRowMatrix,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math3.linear.ArrayRealVectorTest.testAppendVector,
org.apache.commons.math3.distribution.EnumeratedRealDistributionTest.testProbability,"EnumeratedRealDistributionTest, EnumeratedRealDistribution"
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testCbrtPow3,"DerivativeStructureTest, DerivativeStructure"
org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest.testSine,"FastMath, HermiteInterpolatorTest, HermiteInterpolator, DerivativeStructure"
org.apache.commons.math3.distribution.HypergeometricDistributionTest.testDegenerateNoSuccesses,"HypergeometricDistribution, HypergeometricDistributionTest"
org.apache.commons.math3.linear.SymmLQTest.testSolveSaunders5,"StringBuilder, DimensionMismatchException, SymmLQTest, SymmLQTest$2, SymmLQTest$1, RealVector, ArrayRealVector, SymmLQ, FastMath, IterationManager, RealLinearOperator"
org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSanityChecks,"ClassicalRungeKuttaIntegratorTest, Object, ClassicalRungeKuttaIntegrator, TestProblem1, TestProblemAbstract"
org.apache.commons.math3.linear.SparseRealVectorTest.testWalkInOptimizedOrderChangingVisitor1,
org.apache.commons.math3.util.BigRealTest.testReciprocalOfZero,"BigRealTest, BigReal"
org.apache.commons.math3.analysis.FunctionUtilsTest.testToMultivariateDifferentiableFunction,"FunctionUtilsTest$2$2, Object, FunctionUtilsTest, FunctionUtils, FunctionUtilsTest$2$1, FunctionUtilsTest$2, DerivativeStructure, MultivariateDifferentiableFunction, FastMath"
org.apache.commons.math3.linear.FieldMatrixImplTest.testGetColumnMatrix,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math3.complex.ComplexTest.testEqualsSame,"ComplexTest, Complex"
org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testCigTab,"InitialGuess, BOBYQAOptimizer, Double, PointValuePair, BOBYQAOptimizerTest, Object, Arrays, SimpleBounds, BOBYQAOptimizerTest$CigTab"
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testMinimize1,"InitialGuess, Double, MultiDirectionalSimplex, Object, PointValuePair, ObjectiveFunction, MaxEval, SimplexOptimizerMultiDirectionalTest$FourExtrema, SimplexOptimizerMultiDirectionalTest, SimplexOptimizer, FastMath"
org.apache.commons.math3.distribution.KolmogorovSmirnovDistributionTest.testCumulativeDensityFunction,"KolmogorovSmirnovDistribution, KolmogorovSmirnovDistributionTest"
org.apache.commons.math3.util.BigRealFieldTest.testSerial,"TestUtils, BigRealField, ByteArrayOutputStream, ObjectInputStream, BigRealFieldTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math3.stat.inference.TTestTest.testPaired,"TTest, TTestTest"
org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage3,"LogitTest, Logit$Parametric"
org.apache.commons.math3.dfp.DfpTest.testCeil,"DfpTest, StringBuilder, String, DfpField, Dfp"
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testWrongNumberOfPoints,"FiniteDifferencesDifferentiator, FiniteDifferencesDifferentiatorTest"
org.apache.commons.math3.linear.SparseRealVectorTest.testGetLInfDistanceDimensionMismatch,
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest.testSetterIllegalState,
org.apache.commons.math3.analysis.function.LogisticTest.testGradientComponent0Component4,"LogisticTest, Logistic$Parametric, Sigmoid$Parametric"
org.apache.commons.math3.linear.FieldMatrixImplTest.testSerial,"TestUtils, ByteArrayOutputStream, ObjectInputStream, FieldMatrixImplTest, Array2DRowFieldMatrix, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math3.distribution.LogNormalDistributionTest.testGetScale,"LogNormalDistributionTest, LogNormalDistribution"
org.apache.commons.math3.fraction.FractionFormatTest.testWholeFormat,"FractionFormatTest, ProperFractionFormat, NumberFormat"
org.apache.commons.math3.fraction.BigFractionTest.testAbs,"BigFractionTest, BigFraction"
org.apache.commons.math3.fraction.BigFractionFormatTest.testParse,"BigFraction, BigFractionFormatTest, BigInteger, BigFractionFormat"
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testTranslate,"Vector3D, Plane, PlaneTest"
org.apache.commons.math3.linear.DiagonalMatrixTest.testMultiplyNonDiagonalEntry,"DiagonalMatrixTest, DiagonalMatrix"
org.apache.commons.math3.distribution.EnumeratedIntegerDistributionTest.testProbability,"EnumeratedIntegerDistributionTest, EnumeratedIntegerDistribution"
org.apache.commons.math3.linear.SymmLQTest.testDimensionMismatchSolution,"SymmLQTest, Array2DRowRealMatrix, IterativeLinearSolver, SymmLQ, ArrayRealVector"
org.apache.commons.math3.linear.SparseRealVectorTest.testAddMixedTypes,
org.apache.commons.math3.linear.ArrayRealVectorTest.testAddSameType,
org.apache.commons.math3.analysis.FunctionUtilsTest.testAddDifferentiable,"DerivativeStructure, Minus, FunctionUtilsTest, UnivariateDifferentiableFunction, FunctionUtils, Constant, Sin, Math, Inverse"
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,"InitialGuess, Arrays, Weight, LevenbergMarquardtOptimizer, ModelFunctionJacobian, ModelFunction, FastMath, MinpackTest, MinpackTest$LinearRank1ZeroColsAndRowsFunction, Target, Object, MaxEval, MinpackTest$MinpackFunction$2, MinpackTest$MinpackFunction, PointVectorValuePair, MinpackTest$MinpackFunction$1"
org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage2,"LogisticTest, Logistic$Parametric"
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testSimplexSolver,"SimplexSolverTest, Double, PointValuePair, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction"
org.apache.commons.math3.optim.linear.SimplexSolverTest.testTrivialModel,"SimplexSolverTest, Double, PointValuePair, SimplexSolver, LinearConstraint, ArrayList, NonNegativeConstraint, LinearConstraintSet, Collection, LinearObjectiveFunction"
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testMatrixFunction,"FiniteDifferencesDifferentiatorTest, FiniteDifferencesDifferentiatorTest$9, Object, UnivariateDifferentiableMatrixFunction, FiniteDifferencesDifferentiator, DerivativeStructure, FastMath"
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testSingularPoint,"ArrayList, Vector1D, IntervalsSet, SubLine, Vector2D, PolygonsSetTest, PolygonsSet, FastMath, Line"
org.apache.commons.math3.exception.TooManyEvaluationsExceptionTest.testMessage,"StringBuilder, TooManyEvaluationsException, String, MessageFormat, TooManyEvaluationsExceptionTest, Integer"
org.apache.commons.math3.fraction.BigFractionTest.testFloatValueForLargeNumeratorAndDenominator,"BigFractionTest, BigFraction, BigInteger"
org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testBoundaries,"UnivariateOptimizer, Double, NumberIsTooLargeException, BrentOptimizerTest$1, Object, BrentOptimizerTest, NumberIsTooSmallException, BrentOptimizer, MaxEval, UnivariateObjectiveFunction, UnivariatePointValuePair, SearchInterval"
org.apache.commons.math3.linear.DiagonalMatrixTest.testConstructor2,"DiagonalMatrixTest, DiagonalMatrix"
org.apache.commons.math3.linear.SingularValueDecompositionTest.testUOrthogonal,"RealMatrix, MatrixUtils, SingularValueDecomposition, SingularValueDecompositionTest"
org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testAddObsGetNClear,"MillerUpdatingRegressionTest, MillerUpdatingRegression, Math"
org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveSingle,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math3.complex.ComplexTest.testLogInf,"ComplexTest, Complex"
org.apache.commons.math3.stat.FrequencyTest.testIntegerValues,"Frequency, Integer, Iterator, Long, FrequencyTest"
org.apache.commons.math3.ode.events.ReappearingEventTest.testGragg,"GraggBulirschStoerIntegrator, ReappearingEventTest$Ode, Object, Arrays, PegasusSolver, ReappearingEventTest, DormandPrince853Integrator, FirstOrderIntegrator, ReappearingEventTest$Event"
org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testAngles,"Rotation, MathUtils, RotationTest"
org.apache.commons.math3.fraction.FractionTest.testMultiply,"Fraction, FractionTest"
org.apache.commons.math3.linear.SparseRealVectorTest.testSetEntryInvalidIndex1,
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testWrongStepSize,"FiniteDifferencesDifferentiator, FiniteDifferencesDifferentiatorTest"
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testReciprocal,"DerivativeStructureTest, FastMath, ArithmeticUtils, DerivativeStructure"
org.apache.commons.math3.fraction.BigFractionFormatTest.testFormatNegative,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math3.util.ArithmeticUtilsTest.testStirlingS2LargeK,"ArithmeticUtilsTest, ArithmeticUtils"
org.apache.commons.math3.linear.FieldMatrixImplTest.testGetColumn,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest.testSerialization,"TestUtils, Object, ByteArrayOutputStream, StatisticalSummaryValues, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, StatisticalSummaryValuesTest"
org.apache.commons.math3.distribution.TriangularDistributionTest.testConsistency,
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionParallel,"Vector2D, SubLineTest, SubLine"
org.apache.commons.math3.optim.linear.SimplexTableauTest.testTableauWithNoArtificialVars,"LinearConstraint, ArrayList, SimplexTableauTest, Collection, LinearObjectiveFunction, SimplexTableau"
org.apache.commons.math3.complex.ComplexTest.testLog,"ComplexTest, Complex"
org.apache.commons.math3.distribution.FDistributionTest.testDensities,
org.apache.commons.math3.ode.ContinuousOutputModelTest.testErrorConditions,"ContinuousOutputModel, EquationsMapper, ContinuousOutputModelTest, AbstractStepInterpolator, DummyStepInterpolator"
org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testDimensionCheck,"GillIntegrator, Object, GillIntegratorTest, TestProblem1, TestProblemAbstract"
org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testColumnsPermutation,"NonLinearConjugateGradientOptimizerTest$LinearProblem, Double, PointValuePair, Object, BlockRealMatrix, Field, SimpleValueChecker, RealMatrix, DerivativeStructure, NonLinearConjugateGradientOptimizer, NonLinearConjugateGradientOptimizerTest"
org.apache.commons.math3.linear.RealVectorTest.testSetEntry,
org.apache.commons.math3.linear.TriDiagonalTransformerTest.testTTriDiagonal,"RealMatrix, TriDiagonalTransformer, MatrixUtils, TriDiagonalTransformerTest"
org.apache.commons.math3.optim.univariate.BracketFinderTest.testCubicMin,"BracketFinder, Object, BracketFinderTest$1, BracketFinderTest"
org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testIllegalArguments,
