Method,Used Classes
org.apache.commons.math.fraction.BigFractionFormatTest.testParseBig,"BigDecimal, BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.distribution.UniformRealDistributionTest.testPreconditions1,"UniformRealDistributionTest, UniformRealDistribution"
org.apache.commons.math.analysis.function.HarmonicOscillatorTest.testParametricGradient,"HarmonicOscillatorTest, FastMath, HarmonicOscillator$Parametric"
org.apache.commons.math.fraction.BigFractionTest.testEqualsAndHashCode,"BigFractionTest, BigFraction, Double"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testIncreasingTolerance,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem1, FastMath, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateSin,"UnivariateInterpolator, PolynomialFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, FastMath, UnivariateFunction"
org.apache.commons.math.geometry.euclidean.threed.SubLineTest.testSeveralSegments,"SubLineTest, List, IntervalsSet, SubLine, RegionFactory, Vector3D, Line"
org.apache.commons.math.stat.StatUtilsTest.testMean,"StatUtilsTest, StatUtils"
org.apache.commons.math.util.FastMathTest.checkMissingFastMathClasses,
org.apache.commons.math.distribution.HypergeometricDistributionTest.testAccessors,"HypergeometricDistribution, HypergeometricDistributionTest"
org.apache.commons.math.linear.QRSolverTest.testUnderdetermined,"DefaultRealMatrixChangingVisitor, QRDecomposition, QRSolverTest, RealMatrix, MatrixUtils, QRSolverTest$2, Random, DecompositionSolver"
org.apache.commons.math.linear.EigenDecompositionTest.testEigenvectors,"RealMatrix, RealVector, EigenDecomposition, EigenDecompositionTest"
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testIncreasingTolerance,"TestProblemHandler, Object, AdamsBashforthIntegrator, TestProblemAbstract, TestProblem1, FastMath, FirstOrderIntegrator, AdamsBashforthIntegratorTest"
org.apache.commons.math.util.MultidimensionalCounterTest.testIteratorPreconditions,"MultidimensionalCounterTest, MultidimensionalCounter, MultidimensionalCounter$Iterator"
org.apache.commons.math.analysis.function.SincTest.testDerivativeShortcut,"StringBuilder, Object, SincTest, FastMath, Sinc, SincTest$2, UnivariateFunction"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateColumnFieldMatrix,"Fraction, MatrixUtils, MatrixUtilsTest, FractionConversionException, Array2DRowFieldMatrix"
org.apache.commons.math.analysis.solvers.PegasusSolverTest.testBadEndpoints,
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testHat,"OLSMultipleLinearRegressionTest, RealMatrix, RealVector, MatrixUtils, OLSMultipleLinearRegression"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testNoDependency,"Object, BlockRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, PointVectorValuePair, GaussNewtonOptimizerTest$LinearProblem$1, SimpleVectorValueChecker"
org.apache.commons.math.distribution.TriangularDistributionTest.testGetUpperBound,"TriangularDistributionTest, TriangularDistribution"
org.apache.commons.math.distribution.BinomialDistributionTest.testConsistencyAtSupportBounds,
org.apache.commons.math.util.MathArraysTest.testCopyOfInt3,"MathArraysTest, MathArrays"
org.apache.commons.math.complex.ComplexTest.testCosh,"ComplexTest, Complex"
org.apache.commons.math.linear.FieldMatrixImplTest.testPlusMinus,"Fraction, FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.analysis.function.LogisticTest.testCompareSigmoid,"StringBuilder, LogisticTest, Sigmoid, Logistic, UnivariateFunction"
org.apache.commons.math.util.TransformerMapTest.testPutTransformer,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.complex.ComplexTest.testEqualsRealDifference,"ComplexTest, Complex"
org.apache.commons.math.analysis.FunctionUtilsTest.testSinc,"Identity, Divide, FunctionUtilsTest, FunctionUtils, Sin, Sinc, Math, UnivariateFunction"
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testHermiteDifferentials,"PolynomialsUtils, PolynomialFunction, PolynomialsUtilsTest"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testRemoveAbsent,"OpenIntToDoubleHashMap, Double, Map, HashMap, Random, Set, OpenIntToDoubleHashMapTest, Map$Entry, Integer, Iterator"
org.apache.commons.math.geometry.euclidean.oned.IntervalsSetTest.testInterval,"IntervalsSetTest, IntervalsSet, Vector1D"
org.apache.commons.math.exception.util.ExceptionContextTest.testSerializeUnserializable,"Exception, ExceptionContext, String, Object, ByteArrayOutputStream, ObjectInputStream, ExceptionContextTest, ObjectOutputStream, ByteArrayInputStream, ExceptionContextTest$Unserializable"
org.apache.commons.math.linear.EigenDecompositionTest.testDimension4WithoutSplit,"EigenDecompositionTest, EigenDecomposition, MatrixUtils"
org.apache.commons.math.stat.descriptive.rank.MinTest.testSerialization,
org.apache.commons.math.stat.clustering.EuclideanIntegerPointTest.testSerial,"TestUtils, ByteArrayOutputStream, ObjectInputStream, EuclideanIntegerPoint, EuclideanIntegerPointTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetRowMatrix,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testRootEndpoints,
org.apache.commons.math.linear.ArrayRealVectorTest.testSerial,"TestUtils, ByteArrayOutputStream, ObjectInputStream, ArrayRealVector, ArrayRealVectorTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetEntry,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.geometry.euclidean.threed.LineTest.testLineDistance,"FastMath, Vector3D, LineTest, Line"
org.apache.commons.math.util.MathArraysTest.testCopyOfInt2,"MathArraysTest, MathArrays"
org.apache.commons.math.stat.inference.TTestTest.testPaired,"TTest, TTestTest"
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testConsistency,
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testNaNContracts,"Double, SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveObsFromEmpty,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.util.MathUtilsTest.testHash,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testNonMeanCutoffs,"TestUtils, SemiVarianceTest, SemiVariance"
org.apache.commons.math.stat.descriptive.rank.MinTest.testCopyConsistency,
org.apache.commons.math.analysis.function.GaussianTest.testDerivative,"UnivariateFunction, Gaussian, GaussianTest"
org.apache.commons.math.analysis.function.LogitTest.testValueWithInverseFunction,"FunctionUtils, LogitTest, UnivariateFunction, Sigmoid, Math, Logit"
org.apache.commons.math.analysis.function.HarmonicOscillatorTest.testDerivative,"HarmonicOscillator, FastMath, HarmonicOscillatorTest, UnivariateFunction"
org.apache.commons.math.geometry.euclidean.threed.Vector3DTest.testCoordinates,"Vector3D, FastMath, Vector3DTest"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBackward,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, TestProblem5, ClassicalRungeKuttaIntegratorTest, TestProblem1, FastMath, FirstOrderIntegrator"
org.apache.commons.math.stat.descriptive.moment.SkewnessTest.testCopyConsistency,
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetRowMatrix,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.analysis.function.GaussianTest.testParametricUsage4,"GaussianTest, Gaussian$Parametric"
org.apache.commons.math.linear.SparseFieldMatrixTest.testPremultiplyVector,"SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix, ArrayFieldVector"
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetColumnLarge,"Arrays, BlockRealMatrixTest, RealMatrix, BlockRealMatrix"
org.apache.commons.math.linear.RealVectorTest.testCombine,"StringBuilder, RealVectorTest$TestVectorImpl, RealVector, UnsupportedOperationException, ArrayRealVector, Random, Math, RealVectorTest"
org.apache.commons.math.analysis.solvers.BrentSolverTest.testRootEndpoints,"BrentSolverTest, SinFunction, Object, BrentSolver"
org.apache.commons.math.linear.RealVectorTest.testCombineToSelfPrecondition,"RealVector, UnsupportedOperationException, ArrayRealVector, RealVectorTest$TestVectorImpl, RealVectorTest"
org.apache.commons.math.special.GammaTest.testLogGammaZero,"Gamma, GammaTest"
org.apache.commons.math.linear.ArrayRealVectorTest.testCosine,"ArrayRealVector, ArrayRealVectorTest, FastMath"
org.apache.commons.math.stat.FrequencyTest.testPcts,"Integer, Frequency, Long, FrequencyTest"
org.apache.commons.math.linear.BlockRealMatrixTest.testSerial,"TestUtils, BlockRealMatrixTest, BlockRealMatrix, ByteArrayOutputStream, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testCigTab,
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testPCorr,"MillerUpdatingRegressionTest, StringBuilder, PearsonsCorrelation, RealMatrix, FastMath, Math, MillerUpdatingRegression"
org.apache.commons.math.util.PrecisionTest.testEqualsIncludingNaNWithAllowedDelta,"PrecisionTest, Precision"
org.apache.commons.math.complex.ComplexTest.testCosNaN,"ComplexTest, Complex"
org.apache.commons.math.util.IncrementorTest.testCanIncrement1,"Incrementor, IncrementorTest"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testBackward,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem5, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.util.MathArraysTest.testIsMonotonic,"MathArraysTest, MathArrays"
org.apache.commons.math.fraction.FractionFormatTest.testLongFormat,"FractionFormat, FractionFormatTest"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testSerialization,
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetRowVector,"FractionField, BlockFieldMatrixTest, ArrayFieldVector, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.linear.ConjugateGradientTest.testEventManagement,"IterativeLinearSolverEvent, String, Object, ConjugateGradientTest, HilbertMatrix, Arrays, IterationEvent, IterativeLinearSolver, RealVector, ArrayRealVector, ConjugateGradient, Integer, IterationManager, ConjugateGradientTest$6, RealLinearOperator"
org.apache.commons.math.linear.SingularValueDecompositionTest.testRank,"Array2DRowRealMatrix, SingularValueDecompositionTest, SingularValueDecomposition"
org.apache.commons.math.linear.LUDecompositionTest.testSingular,"DecompositionSolver, LUDecompositionTest, LUDecomposition, MatrixUtils"
org.apache.commons.math.util.MathUtilsTest.testCheckNotNull2,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.function.GaussianTest.testParametricValue,"Gaussian$Parametric, Gaussian, GaussianTest"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testDifference,"ArrayList, IntervalsSet, Vector1D, SubLine, Vector2D, PolygonsSetTest, RegionFactory, PolygonsSet, FastMath, Line"
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testJacobiOrthogonality,"PolynomialsUtils, PolynomialsUtilsTest$5, PolynomialFunction, StringBuilder, Object, PolynomialsUtilsTest$6, PolynomialsUtilsTest, LegendreGaussIntegrator, FastMath, UnivariateFunction"
org.apache.commons.math.fraction.BigFractionTest.testDoubleConstructor,"BigFractionTest, BigFraction"
org.apache.commons.math.distribution.BinomialDistributionTest.testMoments,"BinomialDistributionTest, BinomialDistribution"
org.apache.commons.math.distribution.PascalDistributionTest.testSampling,
org.apache.commons.math.linear.SymmLQTest.testSolveSaunders16,"StringBuilder, DimensionMismatchException, SymmLQTest, SymmLQTest$2, SymmLQTest$1, RealVector, ArrayRealVector, SymmLQ, FastMath, IterationManager, RealLinearOperator"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.derivativesConsistency,"GraggBulirschStoerIntegrator, Object, StepInterpolatorTestUtils$1, GraggBulirschStoerStepInterpolatorTest, StepInterpolator, FirstOrderIntegrator, FastMath, TestProblem3, StepInterpolatorTestUtils, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.rank.MaxTest.testEvaluateArraySegment,
org.apache.commons.math.geometry.euclidean.twod.LineTest.testTransform,"AffineTransform, Vector2D, LineTest, Transform, FastMath, Line"
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testKepler,"Object, TestProblemAbstract, ThreeEighthesIntegratorTest$KeplerHandler, StepInterpolator, ThreeEighthesIntegrator, TestProblem3, FastMath, ThreeEighthesIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.distribution.LogNormalDistributionTest.testQuantiles,"LogNormalDistributionTest, LogNormalDistribution"
org.apache.commons.math.linear.TriDiagonalTransformerTest.testAEqualQTQt,"RealMatrix, TriDiagonalTransformer, MatrixUtils, TriDiagonalTransformerTest"
org.apache.commons.math.stat.descriptive.rank.MaxTest.testIncrementation,
org.apache.commons.math.fraction.BigFractionTest.testAdd,"BigFractionTest, BigFraction"
org.apache.commons.math.complex.ComplexTest.testTanhInf,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testInconsistentEquations,"Object, LevenbergMarquardtOptimizerTest, BlockRealMatrix, LevenbergMarquardtOptimizer, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$1, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest.testMaxEvaluations,"StringBuilder, BOBYQAOptimizer, Object, BOBYQAOptimizerTest, PointValuePair, Double, Arrays, PrintStream, BOBYQAOptimizerTest$Rosen, Class"
org.apache.commons.math.util.FastMathTest.testToDegrees,"Double, FastMathTest, RandomGenerator, DfpMath, DfpField, Dfp, FastMath, Math"
org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,"Object, BrentOptimizerTest, BrentOptimizer, QuinticFunction, UnivariatePointValuePair, UnivariateRealOptimizer"
org.apache.commons.math.complex.ComplexTest.testTanCritical,"ComplexTest, Complex"
org.apache.commons.math.analysis.solvers.NewtonSolverTest.testSinZero,"NewtonSolver, SinFunction, Object, NewtonSolverTest"
org.apache.commons.math.stat.descriptive.summary.ProductTest.testEvaluateArraySegment,
org.apache.commons.math.optimization.direct.SimplexOptimizerMultiDirectionalTest.testPowell,"Double, MultiDirectionalSimplex, PointValuePair, Object, SimplexOptimizerMultiDirectionalTest, SimplexOptimizer, SimplexOptimizerMultiDirectionalTest$2"
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testIllegalArguments,"SplineInterpolator, UnivariateInterpolator, SplineInterpolatorTest"
org.apache.commons.math.analysis.FunctionUtilsTest.testCompose,"Power, Identity, Minus, FunctionUtilsTest, FunctionUtils, Constant, UnivariateFunction, Inverse"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testAddition,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testBasicStats,"RealMatrix, VectorialCovarianceTest, VectorialCovariance"
org.apache.commons.math.ode.events.ReappearingEventTest.testGragg,"GraggBulirschStoerIntegrator, ReappearingEventTest$Ode, Object, Arrays, PegasusSolver, ReappearingEventTest, DormandPrince853Integrator, FirstOrderIntegrator, ReappearingEventTest$Event"
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.cannotAddSampleDataWithSizeMismatch,"OLSMultipleLinearRegression, OLSMultipleLinearRegressionTest"
org.apache.commons.math.linear.SymmLQTest.testSolveSaunders14,"StringBuilder, DimensionMismatchException, SymmLQTest, SymmLQTest$2, SymmLQTest$1, RealVector, ArrayRealVector, SymmLQ, FastMath, IterationManager, RealLinearOperator"
org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest.testRosen,"StringBuilder, BOBYQAOptimizer, PointValuePair, BOBYQAOptimizerTest, Object, Double, Arrays, PrintStream, BOBYQAOptimizerTest$Rosen, Class"
org.apache.commons.math.linear.ArrayRealVectorTest.testCombineToSelfPreconditionMixedType,"RealVector, ArrayRealVector, ArrayRealVectorTest, OpenMapRealVector"
org.apache.commons.math.util.BigRealFieldTest.testZero,"BigRealFieldTest, BigRealField"
org.apache.commons.math.stat.descriptive.rank.MaxTest.testEqualsAndHashCode,
org.apache.commons.math.stat.inference.MannWhitneyUTestTest.testMannWhitneyUSimple,"MannWhitneyUTestTest, MannWhitneyUTest"
org.apache.commons.math.complex.ComplexTest.testSqrtRealZero,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.moment.GeometricMeanTest.testSpecialValues,"GeometricMeanTest, Double, GeometricMean"
org.apache.commons.math.analysis.function.StepFunctionTest.testEndpointBehavior,"StepFunctionTest, UnivariateFunction, StepFunction"
org.apache.commons.math.analysis.solvers.PegasusSolverTest.testRootEndpoints,
org.apache.commons.math.stat.descriptive.moment.GeometricMeanTest.testConsistency,
org.apache.commons.math.distribution.CauchyDistributionTest.testScale,"CauchyDistribution, CauchyDistributionTest"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testMinStep,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testQuinticFunction,"PolynomialFunctionLagrangeForm, PolynomialFunctionLagrangeFormTest"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testUnion,"ArrayList, IntervalsSet, Vector1D, SubLine, Vector2D, PolygonsSetTest, RegionFactory, PolygonsSet, FastMath, Line"
org.apache.commons.math.dfp.BracketingNthOrderBrentSolverDFPTest.testInsufficientOrder3,"BracketingNthOrderBrentSolverDFPTest, BracketingNthOrderBrentSolverDFP"
org.apache.commons.math.fraction.FractionFormatTest.testParseInteger,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.stat.descriptive.moment.ThirdMomentTest.testEvaluation,
org.apache.commons.math.optimization.univariate.BracketFinderTest.testCubicMin,"BracketFinder, Object, BracketFinderTest$1, BracketFinderTest"
org.apache.commons.math.stat.descriptive.summary.SumTest.testCopy,
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testMath209,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.fraction.BigFractionTest.testFloatValueForLargeNumeratorAndDenominator,"BigFractionTest, BigFraction, BigInteger"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetColumn,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.fraction.BigFractionTest.testGoldenRatio,"BigFractionTest, BigFraction, FastMath"
org.apache.commons.math.stat.descriptive.moment.MeanTest.testSmallSamples,"Mean, MeanTest, Double"
org.apache.commons.math.linear.EigenDecompositionTest.testTridiagonal,"TriDiagonalTransformer, Arrays, EigenDecompositionTest, RealMatrix, MatrixUtils, Random, FastMath, EigenDecomposition"
org.apache.commons.math.fraction.BigFractionTest.testDoubleValueForLargeNumeratorAndDenominator,"BigFractionTest, BigFraction, BigInteger"
org.apache.commons.math.analysis.function.GaussianTest.testParametricUsage6,"GaussianTest, Gaussian$Parametric"
org.apache.commons.math.stat.descriptive.moment.KurtosisTest.testWeightedConsistency,
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testJacobiLegendre,"PolynomialsUtils, PolynomialFunction, PolynomialsUtilsTest"
org.apache.commons.math.complex.ComplexFormatTest.testParsePositiveInfinity,
org.apache.commons.math.fraction.FractionFormatTest.testParseOne1,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.stat.descriptive.moment.SkewnessTest.testEvaluation,
org.apache.commons.math.special.GammaTest.testDigammaLargeArgs,"Gamma, GammaTest"
org.apache.commons.math.complex.ComplexTest.testLogZero,"ComplexTest, Complex"
org.apache.commons.math.linear.CholeskyDecompositionTest.testNonSquare,"CholeskyDecompositionTest, CholeskyDecomposition, MatrixUtils"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testTrivialModel,"SimplexSolverTest, Double, PointValuePair, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testInputSigmaDimensionMismatch,"Double, PointValuePair, Object, Arrays, CMAESOptimizer, CMAESOptimizerTest, MersenneTwister, MultivariateOptimizer, CMAESOptimizerTest$Rosen"
org.apache.commons.math.linear.FieldMatrixImplTest.testExamples,"Fraction, FieldVector, FieldLUDecomposition, FieldDecompositionSolver, ArrayFieldVector, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.linear.FieldMatrixImplTest.testSerial,"TestUtils, ByteArrayOutputStream, ObjectInputStream, FieldMatrixImplTest, Array2DRowFieldMatrix, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.transform.FastFourierTransformerTest.testStandardTransformReal,"String, FastFourierTransformer, TransformType, Complex, Random, FastFourierTransformerTest, Integer, FastMath, DftNormalization"
org.apache.commons.math.distribution.UniformRealDistributionTest.testPreconditions2,"UniformRealDistributionTest, UniformRealDistribution"
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.testCertainSpace,"Iterator, Arrays, Cluster, EuclideanIntegerPoint, Random, KMeansPlusPlusClustererTest, KMeansPlusPlusClusterer, List"
org.apache.commons.math.util.ArithmeticUtilsTest.testSubAndCheckErrorMessage,"ArithmeticUtilsTest, MathArithmeticException, ArithmeticUtils, String"
org.apache.commons.math.util.PrecisionTest.testEqualsIncludingNaNWithAllowedUlps,"PrecisionTest, FastMath, Precision"
org.apache.commons.math.stat.StatUtilsTest.testMin,"StatUtilsTest, StatUtils"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositiveZeroPositive,"Beta, BetaTest"
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testOneSet,"NonLinearConjugateGradientOptimizerTest$LinearProblem, PointValuePair, Object, BlockRealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$2, SimpleValueChecker, RealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$1, NonLinearConjugateGradientOptimizer, NonLinearConjugateGradientOptimizerTest"
org.apache.commons.math.linear.QRSolverTest.testSolveDimensionErrors,"QRDecomposition, QRSolverTest, RealMatrix, MatrixUtils, DecompositionSolver"
org.apache.commons.math.stat.descriptive.moment.MeanTest.testCopyConsistency,
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testEqualsAndHashCode,
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testBug20040520,"Vector1D, IntervalsSet, SubLine, Vector2D, PolygonsSetTest, RegionFactory, BSPTree, PolygonsSet, FastMath, Line"
org.apache.commons.math.ode.sampling.StepNormalizerTest.testBoundaries,"Object, StepNormalizerTest, StepNormalizerTest$1, StepNormalizer, TestProblem3, FastMath, FirstOrderIntegrator"
org.apache.commons.math.complex.FrenchComplexFormatTest.testPositiveInfinity,
org.apache.commons.math.optimization.MultivariateMultiStartOptimizerTest.testRosenbrock,"Double, PointValuePair, Object, SimpleValueChecker, MultivariateMultiStartOptimizerTest, MultivariateMultiStartOptimizer, UncorrelatedRandomVectorGenerator, JDKRandomGenerator, SimplexOptimizer, NelderMeadSimplex, GaussianRandomGenerator, MultivariateMultiStartOptimizerTest$Rosenbrock"
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testNewSampleDataXNull,"OLSMultipleLinearRegression, OLSMultipleLinearRegressionTest"
org.apache.commons.math.linear.SingularValueDecompositionTest.testDimensions,"RealMatrix, SingularValueDecompositionTest, MatrixUtils, SingularValueDecomposition"
org.apache.commons.math.distribution.TDistributionTest.testDfAccessors,"TDistributionTest, TDistribution"
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest.testPlane,"TricubicSplineInterpolatorTest, TricubicSplineInterpolatorTest$1, Object, TrivariateGridInterpolator, TricubicSplineInterpolator, TrivariateFunction"
org.apache.commons.math.linear.FieldMatrixImplTest.testGetColumnVector,"FieldMatrix, ArrayFieldVector, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.complex.ComplexTest.testSubtractInf,"ComplexTest, Double, Complex"
org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.checkClone,"HighamHall54StepInterpolatorTest, HighamHall54StepInterpolatorTest$1, HighamHall54Integrator, Object, StepInterpolator, TestProblem3, FastMath, TestProblemAbstract"
org.apache.commons.math.fraction.FractionTest.testMultiply,"Fraction, FractionTest"
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testSerial,
org.apache.commons.math.distribution.WeibullDistributionTest.testBeta,"WeibullDistribution, WeibullDistributionTest"
org.apache.commons.math.geometry.euclidean.threed.Vector3DTest.testAccurateCrossProduct,"Vector3D, Vector3DTest"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testSphere,"Double, PointValuePair, Object, Arrays, CMAESOptimizerTest$Sphere, CMAESOptimizer, CMAESOptimizerTest, MersenneTwister, MultivariateOptimizer"
org.apache.commons.math.distribution.FDistributionTest.testDfAccessors,"FDistributionTest, FDistribution"
org.apache.commons.math.exception.TooManyEvaluationsExceptionTest.testMessage,"StringBuilder, TooManyEvaluationsException, String, MessageFormat, TooManyEvaluationsExceptionTest, Integer"
org.apache.commons.math.linear.SingularValueDecompositionTest.testUOrthogonal,"RealMatrix, MatrixUtils, SingularValueDecomposition, SingularValueDecompositionTest"
org.apache.commons.math.complex.ComplexTest.testScalarSubtractInf,"ComplexTest, Complex"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveSingle,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.fraction.BigFractionFieldTest.testOne,"BigFractionFieldTest, BigFractionField"
org.apache.commons.math.stat.correlation.StorelessCovarianceTest.testLonglyByEntry,"RealMatrix, Array2DRowRealMatrix, StorelessCovariance, StorelessCovarianceTest, System"
org.apache.commons.math.util.FastMathTest.testFloatScalbSpecialCases,"FastMath, FastMathTest"
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.testPerformClusterAnalysisDegenerate,"Arrays, Cluster, EuclideanIntegerPoint, Random, KMeansPlusPlusClustererTest, KMeansPlusPlusClusterer, List"
org.apache.commons.math.ode.JacobianMatricesTest.testLowAccuracyExternalDifferentiation,"JacobianMatricesTest$Brusselator, SummaryStatistics, DormandPrince54Integrator, JacobianMatricesTest, AbstractParameterizable, FirstOrderIntegrator"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutKeysWithCollisions,"OpenIntToDoubleHashMap, Precision, OpenIntToDoubleHashMapTest"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutKeysWithCollision2,"OpenIntToDoubleHashMap, Precision, OpenIntToDoubleHashMapTest"
org.apache.commons.math.analysis.function.SqrtTest.testComparison,"SqrtTest$1, Sqrt, StringBuilder, Object, SqrtTest, Math, UnivariateFunction"
org.apache.commons.math.linear.BlockFieldMatrixTest.testPremultiply,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.distribution.UniformIntegerDistributionTest.testIllegalArguments,
org.apache.commons.math.distribution.ExponentialDistributionTest.testCumulativeProbabilityExtremes,ExponentialDistributionTest
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testCopy,
org.apache.commons.math.transform.FastHadamardTransformerTest.test4Points,"FastHadamardTransformerTest, FastHadamardTransformer, Precision"
org.apache.commons.math.util.PairTest.testEquals,"Double, PairTest, Float, Integer, Pair"
