Method,Used Classes
org.apache.commons.math.linear.SparseFieldVectorTest.testMapFunctions,"Fraction, FieldVector, SparseFieldVector, SparseFieldVectorTest"
org.apache.commons.math.linear.CholeskyDecompositionTest.testNotPositiveDefinite,"CholeskyDecompositionTest, CholeskyDecomposition, MatrixUtils"
org.apache.commons.math.analysis.solvers.MullerSolverTest.testExpm1Function,"Object, UnivariateRealSolver, MullerSolver, MullerSolverTest, FastMath, Expm1Function"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testDimension,"MultivariateSummaryStatistics, MultivariateSummaryStatisticsTest"
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testChebyshevOrthogonality,"PolynomialsUtils, PolynomialFunction, StringBuilder, Object, UnivariateRealFunction, PolynomialsUtilsTest$6, PolynomialsUtilsTest, LegendreGaussIntegrator, PolynomialsUtilsTest$1, FastMath"
org.apache.commons.math.complex.ComplexTest.testAbsNaN,"ComplexTest, Double, Complex"
org.apache.commons.math.complex.ComplexTest.testReciprocalZero,"ComplexTest, Complex"
org.apache.commons.math.distribution.TDistributionTest.testConsistency,
org.apache.commons.math.ode.ContinuousOutputModelTest.testRandomAccess,"ContinuousOutputModel, ContinuousOutputModelTest, Random, TestProblem3, FastMath, FirstOrderIntegrator"
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatZero,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.analysis.function.SigmoidTest.testDerivative,"Sigmoid, UnivariateRealFunction, SigmoidTest"
org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.derivativesConsistency,"HighamHall54StepInterpolatorTest, HighamHall54Integrator, Object, StepInterpolatorTestUtils$1, StepInterpolator, FirstOrderIntegrator, FastMath, TestProblem3, StepInterpolatorTestUtils, TestProblemAbstract"
org.apache.commons.math.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares2,"Object, SimplexOptimizerNelderMeadTest$2, Array2DRowRealMatrix, LeastSquaresConverter, RealMatrix, SimplexOptimizerNelderMeadTest, RealPointValuePair, SimplexOptimizer, NelderMeadSimplex"
org.apache.commons.math.optimization.BatteryNISTTest.misra1aTest,"BatteryNISTTest, Object, BatteryNISTTest$nistMVRF$1, MathRuntimeException, Integer, BatteryNISTTest$nistMVRF$2, BatteryNISTTest$nistMVRF"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testOnOnePoint,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne1,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$Osborne1Function, MinpackTest$MinpackFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, FastMath, MinpackTest"
org.apache.commons.math.util.DefaultTransformerTest.testTransformDouble,"DefaultTransformerTest, DefaultTransformer, Double"
org.apache.commons.math.special.ErfTest.testErf1960,"ErfTest, Erf, FastMath"
org.apache.commons.math.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testToString,
org.apache.commons.math.dfp.DfpTest.testCeil,"DfpTest, StringBuilder, String, DfpField, Dfp"
org.apache.commons.math.linear.EigenSolverTest.testNonInvertible,"EigenSolverTest, EigenDecompositionTest, RealMatrix, MatrixUtils, FastMath, Random, DecompositionSolver, EigenDecomposition"
org.apache.commons.math.linear.BlockFieldMatrixTest.testCopySubMatrix,"FieldMatrix, BlockFieldMatrixTest, BlockFieldMatrix"
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testNegativeTestAddMultipleObs,"MillerUpdatingRegressionTest, MillerUpdatingRegression"
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testBadEndpoints,
org.apache.commons.math.fraction.FractionTest.testEqualsAndHashCode,"Fraction, Double, FractionTest"
org.apache.commons.math.fraction.FractionFormatTest.testParse,"Fraction, MathParseException, FractionFormat, FractionFormatTest"
org.apache.commons.math.special.ErfTest.testTwoArgumentErf,"ErfTest, Erf"
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testShift,"PolynomialsUtils, PolynomialFunction, PolynomialsUtilsTest"
org.apache.commons.math.distribution.ExponentialDistributionTest.testConsistency,
org.apache.commons.math.util.MathUtilsTest.testSortInPlace,"MathUtilsTest, Math, MathUtils"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testDegeneracy,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.complex.ComplexTest.testReciprocalImaginary,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexTest.testConjugateNaN,"ComplexTest, Complex"
org.apache.commons.math.util.MathUtilsTest.testRoundFloat,"MathUtilsTest, MathUtils"
org.apache.commons.math.util.MathUtilsTest.testCheckOrder,"MathUtilsTest, MathUtils"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testUnboundedSolution,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction"
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPlane,"Object, BivariateRealGridInterpolator, SmoothingPolynomialBicubicSplineInterpolatorTest, SmoothingPolynomialBicubicSplineInterpolatorTest$1, SmoothingPolynomialBicubicSplineInterpolator, BivariateRealFunction, FastMath"
org.apache.commons.math.stat.inference.TTestTest.testSmallSamples,"TTest, TTestTest"
org.apache.commons.math.analysis.solvers.MullerSolver2Test.testExpm1Function,"Object, UnivariateRealSolver, MullerSolver2Test, FastMath, Expm1Function, MullerSolver2"
org.apache.commons.math.stat.ranking.NaturalRankingTest.testDefault,"NaturalRanking, NaturalRankingTest"
org.apache.commons.math.geometry.euclidean.threed.RotationTest.testAxisAngle,"Rotation, RotationTest, MathUtils, Vector3D, FastMath"
org.apache.commons.math.distribution.GammaDistributionTest.testPreconditions,"GammaDistributionImpl, GammaDistributionTest"
org.apache.commons.math.util.MathUtilsTest.testArrayEqualsIncludingNaN,"MathUtilsTest, FastMath, MathUtils"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testNullIntervalCheck,"GraggBulirschStoerIntegratorTest, GraggBulirschStoerIntegrator, Object, TestProblem1, TestProblemAbstract"
org.apache.commons.math.analysis.polynomials.PolynomialSplineFunctionTest.testConstructor,"PolynomialSplineFunctionTest, PolynomialSplineFunction, PolynomialFunction, Arrays"
org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testSolutionLeftSide,
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetColumnVector,"RealMatrix, Array2DRowRealMatrixTest, ArrayRealVector, Array2DRowRealMatrix"
org.apache.commons.math.stat.descriptive.StatisticalSummaryValuesTest.testSerialization,"TestUtils, Object, ByteArrayOutputStream, StatisticalSummaryValues, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, StatisticalSummaryValuesTest"
org.apache.commons.math.util.TransformerMapTest.testContainsTransformer,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.linear.ArrayFieldVectorTest.testSerial,"TestUtils, ArrayFieldVectorTest, ByteArrayOutputStream, ArrayFieldVector, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.stat.StatUtilsTest.testProduct,"StatUtilsTest, StatUtils"
org.apache.commons.math.util.MathUtilsTest.testPermutedArrayHash,"RandomDataImpl, MathUtilsTest, MathUtils"
org.apache.commons.math.distribution.GammaDistributionTest.testConsistency,
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testBackward,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem5, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.fraction.BigFractionTest.testCompareTo,"BigFractionTest, BigFraction"
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.testGLSEfficiency,"CorrelatedRandomVectorGenerator, RandomGenerator, GLSMultipleLinearRegressionTest, GLSMultipleLinearRegression, RealMatrix, RealVector, DescriptiveStatistics, MatrixUtils, JDKRandomGenerator, Covariance, AssertionError, OLSMultipleLinearRegression, GaussianRandomGenerator"
org.apache.commons.math.linear.SingularValueDecompositionTest.testStability2,"BufferedReader, Double, Object, String, Array2DRowRealMatrix, SingularValueDecomposition, SingularValueDecompositionTest, RealMatrix, Class, InputStreamReader, DataInputStream"
org.apache.commons.math.analysis.function.LogisticTest.testPreconditions1,"LogisticTest, Logistic"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveMultiple,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.util.TransformerMapTest.testClear,"TransformerMapTest, DefaultTransformer, TransformerMap"
org.apache.commons.math.linear.MatrixDimensionMismatchExceptionTest.testAccessors,"MatrixDimensionMismatchExceptionTest, MatrixDimensionMismatchException"
org.apache.commons.math.stat.descriptive.rank.MinTest.testNaNs,"MinTest, Min, Double"
org.apache.commons.math.linear.SingularValueDecompositionTest.testMoreRows,"SingularValueDecomposition, SingularValueDecompositionTest, EigenDecompositionTest, RealMatrix, MatrixUtils, Random, FastMath"
org.apache.commons.math.complex.ComplexTest.testCoshInf,"ComplexTest, Complex"
org.apache.commons.math.optimization.direct.SimplexOptimizerNelderMeadTest.testMinimize2,"Object, SimplexOptimizerNelderMeadTest, RealPointValuePair, SimplexOptimizer, NelderMeadSimplex, SimplexOptimizerNelderMeadTest$FourExtrema, FastMath"
org.apache.commons.math.geometry.euclidean.threed.PlaneTest.testSimilar,"Vector3D, Plane, PlaneTest"
org.apache.commons.math.complex.ComplexTest.testAddNaN,"ComplexTest, Complex"
org.apache.commons.math.distribution.ExponentialDistributionTest.testCumulativeProbability2,"ExponentialDistributionTest, ContinuousDistribution"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testPremultiply,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.linear.LUSolverTest.testSingular,"DecompositionSolver, LUDecomposition, MatrixUtils, LUSolverTest"
org.apache.commons.math.distribution.TDistributionTest.testSampling,
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testConstrainedRosen,"Object, Arrays, MultivariateRealOptimizer, CMAESOptimizer, CMAESOptimizerTest, RealPointValuePair, MersenneTwister, CMAESOptimizerTest$Rosen"
org.apache.commons.math.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares3,"SimplexOptimizerNelderMeadTest$3, Object, Array2DRowRealMatrix, LeastSquaresConverter, RealMatrix, SimplexOptimizerNelderMeadTest, RealPointValuePair, SimplexOptimizer, NelderMeadSimplex"
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testDimensionCheck,"Object, TestProblem1, DormandPrince853Integrator, DormandPrince853IntegratorTest, TestProblemAbstract"
org.apache.commons.math.distribution.BetaDistributionTest.testCumulative,"BetaDistributionTest, BetaDistribution, BetaDistributionImpl"
org.apache.commons.math.util.FastMathTest.testNextAfter,"FastMath, FastMathTest"
org.apache.commons.math.genetics.RandomKeyTest.testComparatorPermutation,"Double, Object, String, Arrays, DummyRandomKey, RandomKeyTest$1, RandomKey, RandomKeyTest, List, RandomKeyTest$2"
org.apache.commons.math.distribution.FDistributionTest.testConsistency,
org.apache.commons.math.linear.OpenMapRealMatrixTest.testMath679,"OpenMapRealMatrix, OpenMapRealMatrixTest"
org.apache.commons.math.util.OpenIntToFieldTest.testRemove,"Fraction, Map, FractionField, OpenIntToFieldTest, OpenIntToFieldHashMap, Set, Map$Entry, Integer, Iterator"
org.apache.commons.math.analysis.function.LogisticTest.testGradientComponent0Component4,"LogisticTest, Logistic$Parametric, Sigmoid$Parametric"
org.apache.commons.math.util.MathUtilsTest.testSubAndCheck,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest.testWave,"TricubicSplineInterpolatorTest, Object, TrivariateRealFunction, TricubicSplineInterpolator, TrivariateRealGridInterpolator, TricubicSplineInterpolatorTest$2, FastMath"
org.apache.commons.math.stat.inference.WilcoxonSignedRankTestTest.testWilcoxonSignedRankSimple,"WilcoxonSignedRankTest, WilcoxonSignedRankTestTest"
org.apache.commons.math.complex.ComplexTest.testReciprocalNaN,"ComplexTest, Complex"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.test20090720,"DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSanityChecks,"ClassicalRungeKuttaIntegratorTest, Object, ClassicalRungeKuttaIntegrator, TestProblem1, TestProblemAbstract"
org.apache.commons.math.distribution.NormalDistributionTest.testMath280,"NormalDistribution, NormalDistributionTest, NormalDistributionImpl"
org.apache.commons.math.linear.SparseRealMatrixTest.testScalarAdd,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testNorris,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testSolutionBelowSide,
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testSetterIllegalState,"MultivariateSummaryStatistics, MultivariateSummaryStatisticsTest, Object, MultivariateSummaryStatisticsTest$sumMean"
org.apache.commons.math.fraction.FractionTest.testDoubleConstructor,"Fraction, FractionTest"
org.apache.commons.math.linear.BlockRealMatrixTest.testSetRowMatrix,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testPercentile,"PercentileTest, Percentile"
org.apache.commons.math.stat.clustering.EuclideanIntegerPointTest.testDistance,"EuclideanIntegerPointTest, FastMath, EuclideanIntegerPoint"
org.apache.commons.math.distribution.FDistributionTest.testInverseCumulativeProbabilityExtremes,FDistributionTest
org.apache.commons.math.linear.BiDiagonalTransformerTest.testMatricesValues,"BiDiagonalTransformerTest, RealMatrix, MatrixUtils, BiDiagonalTransformer, FastMath"
org.apache.commons.math.linear.ArrayRealVectorTest.testZeroVectors,"ArrayRealVector, ArrayRealVectorTest"
org.apache.commons.math.linear.EigenDecompositionTest.testMathpbx03,"RealVector, ArrayRealVector, EigenDecomposition, EigenDecompositionTest"
org.apache.commons.math.distribution.FDistributionTest.testLargeDegreesOfFreedom,"FDistributionTest, FDistributionImpl"
org.apache.commons.math.linear.ArrayFieldVectorTest.testZeroVectors,"ArrayFieldVectorTest, ArrayFieldVector, FractionField"
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsMaximalTiesMinimum,"NaturalRanking, NaturalRankingTest"
org.apache.commons.math.linear.EigenDecompositionTest.testDiagonal,"MatrixUtils, FastMath, EigenDecomposition, EigenDecompositionTest"
org.apache.commons.math.linear.ArrayRealVectorTest.testPredicates,"ArrayRealVector, ArrayRealVectorTest, FastMath"
org.apache.commons.math.complex.ComplexTest.testLog,"ComplexTest, Complex"
org.apache.commons.math.fraction.FractionTest.testDoubleValue,"Fraction, FractionTest"
org.apache.commons.math.analysis.function.SigmoidTest.testParametricUsage1,"Sigmoid$Parametric, SigmoidTest"
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetMatrixLarge,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRowRealMatrix,"MatrixUtils, MatrixUtilsTest, BlockRealMatrix"
org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest.testCigar,"StringBuilder, BOBYQAOptimizerTest$Cigar, Object, BOBYQAOptimizerTest, BOBYQAOptimizer, Arrays, PrintStream, MultivariateRealOptimizer, Class, RealPointValuePair"
org.apache.commons.math.analysis.function.SigmoidTest.testParametricUsage3,"Sigmoid$Parametric, SigmoidTest"
org.apache.commons.math.analysis.solvers.PegasusSolverTest.testSinZero,
org.apache.commons.math.complex.ComplexTest.testDivideZero,"ComplexTest, Complex"
org.apache.commons.math.genetics.BinaryChromosomeTest.testRandomConstructor,"BinaryChromosomeTest, DummyBinaryChromosome, BinaryChromosome"
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.dimension2,"Iterator, Arrays, Cluster, EuclideanIntegerPoint, Random, KMeansPlusPlusClustererTest, KMeansPlusPlusClusterer, List"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetEntry,"Fraction, FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.complex.ComplexTest.testAtan,"ComplexTest, Complex"
org.apache.commons.math.util.MathUtilsTest.testCompareToMaxUlps,"MathUtilsTest, FastMath, MathUtils"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetColumnMatrix,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testWalk,"Array2DRowRealMatrixTest, DefaultRealMatrixPreservingVisitor, Array2DRowRealMatrixTest$GetVisitor, DefaultRealMatrixChangingVisitor, Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest$SetVisitor"
org.apache.commons.math.linear.SparseFieldMatrixTest.testEqualsAndHashCode,"SparseFieldMatrixTest, SparseFieldMatrix"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testInference,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.util.PairTest.testAccessor,"Double, PairTest, Integer, Pair, Math"
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testPreconditions,"TricubicSplineInterpolatingFunction, TricubicSplineInterpolatingFunctionTest"
org.apache.commons.math.complex.ComplexTest.testPowInf,"ComplexTest, Complex"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveZero,"Beta, BetaTest"
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testHdiag,"MillerUpdatingRegressionTest, RealMatrix, OLSMultipleLinearRegression, MillerUpdatingRegression, Math"
org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest.testIsometry,"SubPlane, Object, PolyhedronsSetTest$1, PolyhedronsSetTest, BoundaryAttribute, Plane, PolyhedronsSet, Rotation, RegionFactory, BSPTree, Vector3D, PolygonsSet, FastMath"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testBasicStats,"VectorialMean, VectorialMeanTest"
org.apache.commons.math.analysis.solvers.BrentSolverTest.testQuinticZero,"BrentSolverTest, Object, UnivariateRealSolver, BrentSolver, QuinticFunction"
org.apache.commons.math.geometry.euclidean.twod.SubLineTest.testNoSegments,"SubLineTest, List, IntervalsSet, SubLine, Vector2D, RegionFactory, Line"
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid,"Object, BicubicSplineInterpolatingFunctionTest$2, BicubicSplineInterpolatingFunctionTest$4, BicubicSplineInterpolatingFunction, BivariateRealFunction, BicubicSplineInterpolatingFunctionTest$3, BicubicSplineInterpolatingFunctionTest"
org.apache.commons.math.fraction.FractionTest.testToString,"Fraction, FractionTest"
org.apache.commons.math.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares1,"Object, Array2DRowRealMatrix, LeastSquaresConverter, RealMatrix, SimplexOptimizerNelderMeadTest, SimplexOptimizerNelderMeadTest$1, RealPointValuePair, SimplexOptimizer, NelderMeadSimplex"
org.apache.commons.math.geometry.euclidean.twod.SubLineTest.testSeveralSegments,"SubLineTest, List, IntervalsSet, SubLine, Vector2D, RegionFactory, Line"
org.apache.commons.math.stat.correlation.StorelessCovarianceTest.testSwissFertilityByRow,"RealMatrix, Array2DRowRealMatrix, StorelessCovariance, StorelessCovarianceTest, System"
org.apache.commons.math.geometry.euclidean.twod.LineTest.testContains,"Vector2D, LineTest, Line"
org.apache.commons.math.distribution.GammaDistributionTest.testIllegalArguments,
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetColumn,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.exception.OutOfRangeExceptionTest.testAccessors,"Integer, OutOfRangeException, OutOfRangeExceptionTest"
org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest.testEllipse,"StringBuilder, BOBYQAOptimizer, Object, BOBYQAOptimizerTest, Arrays, PrintStream, MultivariateRealOptimizer, Class, RealPointValuePair, Math, BOBYQAOptimizerTest$Elli"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne2,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$Osborne2Function, MinpackTest$MinpackFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, FastMath, MinpackTest"
org.apache.commons.math.util.MathUtilsTest.testL1DistanceInt,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.correlation.StorelessCovarianceTest.testLonglySimpleCov,"StorelessCovarianceTest, StorelessBivariateCovariance"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseNegativeImaginary,
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testNewSample2,"RealMatrix, RealVector, OLSMultipleLinearRegression, OLSMultipleLinearRegressionTest"
org.apache.commons.math.transform.FastHadamardTransformerTest.test3Points,"FastHadamardTransformerTest, FastHadamardTransformer"
org.apache.commons.math.linear.FieldLUDecompositionTest.testLLowerTriangular,"FieldLUDecompositionTest, FractionField, FieldLUDecomposition, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.util.FastMathTest.testLogSpecialCases,"Double, FastMath, FastMathTest"
org.apache.commons.math.linear.ArrayFieldVectorTest.testOuterProduct,"Fraction, ArrayFieldVectorTest, FractionField, ArrayFieldVector, FieldMatrix, Math"
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testWave,"TricubicSplineInterpolatingFunctionTest$2, Object, TricubicSplineInterpolatingFunctionTest$7, TrivariateRealFunction, TricubicSplineInterpolatingFunction, TricubicSplineInterpolatingFunctionTest$4, TricubicSplineInterpolatingFunctionTest, TricubicSplineInterpolatingFunctionTest$8, TricubicSplineInterpolatingFunctionTest$9, TricubicSplineInterpolatingFunctionTest$6, TricubicSplineInterpolatingFunctionTest$5, FastMath, TricubicSplineInterpolatingFunctionTest$3"
org.apache.commons.math.linear.RealVectorTest.testMap,"Object, RealVectorTest$TestVectorImpl, RealVector, UnsupportedOperationException, ArrayRealVector, RealVectorTest$1, RealVectorTest"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testChoppedHexagon,"PolygonsSet, SubHyperplane, SubLine, Vector2D, PolygonsSetTest, BSPTree, SubHyperplane$SplitSubHyperplane, FastMath, Line"
org.apache.commons.math.distribution.GammaDistributionTest.testDensities,
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testRedundantUnsolvable,"GaussNewtonOptimizer, PolynomialFunction, Random, PolynomialFitter, PolynomialFitterTest"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testLineIntersection,"ArrayList, Interval, List, SubLine, IntervalsSet, Vector1D, Vector2D, PolygonsSetTest, PolygonsSet, Line"
org.apache.commons.math.dfp.BracketingNthOrderBrentSolverDFPTest.testConstructorOK,"BracketingNthOrderBrentSolverDFPTest, BracketingNthOrderBrentSolverDFP"
org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testQuinticZero,
org.apache.commons.math.distribution.BinomialDistributionTest.testFloatingPointArguments,
org.apache.commons.math.stat.correlation.StorelessCovarianceTest.testLonglySimpleVar,"StorelessCovarianceTest, StorelessBivariateCovariance"
org.apache.commons.math.ode.FirstOrderConverterTest.testDecreasingSteps,"FirstOrderConverterTest, Object, ClassicalRungeKuttaIntegrator, FirstOrderConverterTest$Equations, FastMath, FirstOrderConverter"
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, Collection, TestProblemFactory, ClassicalRungeKuttaIntegratorTest, FirstOrderIntegrator, FastMath, TestProblemAbstract"
org.apache.commons.math.geometry.euclidean.threed.Vector3DTest.testDistanceSq,"Vector3D, Vector3DTest"
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.backward,"TestProblemHandler, Object, TestProblemAbstract, TestProblem5, AdamsMoultonIntegratorTest, TestProblem1, FastMath, FirstOrderIntegrator, AdamsMoultonIntegrator"
org.apache.commons.math.complex.ComplexFormatTest.testConstructorSingleFormat,
org.apache.commons.math.linear.BlockRealMatrixTest.testPlusMinus,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.analysis.function.SigmoidTest.testDerivativeLargeArguments,"Sigmoid, UnivariateRealFunction, SigmoidTest"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testVariableSteps,"GraggBulirschStoerIntegrator, Object, TestProblemAbstract, StepInterpolator, GraggBulirschStoerIntegratorTest$VariableStepHandler, GraggBulirschStoerIntegratorTest, TestProblem3, FastMath, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexTest.testAcosNaN,"ComplexTest, Complex"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testDiagonalRosen,
org.apache.commons.math.geometry.euclidean.twod.LineTest.testParallel,"Vector2D, LineTest, Line"
org.apache.commons.math.fraction.FractionFormatTest.testFormatNegative,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testDimensionCheck,"GraggBulirschStoerIntegratorTest, GraggBulirschStoerIntegrator, AdaptiveStepsizeIntegrator, Object, TestProblem1, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testStats,"RealMatrix, MultivariateSummaryStatistics, MultivariateSummaryStatisticsTest, FastMath"
org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest.testBuildBox,"PolyhedronsSet, PolyhedronsSetTest, Vector3D"
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testIncreasingTolerance,"TestProblemHandler, Object, DormandPrince54IntegratorTest, DormandPrince54Integrator, EmbeddedRungeKuttaIntegrator, TestProblem1, FastMath, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSpecialValues,"Double, PercentileTest, Percentile"
org.apache.commons.math.util.OpenIntToFieldTest.testIterator,"Map, OpenIntToFieldHashMap$Iterator, OpenIntToFieldTest, OpenIntToFieldHashMap, Set, Map$Entry, Integer, Iterator"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testParameters,"PolynomialFunctionLagrangeForm, PolynomialFunctionLagrangeFormTest"
org.apache.commons.math.geometry.euclidean.threed.Vector3DTest.testAdd,"Vector3D, Vector3DTest"
org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateVectorialOptimizerTest.testNoOptimum,"Object, RuntimeException, MultiStartDifferentiableMultivariateVectorialOptimizer, MultiStartDifferentiableMultivariateVectorialOptimizerTest$1, MultiStartDifferentiableMultivariateVectorialOptimizerTest$TestException, GaussNewtonOptimizer, JDKRandomGenerator, MultiStartDifferentiableMultivariateVectorialOptimizerTest, UncorrelatedRandomVectorGenerator, GaussianRandomGenerator, SimpleVectorialValueChecker"
org.apache.commons.math.linear.ConjugateGradientTest.testPreconditionedSolution,"String, ConjugateGradientTest, HilbertMatrix, PreconditionedIterativeLinearSolver, RealVector, ArrayRealVector, InverseHilbertMatrix, MathUtils, JacobiPreconditioner, ConjugateGradient, Integer, Math, RealLinearOperator"
org.apache.commons.math.analysis.function.LogisticTest.testPreconditions2,"LogisticTest, Logistic"
org.apache.commons.math.linear.BlockRealMatrixTest.testSetRow,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.linear.SingularValueDecompositionTest.testStability1,"BufferedReader, Double, Object, String, Array2DRowRealMatrix, SingularValueDecomposition, SingularValueDecompositionTest, RealMatrix, Class, InputStreamReader, DataInputStream"
org.apache.commons.math.complex.ComplexFormatTest.testNegativeImaginary,
