Method,Used Classes
org.apache.commons.cli2.option.PropertyOptionTest.testHelpLines,"PropertyOptionTest, Option, HelpLine, PropertyOption, Iterator, List"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testHasOptionOption,
org.apache.commons.cli2.validation.DateValidatorTest.testDefaultDateTimeFormatValidate,"StringBuilder, Iterator, Arrays, DateFormat, SimpleDateFormat, Validator, DateValidatorTest, DateFormatSymbols, DateValidator, List"
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetValuesOptionList,
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetSwitchOption,
org.apache.commons.cli2.option.DefaultOptionTest.testAppendUsage_NoAlias,"Option, DefaultOption, StringBuffer, Set, DefaultOptionTest, HashSet"
org.apache.commons.cli2.option.DefaultOptionTest.testProcessParent_Burst,"HashSet, WriteableCommandLine, DefaultOption, ListIterator, DefaultOptionTest, List"
org.apache.commons.cli2.validation.ClassValidatorTest.testCreateInterfaceInstance,"ClassValidator, ResourceHelper, Arrays, ClassValidatorTest, InvalidArgumentException"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testHasOptionString,
org.apache.commons.cli2.CommandLineDefaultsTest.testSwitch_Parsed_Method_Option,"Collections, SwitchBuilder, String, Option, WriteableCommandLine, CommandLineDefaultsTest, WriteableCommandLineImpl, Boolean"
org.apache.commons.cli2.option.DefaultOptionTest.testPrefixes,"DefaultOption, DefaultOptionTest, HashSet"
org.apache.commons.cli2.option.DefaultOptionTest.testTriggers,"DefaultOption, DefaultOptionTest, HashSet"
org.apache.commons.cli2.jdepend.JDependTest.testApiIndependance,"String, JDependTest, ArrayList, Collection, JDepend, JavaPackage, Iterator"
org.apache.commons.cli2.validation.ClassValidatorTest.testValidName,"Arrays, ClassValidator, ClassValidatorTest, List"
org.apache.commons.cli2.validation.DateValidatorTest.testFormats,"DateValidator, SimpleDateFormat, DateValidatorTest, List"
org.apache.commons.cli2.bug.BugCLI158Test.testSingleOptionSingleArgument,"BugCLI158Test, StringBuilder, ArgumentBuilder, GroupBuilder, Arrays, DefaultOptionBuilder, Parser, CommandLine"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetSwitchOption,
org.apache.commons.cli2.bug.Bug15648Test.testQuotedArgumentValue,"ArgumentBuilder, GroupBuilder, DefaultOptionBuilder, Bug15648Test, Parser, CommandLine"
org.apache.commons.cli2.application.AntTest.testAnt,"ArgumentBuilder, GroupBuilder, DefaultOptionBuilder, ArrayList, AntTest, Set, Parser, CommandLine, List"
org.apache.commons.cli2.validation.FileValidatorTest.testValidate_Existing,"Arrays, FileValidatorTest, InvalidArgumentException, FileValidator"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetOptions,
org.apache.commons.cli2.option.DefaultOptionTest.testValidate,"DefaultOption, OptionException, Parent, DefaultOptionTest"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetOptionTriggers,
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetOptionCountOption,
org.apache.commons.cli2.option.SwitchTest.testEnabledPrefixStartsWithDisabledPrefix,"IllegalArgumentException, Switch, SwitchTest, ResourceHelper"
org.apache.commons.cli2.option.ArgumentTest.testCanProcess_ConsumeRemaining,"ArgumentImpl, Option, WriteableCommandLineImpl, ArgumentTest"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetValuesOptionList,
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testNoSeparator,"Preferences, PreferencesCommandLineTest, Boolean, CommandLine, PreferencesCommandLine, List"
org.apache.commons.cli2.bug.BugCLI123Test.testMultipleChildOptions,"BugCLI123Test, Parser, CommandLine"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetValueOption,
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetValuesString,
org.apache.commons.cli2.validation.NumberValidatorTest.testValidate_Maximum,"ResourceHelper, NumberValidatorTest, Arrays, NumberValidator, InvalidArgumentException, Integer"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testSwitches_False,
org.apache.commons.cli2.option.ArgumentTest.testAppendUsage_InfiniteNoNumbering,"Option, ArgumentTest, ArgumentImpl, StringBuffer, Set, HashSet"
org.apache.commons.cli2.validation.DateValidatorTest.testValidate,"Iterator, Arrays, DateFormat, Validator, DateValidatorTest, DateValidator, List"
org.apache.commons.cli2.CommandLineDefaultsTest.testSwitch_Parsed,"Collections, SwitchBuilder, String, Option, WriteableCommandLine, CommandLineDefaultsTest, WriteableCommandLineImpl, Boolean"
org.apache.commons.cli2.validation.UrlValidatorTest.testBadProtocol,"Arrays, InvalidArgumentException, UrlValidator, UrlValidatorTest"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testValues,
org.apache.commons.cli2.commandline.ParserTest.testParseAndHelp_WithUnexpectedOption,"BufferedReader, StringWriter, ParserTest, Parser, StringReader, StringBuffer"
org.apache.commons.cli2.application.CpTest.testHelp,"BufferedReader, PrintWriter, StringReader, StringWriter, HelpFormatter, CpTest"
org.apache.commons.cli2.option.ParentTest.testPrefixes,"ArrayList, GroupTest, DefaultOption, GroupImpl, Parent, ParentTest, List"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetValuesOption,
org.apache.commons.cli2.option.ParentTest.testTriggers,"ArrayList, GroupTest, DefaultOption, GroupImpl, Parent, ParentTest, List"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetValueOption,
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testSwitches_False,
org.apache.commons.cli2.option.GroupTest.testValidate,"ArrayList, Group, GroupTest, GroupImpl, WriteableCommandLine, List"
org.apache.commons.cli2.option.ParentTest.testGetPreferredName,"DefaultOption, Option, ArgumentTest, ParentTest, ArgumentImpl"
org.apache.commons.cli2.option.ArgumentTest.testProcess_StripBoundaryQuotes,"Option, ArrayList, ArgumentTest, ArgumentImpl, WriteableCommandLine, List"
org.apache.commons.cli2.option.DefaultOptionTest.testAppendUsage,"DefaultOption, HashSet, Option, DefaultOptionTest, StringBuffer"
org.apache.commons.cli2.option.GroupTest.testAppendUsage_NoName,"Option, ArrayList, GroupTest, List, StringBuffer, Set, GroupImpl, HashSet"
org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest.testLoopingOptionLookAlike2,"ArgumentBuilder, GroupBuilder, SourceDestArgument, OptionException, BugLoopingOptionLookAlikeTest, Parser"
org.apache.commons.cli2.option.GroupTest.testHelpLines_NoExpanded,"HashSet, Option, ArrayList, GroupTest, HelpLine, Set, GroupImpl, Iterator, List"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetSwitchString,
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetValueStringObject,
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testHasOptionOption,
org.apache.commons.cli2.bug.BugCLI158Test.testSingleOptionMaximumNumberOfArgument,"BugCLI158Test, StringBuilder, ArgumentBuilder, GroupBuilder, DefaultOptionBuilder, Parser, CommandLine"
org.apache.commons.cli2.validation.DateValidatorTest.testMaximumBounds,"ResourceHelper, Arrays, Calendar, InvalidArgumentException, DateValidatorTest, DateValidator"
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetValuesString,
org.apache.commons.cli2.option.ParentTest.testValidate_Argument,"CommandTest, Command, OptionException, ArgumentImpl, ArgumentTest, WriteableCommandLine, ParentTest"
org.apache.commons.cli2.option.PropertyOptionTest.testCanProcess_Null,"PropertyOption, PropertyOptionTest, Option, WriteableCommandLineImpl"
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetSwitchString,
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testHasOptionString,
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testToMakeEclipseSpotTheTestCase,
org.apache.commons.cli2.validation.FileValidatorTest.testValidate_File,"Arrays, Validator, FileValidatorTest, InvalidArgumentException, FileValidator"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetProperties,
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetValuesString,
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testHasOptionOption,
org.apache.commons.cli2.option.ArgumentTest.testRequired,"ArgumentImpl, ArrayList, ArgumentTest, Argument, List"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testOptions,
org.apache.commons.cli2.builder.DefaultOptionBuilderTest.testName,"DefaultOptionBuilderTest, DefaultOptionBuilder"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetSwitchOption,
org.apache.commons.cli2.builder.DefaultOptionBuilderTest.testNew_NullShortPrefix,"DefaultOptionBuilderTest, ResourceHelper, IllegalArgumentException, DefaultOptionBuilder"
org.apache.commons.cli2.option.CommandTest.testCanProcess_BadMatch,"CommandTest, Command, Collections, WriteableCommandLineImpl"
org.apache.commons.cli2.PrecedenceTest.testSimple,"DefaultOptionBuilder, GroupBuilder, Parser, PrecedenceTest"
org.apache.commons.cli2.option.NestedGroupTest.testNestedGroupHelp,"BufferedReader, StringBuilder, String, ArrayList, DefaultOptionBuilder, ArgumentBuilder, PrintStream, PrintWriter, GroupBuilder, StringReader, NestedGroupTest, StringWriter, HelpFormatter, IOException, List"
org.apache.commons.cli2.util.HelpFormatterTest.testWrap_InWord,"HelpFormatterTest, Iterator, List, HelpFormatter"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetSwitchString,
org.apache.commons.cli2.application.CpTest.testMultiSource,"Parser, CommandLine, List, CpTest"
org.apache.commons.cli2.option.ParentTest.testCanProcess_BadMatch,"ArrayList, GroupTest, DefaultOption, WriteableCommandLineImpl, GroupImpl, Parent, ParentTest, List"
org.apache.commons.cli2.option.PropertyOptionTest.testValidate,"PropertyOption, PropertyOptionTest, Option, List"
org.apache.commons.cli2.builder.ArgumentBuilderTest.testMinimum,"ArgumentBuilderTest, ArgumentImpl, ArgumentBuilder"
org.apache.commons.cli2.option.CommandTest.testGetPreferredName,"CommandTest, Command, Collections, Option"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetValuesOptionList,
org.apache.commons.cli2.builder.DefaultOptionBuilderTest.testWithArgument,"DefaultOption, DefaultOptionBuilderTest, ArgumentBuilder, DefaultOptionBuilder"
org.apache.commons.cli2.validation.NumberValidatorTest.testValidate_ExcessChars,"NumberValidatorTest, Arrays, NumberValidator, Validator, InvalidArgumentException"
org.apache.commons.cli2.validation.NumberValidatorTest.testValidate_Currency,"NumberValidatorTest, Arrays, NumberFormat, NumberValidator, Iterator, Number, List"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testHasOptionOption,
org.apache.commons.cli2.option.ParentTest.testAppendUsage_NoArgumentsOrChildren,"CommandBuilder, Option, StringBuffer, Set, ParentTest, HashSet"
org.apache.commons.cli2.commandline.ParserTest.testParse_WithUnexpectedShortOption,"ParserTest, Parser, OptionException"
org.apache.commons.cli2.option.DefaultOptionTest.testHelpLines,
org.apache.commons.cli2.option.ArgumentTest.testProcessValues_Multiple,"ArgumentTest, Argument, WriteableCommandLine, ArgumentImpl, ListIterator, List"
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetProperties,
org.apache.commons.cli2.application.CpTest.testOneSource,"Parser, CommandLine, List, CpTest"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testSwitches_True,
org.apache.commons.cli2.option.ParentTest.testHelpLines_NoChildren,"HashSet, CommandBuilder, Option, HelpLine, Set, ParentTest, Iterator, List"
org.apache.commons.cli2.option.CommandTest.testCanProcess_Alias,"CommandTest, Command, Collections, WriteableCommandLineImpl"
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testPropertyTriggers,"PropertiesCommandLineTest, Set, Boolean, Properties, CommandLine, PropertiesCommandLine"
org.apache.commons.cli2.option.SwitchTest.testHelpLines,
org.apache.commons.cli2.option.SwitchTest.testAppendUsage_NoDisabled,"HashSet, Option, SwitchTest, Switch, Set, StringBuffer"
org.apache.commons.cli2.validation.DateValidatorTest.testMinimumBounds,"ResourceHelper, Arrays, Calendar, InvalidArgumentException, DateValidatorTest, DateValidator"
org.apache.commons.cli2.CommandLineDefaultsTest.testValues,"Option, ArgumentBuilder, WriteableCommandLineImpl, WriteableCommandLine, CommandLineDefaultsTest"
org.apache.commons.cli2.option.ArgumentTest.testGetDescription,"ArgumentTest, ArgumentImpl, Option"
org.apache.commons.cli2.option.CommandTest.testEmotyPreferredName,"CommandTest, Command, Collections, ResourceHelper, IllegalArgumentException"
org.apache.commons.cli2.resource.ResourceHelperTest.testOverridden,"ResourceHelperTest, ResourceHelper"
org.apache.commons.cli2.option.GroupTest.testValidate_UnexpectedOption,"ArrayList, OptionException, GroupTest, Group, WriteableCommandLine, GroupImpl, List"
org.apache.commons.cli2.validation.ClassValidatorTest.testCreateClassInstance,"Arrays, ClassValidator, ClassValidatorTest, List"
org.apache.commons.cli2.util.HelpFormatterTest.testPad_TooShort,"PrintWriter, HelpFormatterTest, StringWriter, HelpFormatter"
org.apache.commons.cli2.builder.ArgumentBuilderTest.testDefault,"ArgumentBuilderTest, List, ArgumentImpl, ArgumentBuilder"
org.apache.commons.cli2.option.ArgumentTest.testProcessValues_Optional,"OptionException, ArgumentTest, Argument, WriteableCommandLine, ArgumentImpl, ListIterator, List"
org.apache.commons.cli2.option.ArgumentTest.testProcess,"ArgumentTest, Argument, WriteableCommandLine, ArgumentImpl, ListIterator, List"
org.apache.commons.cli2.PrecedenceTest.testArgumentVsChildren,"DefaultOptionBuilder, ArgumentBuilder, GroupBuilder, Parser, PrecedenceTest"
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetSwitchStringBoolean,
org.apache.commons.cli2.bug.BugCLI123Test.testSingleParentOption,"BugCLI123Test, Parser, CommandLine"
org.apache.commons.cli2.validation.ClassValidatorTest.testNameBadEnd,"ClassValidator, ResourceHelper, Arrays, ClassValidatorTest, InvalidArgumentException"
org.apache.commons.cli2.option.ArgumentTest.testSourceDestArgument,"String, ResourceHelper, ArgumentBuilder, GroupBuilder, SourceDestArgument, ArgumentTest, Argument, StringBuffer, IllegalArgumentException"
org.apache.commons.cli2.validation.NumberValidatorTest.testValidate_Integer,"NumberValidatorTest, Arrays, NumberValidator, Validator, Iterator, Number, List"
org.apache.commons.cli2.option.SwitchTest.testNullPreferredName,"IllegalArgumentException, Switch, SwitchTest, ResourceHelper"
org.apache.commons.cli2.util.HelpFormatterTest.testWrap_NewLine,"HelpFormatterTest, Iterator, List, HelpFormatter"
org.apache.commons.cli2.option.NestedGroupTest.testNestedGroup,"String, ArgumentBuilder, GroupBuilder, DefaultOptionBuilder, NestedGroupTest, Parser, CommandLine"
org.apache.commons.cli2.util.HelpFormatterTest.testWrap_BeforeSpace,"HelpFormatterTest, Iterator, List, HelpFormatter"
org.apache.commons.cli2.builder.ArgumentBuilderTest.testDefaultX2,"ArgumentBuilderTest, List, ArgumentImpl, ArgumentBuilder"
org.apache.commons.cli2.option.GroupTest.testProcessAnonymousArguments,"HashSet, ArrayList, Group, GroupTest, ArgumentTest, ArgumentImpl, WriteableCommandLine, DefaultOption, ListIterator, GroupImpl, DefaultOptionTest, List"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetValuesOptionList,
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetValueOption,
org.apache.commons.cli2.option.SwitchTest.testGetPreferredName,"Option, SwitchTest, Set, Switch, HashSet"
org.apache.commons.cli2.util.HelpFormatterTest.testPrintHelp_TooNarrow,"BufferedReader, PrintWriter, StringReader, HelpFormatterTest, StringWriter, HelpFormatter"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testPreferenceTriggers,"Preferences, Set, PreferencesCommandLineTest, Boolean, CommandLine, PreferencesCommandLine"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testPropertyValues,"Preferences, PreferencesCommandLineTest, CommandLine, PreferencesCommandLine, List"
org.apache.commons.cli2.option.GroupTest.testProcessOptions,"HashSet, ArrayList, Group, GroupTest, WriteableCommandLine, DefaultOption, ListIterator, GroupImpl, ParentTest, DefaultOptionTest, List"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testProperties,
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetPropertyString,
org.apache.commons.cli2.option.SwitchTest.testAppendUsage_NoAlias,"HashSet, Option, SwitchTest, Switch, Set, StringBuffer"
org.apache.commons.cli2.bug.BugCLI126Test.testMultiplePropertyArgs,"GroupBuilder, Parser, PropertyOption, BugCLI126Test, CommandLine"
org.apache.commons.cli2.bug.BugCLI123Test.testParentOptionAndChildOption,"BugCLI123Test, Parser"
org.apache.commons.cli2.builder.DefaultOptionBuilderTest.testWithId,"DefaultOption, DefaultOptionBuilderTest, DefaultOptionBuilder"
org.apache.commons.cli2.util.HelpFormatterTest.testPrintHelp_WithException,"BufferedReader, OptionException, PrintWriter, StringReader, HelpFormatterTest, StringWriter, HelpFormatter"
org.apache.commons.cli2.PrecedenceTest.testChildren,"DefaultOptionBuilder, GroupBuilder, Parser, PrecedenceTest"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testSwitches,
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetOptionCount,
org.apache.commons.cli2.option.CommandTest.testTriggers,"CommandTest, Command, Collections"
org.apache.commons.cli2.option.CommandTest.testPrefixes,"CommandTest, Command, Collections, Set"
org.apache.commons.cli2.option.SwitchTest.testAppendUsage,"HashSet, Option, SwitchTest, Set, Switch, StringBuffer"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testSwitches_False,
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testProperties,
org.apache.commons.cli2.util.ComparatorsTest.testPreferredNameFirst,"Collections, Arrays, ArgumentImpl, ArgumentTest, LinkedList, CLITestCase, DefaultOption, ComparatorsTest, ParentTest, Comparators, DefaultOptionTest, HashSet"
org.apache.commons.cli2.option.ArgumentTest.testAppendUsage,"ArgumentImpl, Option, ArgumentTest, StringBuffer"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testSwitches,
org.apache.commons.cli2.PrecedenceTest.testArgument,"DefaultOptionBuilder, ArgumentBuilder, GroupBuilder, Parser, PrecedenceTest"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetOptionCountOption,
org.apache.commons.cli2.util.HelpFormatterTest.testPrintUsage,"BufferedReader, PrintWriter, StringReader, HelpFormatterTest, StringWriter, HelpFormatter"
org.apache.commons.cli2.validation.EnumValidatorTest.testValidate,"Arrays, EnumValidator, EnumValidatorTest, Iterator, List"
org.apache.commons.cli2.util.HelpFormatterTest.testWrap_NewLine2,"HelpFormatterTest, Iterator, List, HelpFormatter"
org.apache.commons.cli2.builder.ArgumentBuilderTest.testInitialSeparator,"ArgumentBuilderTest, ArgumentImpl, ArgumentBuilder"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testProperties,
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testNullOption,"PropertiesCommandLineTest, Boolean, Properties, CommandLine, PropertiesCommandLine"
org.apache.commons.cli2.option.PropertyOptionTest.testGetDescription,"PropertyOption, PropertyOptionTest, Option"
org.apache.commons.cli2.option.ParentTest.testID,"ParentTest, Command, CommandBuilder"
org.apache.commons.cli2.option.ArgumentTest.testProcessValues_Contracted,"ArgumentTest, Argument, WriteableCommandLine, ArgumentImpl, ListIterator, List"
org.apache.commons.cli2.validation.NumberValidatorTest.testValidate_Number,"NumberValidatorTest, Arrays, List, NumberValidator, Validator, Iterator, Number, NumberFormat"
org.apache.commons.cli2.option.ArgumentTest.testProcessValues_ContractedTooMany,"ArgumentImpl, OptionException, ArgumentTest, Argument, List"
org.apache.commons.cli2.option.PropertyOptionTest.testHelpLines_NoDisplay,"PropertyOptionTest, Option, List, Set, PropertyOption, Iterator, HashSet"
org.apache.commons.cli2.option.CommandTest.testProcess,"CommandTest, Command, ArgumentImpl, ArgumentTest, WriteableCommandLine, ListIterator, List"
org.apache.commons.cli2.builder.ArgumentBuilderTest.testName,"ArgumentBuilderTest, ArgumentImpl, ArgumentBuilder"
org.apache.commons.cli2.builder.ArgumentBuilderTest.testNullConsumeRemaining,"ArgumentBuilderTest, IllegalArgumentException, ResourceHelper, ArgumentBuilder"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testAddSwitch,
org.apache.commons.cli2.validation.DateValidatorTest.testSingleFormatValidate,"Iterator, Arrays, DateFormat, Validator, DateValidatorTest, DateValidator, List"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetOptionCount_Strings,
org.apache.commons.cli2.bug.Bug28005Test.testInfiniteLoop,"CommandBuilder, ArgumentBuilder, GroupBuilder, DefaultOptionBuilder, OptionException, Parser, Bug28005Test"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testAddProperty,
org.apache.commons.cli2.option.SwitchTest.testAppendUsage_NoEnabled,"HashSet, Option, SwitchTest, Switch, Set, StringBuffer"
org.apache.commons.cli2.validation.ClassValidatorTest.testClassloader,"ClassValidator, Object, ClassValidatorTest, Class, URLClassLoader"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetValueStringObject,
org.apache.commons.cli2.option.GroupTest.testGetPreferredName,"Option, ArrayList, GroupTest, List, ArgumentTest, ArgumentImpl, DefaultOption, GroupImpl, DefaultOptionTest, HashSet"
org.apache.commons.cli2.bug.BugCLI123Test.testSingleChildOption,"BugCLI123Test, Parser, CommandLine"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetOptionCountOption,
org.apache.commons.cli2.validation.FileValidatorTest.testValidate_HiddenFile,"Runtime, StringBuilder, String, Arrays, PrintStream, System, FileValidatorTest, InvalidArgumentException, File, InterruptedException, Process, IOException, FileValidator"
org.apache.commons.cli2.util.HelpFormatterTest.testPrintFooter,"BufferedReader, PrintWriter, StringReader, HelpFormatterTest, StringWriter, HelpFormatter"
org.apache.commons.cli2.option.ArgumentTest.testProcessValues_BoundaryQuotes,"ArgumentTest, Argument, WriteableCommandLine, ArgumentImpl, ListIterator, List"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testSwitches,
org.apache.commons.cli2.validation.ClassValidatorTest.testLoadValid,"ClassValidator, Arrays, ClassValidatorTest, Class, Iterator, List"
org.apache.commons.cli2.util.HelpFormatterTest.testWrap_WrapNeeded,"HelpFormatterTest, Iterator, List, HelpFormatter"
org.apache.commons.cli2.option.PropertyOptionTest.testProcess_UnexpectedOptionException,"PropertyOptionTest, Option, OptionException, PropertyOption, List"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testSwitches_True,
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetOptions_Order,
org.apache.commons.cli2.CommandLineDefaultsTest.testValues_Parsed_Method,"Option, WriteableCommandLineImpl, ArgumentBuilder, Arrays, WriteableCommandLine, CommandLineDefaultsTest"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetOptionTriggers,
org.apache.commons.cli2.jdepend.JDependTest.testAcceptableDistance,"StringBuilder, String, JDependTest, ArrayList, Collection, JDepend, JavaPackage, Iterator"
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetOptionCount_Strings,
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testOptionAsArgument,
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testGetValueOption,
org.apache.commons.cli2.util.ComparatorsTest.testCommandLast,"CommandTest, Command, Collections, Arrays, ArgumentImpl, ArgumentTest, LinkedList, CLITestCase, DefaultOption, ComparatorsTest, ParentTest, Comparators"
org.apache.commons.cli2.option.PropertyOptionTest.testAppendUsage_Hidden,"PropertyOptionTest, Option, StringBuffer, Set, PropertyOption, HashSet"
org.apache.commons.cli2.validation.UrlValidatorTest.testValidate,"URL, UrlValidatorTest, Arrays, Validator, UrlValidator, Iterator, List"
org.apache.commons.cli2.option.GroupTest.testGetDescription,"Option, ArrayList, GroupTest, List, DefaultOption, GroupImpl, ParentTest, DefaultOptionTest, HashSet"
org.apache.commons.cli2.bug.Bug27575Test.testRequiredOptions,"Object, Bug27575Test, PatternBuilder, GroupImpl, Iterator, List"
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testSwitches_False,
org.apache.commons.cli2.option.SwitchTest.testNullEnablePrefix,"IllegalArgumentException, Switch, SwitchTest, ResourceHelper"
org.apache.commons.cli2.option.GroupTest.testCanProcess_NullMatch,"GroupImpl, WriteableCommandLineImpl, Group, GroupTest, ArrayList, List"
org.apache.commons.cli2.option.SwitchTest.testCanProcess_BadMatch,"WriteableCommandLineImpl, SwitchTest, Set, Switch, HashSet"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetValueStringObject,
org.apache.commons.cli2.option.ParentTest.testAppendUsage_NoArguments,"CommandBuilder, Option, StringBuffer, Set, ParentTest, HashSet"
org.apache.commons.cli2.option.GroupTest.testAppendUsage_NoExpand,"Option, ArrayList, GroupTest, List, StringBuffer, Set, GroupImpl, HashSet"
org.apache.commons.cli2.CommandLineDefaultsTest.testSwitch_Method,"Collections, String, Option, SwitchBuilder, WriteableCommandLine, CommandLineDefaultsTest, WriteableCommandLineImpl, Boolean"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testGetSwitchStringBoolean,
org.apache.commons.cli2.option.GroupTest.testAppendUsage_NoOptional,"Option, ArrayList, GroupTest, List, StringBuffer, Set, GroupImpl, HashSet"
org.apache.commons.cli2.application.LsTest.testLs,"Parser, CommandLine, LsTest"
org.apache.commons.cli2.option.ArgumentTest.testValidate_Maximum,"ArgumentImpl, OptionException, ArgumentTest, Argument, WriteableCommandLine"
org.apache.commons.cli2.option.ParentTest.testHelpLines_NoArgument,"HashSet, CommandBuilder, Option, HelpLine, Set, ParentTest, Iterator, List"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetOptionCount,
org.apache.commons.cli2.commandline.ParserTest.testParseAndHelp_ByHelpOption,"BufferedReader, StringWriter, ParserTest, Parser, StringReader, StringBuffer"
org.apache.commons.cli2.builder.ArgumentBuilderTest.testNegativeMinimum,"ArgumentBuilderTest, IllegalArgumentException, ResourceHelper, ArgumentBuilder"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testAddValue,
org.apache.commons.cli2.util.HelpFormatterTest.testPrintHelp,"BufferedReader, PrintWriter, StringReader, HelpFormatterTest, StringWriter, HelpFormatter"
org.apache.commons.cli2.util.ComparatorsTest.testDefaultOptionFirst,"CommandTest, Command, Collections, Arrays, LinkedList, CLITestCase, DefaultOption, ComparatorsTest, Comparators, DefaultOptionTest, HashSet"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetProperties,
org.apache.commons.cli2.builder.ArgumentBuilderTest.testNullValidator,"ArgumentBuilderTest, IllegalArgumentException, ResourceHelper, ArgumentBuilder"
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetPropertyString,
org.apache.commons.cli2.option.SwitchTest.testNullDisablePrefix,"IllegalArgumentException, Switch, SwitchTest, ResourceHelper"
org.apache.commons.cli2.commandline.PreferencesCommandLineTest.testOptionAsArgument,
org.apache.commons.cli2.commandline.WriteableCommandLineImplTest.testGetOptionCountOption,
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testGetOptionCount,
org.apache.commons.cli2.builder.DefaultOptionBuilderTest.testNew_EmptyLongPrefix,"DefaultOptionBuilderTest, ResourceHelper, IllegalArgumentException, DefaultOptionBuilder"
org.apache.commons.cli2.commandline.PropertiesCommandLineTest.testSwitches_True,
org.apache.commons.cli2.option.DefaultOptionTest.testCanProcess,"DefaultOption, WriteableCommandLineImpl, DefaultOptionTest, HashSet"
org.apache.commons.cli2.builder.DefaultOptionBuilderTest.testWithChildren,"DefaultOption, DefaultOptionBuilderTest, DefaultOptionBuilder, GroupBuilder"
