Method,Used Classes
org.apache.commons.codec.binary.Base32InputStreamTest.testBase32InputStreamByteByByte,"InputStream, Arrays, Base32TestData, Base32, Base32InputStream, BaseNCodec, Random, Base32InputStreamTest, StringUtils, ByteArrayInputStream"
org.apache.commons.codec.language.SoundexTest.testHWRuleEx2,"Soundex, SoundexTest"
org.apache.commons.codec.net.QCodecTest.testDecodeObjects,"QCodecTest, Double, QCodec"
org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf8,"StringUtilsTest, String, StringUtils"
org.apache.commons.codec.language.MetaphoneTest.testWordsWithCIA,"Metaphone, MetaphoneTest"
org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteOutOfBounds,"Base64OutputStreamTest, ByteArrayOutputStream, Base64OutputStream"
org.apache.commons.codec.language.Caverphone2Test.testEndMb,Caverphone2Test
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualExtended1,
org.apache.commons.codec.digest.DigestUtilsTest.testSha224,"SystemUtils, DigestUtils, Assume, DigestUtilsTest"
org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf16Be,"StringUtilsTest, String, StringUtils"
org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptStrings,"Md5CryptTest, Crypt"
org.apache.commons.codec.language.DoubleMetaphone2Test.testDoubleMetaphoneAlternate,"DoubleMetaphone2Test, DoubleMetaphone, StringBuilder"
org.apache.commons.codec.EncoderExceptionTest.testConstructorString,"EncoderException, EncoderExceptionTest"
org.apache.commons.codec.binary.HexTest.testEncodeHexByteArrayEmpty,"Arrays, HexTest, Hex"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_SZLAMAWICZ_SHLAMOVITZ_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.net.QCodecTest.testUnsafeEncodeDecode,"QCodecTest, QCodec"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Forenames_SEAN_JOHN_MatchExpected,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.HmacUtilsTest.testInternalNoSuchAlgorithmException,"StringUtils, HmacUtilsTest, HmacUtils"
org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptWithEmptySalt,"Apr1CryptTest, String, Md5Crypt"
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedCommonCodeAT11111111,Caverphone2Test
org.apache.commons.codec.language.MetaphoneTest.testSHAndSIOAndSIAToX,"Metaphone, MetaphoneTest"
org.apache.commons.codec.language.SoundexTest.testHWRuleEx3,"Soundex, SoundexTest"
org.apache.commons.codec.CharEncodingTest.testUtf16Le,
org.apache.commons.codec.binary.BaseNCodecTest.testIsInAlphabetByteArrayBoolean,"BaseNCodecTest, BaseNCodec"
org.apache.commons.codec.binary.BinaryCodecTest.testToAsciiBytes,"BinaryCodec, String, BinaryCodecTest"
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testLongestEnglishSurname,"BeiderMorseEncoderTest, BeiderMorseEncoder"
org.apache.commons.codec.binary.Base64InputStreamTest.testMarkSupported,"Base64InputStreamTest, StringUtils, ByteArrayInputStream, Base64InputStream"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testIsVowel_CapitalA_ReturnsTrue,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptBytes,"Sha512CryptTest, String, Crypt"
org.apache.commons.codec.digest.DigestUtilsTest.testSha384,"ByteBuffer, DigestUtilsTest, DigestUtils, StringUtils, ByteArrayInputStream"
org.apache.commons.codec.language.NysiisTest.testDropBy,
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testAsciiEncodeNotEmpty2Letters,"BeiderMorseEncoderTest, String, BeiderMorseEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testRemoveDoubleConsonants_MISSISSIPPI_RemovedSuccessfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32OutputStreamByChunk,"Base32OutputStreamTest, ByteArrayOutputStream, Arrays, Base32TestData, Base32, BaseNCodec, Base32OutputStream, Random, OutputStream, StringUtils"
org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptStrings,"Sha256CryptTest, Crypt"
org.apache.commons.codec.language.bm.PhoneticEngineRegressionTest.testCompatibilityWithOriginalVersion,"NameType, Languages$LanguageSet, String, Map, RuleType, Arrays, PhoneticEngine, TreeMap, HashSet, PhoneticEngineRegressionTest"
org.apache.commons.codec.binary.Base32Test.testBase32Samples,"Base32, Base32Test, String"
org.apache.commons.codec.binary.Base64Test.testRfc4648Section10Encode,"StringUtils, Base64Test, Base64"
org.apache.commons.codec.binary.Base64Test.testEmptyBase64,"Base64Test, Base64"
org.apache.commons.codec.language.SoundexTest.testHWRuleEx1,"Soundex, SoundexTest"
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testAllChars,"BeiderMorseEncoderTest, Character, BeiderMorseEncoder"
org.apache.commons.codec.binary.Base64Test.testCodeInteger4,"Base64Test, String, BigInteger, Base64"
org.apache.commons.codec.binary.Base64InputStreamTest.testRead0,"Base64InputStreamTest, StringUtils, ByteArrayInputStream, Base64InputStream"
org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptNullData,"UnixCrypt, UnixCryptTest"
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeRandom,"Arrays, Random, Base64Test, Base64"
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualExtended2,"DoubleMetaphoneTest, StringBuilder, DoubleMetaphone"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Forenames_UNA_OONAGH_ShouldSuccessfullyMatchButDoesNot,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64Test.testIsUrlSafe,"Base64Test, Base64"
org.apache.commons.codec.digest.DigestUtilsTest.testMd5Hex,"DigestUtils, ByteArrayInputStream, DigestUtilsTest, ByteBuffer"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisEncodeEquals_CornerCase_SecondNameNull_ReturnsFalse,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.net.BCodecTest.testDecodeStringWithNull,"BCodec, BCodecTest"
org.apache.commons.codec.binary.Base32InputStreamTest.testBase32EmptyInputStreamPemChuckSize,"InputStream, Arrays, Base32TestData, System, Base32InputStream, Base32InputStreamTest, ByteArrayInputStream"
org.apache.commons.codec.binary.Base32InputStreamTest.testSkipToEnd,"StringUtils, Base32InputStreamTest, ByteArrayInputStream, Base32InputStream"
org.apache.commons.codec.binary.HexTest.testEncodeByteArrayObjectEmpty,"Arrays, HexTest, Hex"
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualExtended3,"StringBuilder, DoubleMetaphoneTest, DoubleMetaphone, System"
org.apache.commons.codec.language.ColognePhoneticTest.testVariationsMeyer,ColognePhoneticTest
org.apache.commons.codec.binary.Base64Test.testDecodePadOnly,"Base64Test, String, Base64"
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testAdjacentCodes,"DaitchMokotoffSoundexTest, DaitchMokotoffSoundex"
org.apache.commons.codec.language.SoundexTest.testB650,SoundexTest
org.apache.commons.codec.DecoderExceptionTest.testConstructorThrowable,"DecoderException, Object, Class, DecoderExceptionTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisEncodeEquals_CornerCase_FirstNameNull_ReturnsFalse,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64Test.testPairs,"Arrays, Base64Test, String, Base64"
org.apache.commons.codec.language.ColognePhoneticTest.testEdgeCases,ColognePhoneticTest
org.apache.commons.codec.language.NysiisTest.testSnad,"StringBuilder, NysiisTest, Nysiis"
org.apache.commons.codec.CharEncodingTest.testIso8859_1,
org.apache.commons.codec.binary.Base64Test.testKnownEncodings,"Base64Test, String, Base64"
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testAsciiEncodeNotEmpty1Letter,"BeiderMorseEncoderTest, String, Character, BeiderMorseEncoder"
org.apache.commons.codec.net.QCodecTest.testBasicEncodeDecode,"QCodecTest, QCodec"
org.apache.commons.codec.digest.Apr1CryptTest.testApr1LongSalt,"Md5Crypt, Apr1CryptTest"
org.apache.commons.codec.digest.CryptTest.testCrypt,"CryptTest, Crypt"
org.apache.commons.codec.binary.Base64Codec13Test.testStaticEncode,"Base64Codec13Test, StringBuilder, String, Arrays, Base64"
org.apache.commons.codec.CharsetsTest.testToCharset,"Charset, CharsetsTest, Charsets"
org.apache.commons.codec.language.DoubleMetaphoneTest.doubleMetaphoneNotEqualTest,"DoubleMetaphoneTest, DoubleMetaphone"
org.apache.commons.codec.binary.Base64InputStreamTest.testCodec105,"InputStream, Base64InputStreamTest, Codec105ErrorInputStream, Base64InputStream"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_SurnameCornerCase_Nulls_NoMatch,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptNullData,"Sha512CryptTest, Sha2Crypt"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_OSULLIVAN_OSUILLEABHAIN_SuccessfulMatch,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testAccentRemoval_ComprehensiveAccentMix_AllSuccessfullyRemoved,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.HmacUtilsTest.testSha1HMac,"ByteArrayInputStream, HmacUtils, HmacUtilsTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_SMITH_SMYTH_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.BinaryCodecTest.testToAsciiChars,"BinaryCodec, String, BinaryCodecTest"
org.apache.commons.codec.binary.HexTest.testDecodeByteArrayEmpty,"Arrays, HexTest, Hex"
org.apache.commons.codec.binary.Base32InputStreamTest.testReadNull,"StringUtils, Base32InputStreamTest, ByteArrayInputStream, Base32InputStream"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testSoftLineBreakDecode,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomNameTN11111111,Caverphone2Test
org.apache.commons.codec.digest.DigestUtilsTest.testMd5HexLengthForBytes,"StringUtils, DigestUtils, String, DigestUtilsTest"
org.apache.commons.codec.binary.Base32InputStreamTest.testRead0,"StringUtils, Base32InputStreamTest, ByteArrayInputStream, Base32InputStream"
org.apache.commons.codec.binary.Base64InputStreamTest.testReadOutOfBounds,"Base64InputStreamTest, StringUtils, ByteArrayInputStream, Base64InputStream"
org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean_UrlSafe,"StringUtils, Base64Test, String, Base64"
org.apache.commons.codec.binary.BaseNCodecTest.testProvidePaddingByte,"BaseNCodecTest$2, BaseNCodecTest, BaseNCodec"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeObjects,"Double, String, QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testEncodeIgnoreApostrophes,DaitchMokotoffSoundexTest
org.apache.commons.codec.binary.Base32Test.testRandomBytesChunked,"StringBuilder, Random, Base32TestData, Base32, Base32Test, BaseNCodec"
org.apache.commons.codec.binary.Base64Test.testBase64,"StringUtils, Base64Test, Base64"
org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUncheckedBadName,"StringUtils, StringBuilder, StringUtilsTest, Class"
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSetRuleTypeToRulesIllegalArgumentException,"BeiderMorseEncoderTest, BeiderMorseEncoder"
org.apache.commons.codec.binary.HexTest.testGetCharset,"HexTest, Hex"
org.apache.commons.codec.EncoderExceptionTest.testConstructor0,"EncoderException, EncoderExceptionTest"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testSkipNotEncodedCRLF,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_ROSOCHOWACIEC_ROSOKHOVATSETS_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisEncodeEquals_CornerCase_FirstNameNothing_ReturnsFalse,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64InputStreamTest.testBase64InputStreamByChunk,"String, InputStream, Base64InputStreamTest, Arrays, System, Base64InputStream, Base64TestData, StringUtils, Random, ByteArrayInputStream, Base64"
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualWithMATCHES,"StringBuilder, DoubleMetaphone, DoubleMetaphoneTest"
org.apache.commons.codec.language.MetaphoneTest.testIsMetaphoneEqual2,
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testNegativeIndexForRuleMatchIndexOutOfBoundsException,"BeiderMorseEncoderTest, Rule$Phoneme, Rule"
org.apache.commons.codec.net.BCodecTest.testBasicEncodeDecode,"BCodec, BCodecTest"
org.apache.commons.codec.binary.BinaryCodecTest.testToAsciiString,"BinaryCodec, BinaryCodecTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_HAILEY_HALLEY_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.HmacUtilsTest.testConstructor,"HmacUtils, HmacUtilsTest"
org.apache.commons.codec.net.BCodecTest.testEncodeObjects,"BCodec, BCodecTest, Double"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testGetFirstLast3_PETE_Returns_PETE,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.HmacUtilsTest.testSha512HMacFail,"HmacUtils, HmacUtilsTest"
org.apache.commons.codec.binary.Base64Test.testCodeIntegerEdgeCases,
org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeInvalid,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeSmall,"StringBuilder, String, Arrays, Random, Base64Test, Base64"
org.apache.commons.codec.binary.HexTest.testDecodeStringEmpty,"Arrays, HexTest, Hex"
org.apache.commons.codec.language.Caverphone1Test.testIsCaverphoneEquals,"Caverphone1, Caverphone1Test"
org.apache.commons.codec.net.BCodecTest.testUTF8RoundTrip,"StringBuilder, BCodec, BCodecTest"
org.apache.commons.codec.binary.HexTest.testDecodeByteBufferEmpty,"Arrays, HexTest, ByteBuffer, Hex"
org.apache.commons.codec.binary.Base64InputStreamTest.testCodec98NPE,"InputStream, Base64InputStreamTest, System, Base64InputStream, Base64TestData, StringUtils, ByteArrayInputStream"
org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32EmptyOutputStreamMimeChunkSize,"OutputStream, Base32OutputStreamTest, ByteArrayOutputStream, Arrays, Base32OutputStream"
org.apache.commons.codec.language.NysiisTest.testOthers,
org.apache.commons.codec.binary.BinaryCodecTest.testFromAsciiByteArray,"BinaryCodec, String, BinaryCodecTest"
org.apache.commons.codec.binary.Base64Codec13Test.testStaticEncodeChunked,"Base64Codec13Test, StringBuilder, String, Arrays, Base64"
org.apache.commons.codec.binary.Base64Test.testUUID,"String, Arrays, Base64, StringUtils, Base64Test, Hex"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testGetMinRating_1_Returns5_Successfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base32InputStreamTest.testCodec130,"String, ByteArrayOutputStream, InputStream, Base32TestData, System, Base32InputStream, Base32OutputStream, Base32InputStreamTest, StringUtils, ByteArrayInputStream"
org.apache.commons.codec.digest.HmacUtilsTest.testInitializedMacNullKey,"HmacUtils, HmacUtilsTest"
org.apache.commons.codec.language.MetaphoneTest.testDiscardOfSilentGN,"Metaphone, MetaphoneTest"
org.apache.commons.codec.language.MetaphoneTest.testIsMetaphoneEqual1,
org.apache.commons.codec.binary.Base64Codec13Test.testDecoder,"StringBuilder, String, Decoder, Arrays, Base64Codec13Test, Base64"
org.apache.commons.codec.binary.Base64InputStreamTest.testInputStreamReader,"BufferedReader, Base64InputStreamTest, Base64InputStream, StringUtils, InputStreamReader, ByteArrayInputStream"
org.apache.commons.codec.language.RefinedSoundexTest.testGetMappingCodeNonLetter,"RefinedSoundex, RefinedSoundexTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_LIPSHITZ_LIPPSZYC_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptWithEmptySalt,"Sha512CryptTest, String, Sha2Crypt"
org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptWithEmptySalt,"UnixCrypt, UnixCryptTest"
org.apache.commons.codec.net.BCodecTest.testNullInput,"BCodec, BCodecTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_LongSurnames_MORIARTY_OMUIRCHEARTAIGH_DoesNotSuccessfulMatch,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testGetEncoding_HARPER_HRPR,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.CharEncodingTest.testUtf8,
org.apache.commons.codec.binary.Base32InputStreamTest.testSkipWrongArgument,"StringUtils, Base32InputStreamTest, ByteArrayInputStream, Base32InputStream"
org.apache.commons.codec.language.DoubleMetaphoneTest.testDoubleMetaphone,
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_SmallInput_CARK_Kl_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64InputStreamTest.testBase64InputStreamByteByByte,"String, InputStream, Base64InputStreamTest, Arrays, Base64InputStream, Random, Base64TestData, StringUtils, ByteArrayInputStream, Base64"
org.apache.commons.codec.language.RefinedSoundexTest.testNewInstance2,"RefinedSoundex, String, RefinedSoundexTest"
org.apache.commons.codec.net.BCodecTest.testEncodeStringWithNull,"BCodec, BCodecTest"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testTrailingSpecial,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testEncodeObjects,"Double, String, QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.language.NysiisTest.testRule4Dot1,
org.apache.commons.codec.binary.BinaryCodecTest.testEncodeObject,"BinaryCodec, String, BinaryCodecTest"
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testSoundexBasic2,"DaitchMokotoffSoundexTest, DaitchMokotoffSoundex"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisEncodeEqualsSecondNameJust1Letter_ReturnsFalse,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptExplicitCall,"Sha512CryptTest, String, Sha2Crypt"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_ZACH_ZAKARIA_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.HmacUtilsTest.testSha384HMacFail,"HmacUtils, HmacUtilsTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testGetMinRating_7_Return4_Successfully,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.BaseNCodecTest.testIsWhiteSpace,"BaseNCodecTest, BaseNCodec"
org.apache.commons.codec.language.SoundexTest.testMsSqlServer3,"Soundex, SoundexTest"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testUnsafeEncodeDecode,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptExplicitCall,"Md5Crypt, Apr1CryptTest, String"
org.apache.commons.codec.binary.Base64Test.testObjectDecodeWithInvalidParameter,"Integer, Base64Test, Base64"
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testEncodeIgnoreTrimmable,"DaitchMokotoffSoundexTest, DaitchMokotoffSoundex"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisVowel_SingleVowel_ReturnsTrue,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.net.BCodecTest.testDecodeObjects,"BCodec, BCodecTest, Double"
org.apache.commons.codec.digest.HmacUtilsTest.testMd5HMac,"ByteArrayInputStream, HmacUtils, HmacUtilsTest"
org.apache.commons.codec.language.SoundexTest.testMsSqlServer2,SoundexTest
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisEncodeEquals_CornerCase_SecondNameNothing_ReturnsFalse,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.digest.HmacUtilsTest.testNullKey,"HmacUtils, HmacUtilsTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testAccentRemoval_WithSpaces_SuccessfullyRemovedAndSpacesInvariant,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testgetMinRating_5_Returns4_Successfully2,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base32Test.testBase32SamplesNonDefaultPadding,"Base32, Base32Test, String"
org.apache.commons.codec.binary.BaseNCodecTest.testBaseNCodec,
org.apache.commons.codec.binary.HexTest.testDecodeByteBufferOddCharacters,"HexTest, ByteBuffer, Hex"
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testSoundexBasic3,"DaitchMokotoffSoundexTest, DaitchMokotoffSoundex"
org.apache.commons.codec.language.MetaphoneTest.testIsMetaphoneEqualKnight,
org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByChunk,"String, ByteArrayOutputStream, Arrays, Base64OutputStreamTest, Base64OutputStream, Random, Base64TestData, OutputStream, StringUtils, Base64"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisEncodeEquals_CornerCase_SecondNameJustSpace_ReturnsFalse,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_ShortNames_AL_ED_WorksButNoMatch,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testAccentedCharacterFolding,"DaitchMokotoffSoundexTest, DaitchMokotoffSoundex"
org.apache.commons.codec.language.RefinedSoundexTest.testNewInstance3,"RefinedSoundex, RefinedSoundexTest"
org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32EmptyOutputStreamPemChunkSize,"OutputStream, Base32OutputStreamTest, ByteArrayOutputStream, Arrays, Base32OutputStream"
org.apache.commons.codec.language.SoundexTest.testUsMappingEWithAcute,"Soundex, Character, SoundexTest"
org.apache.commons.codec.binary.Base64Test.testUrlSafe,"StringBuilder, Arrays, Base64TestData, Random, Base64Test, Base64"
org.apache.commons.codec.language.NysiisTest.testRule4Dot2,
org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptStrings,"Sha512CryptTest, Crypt"
org.apache.commons.codec.language.SoundexTest.testUsEnglishStatic,"Soundex, SoundexTest"
org.apache.commons.codec.language.ColognePhoneticTest.testAychlmajrForCodec122,ColognePhoneticTest
org.apache.commons.codec.digest.HmacUtilsTest.testSha256HMac,"ByteArrayInputStream, HmacUtils, HmacUtilsTest"
org.apache.commons.codec.CharEncodingTest.testUtf16Be,
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_BRIAN_BRYAN_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.net.URLCodecTest.testUnsafeEncodeDecode,"URLCodec, URLCodecTest"
org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex2,"Base64Test, String, Base64"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeStringWithNull,"QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testGetEncoding_One_Letter_to_Nothing,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.StringUtilsTest.testNewStringUsAscii,"StringUtilsTest, String, StringUtils"
org.apache.commons.codec.binary.Base64OutputStreamTest.testCodec98NPE,"ByteArrayOutputStream, Base64OutputStreamTest, System, Base64OutputStream, StringUtils"
org.apache.commons.codec.digest.DigestUtilsTest.testMd2Hex,"DigestUtils, ByteArrayInputStream, DigestUtilsTest, ByteBuffer"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_FRANCISZEK_FRANCES_SuccessfullyMatched,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.binary.Base64Test.testRfc4648Section10DecodeWithCrLf,"StringUtils, StringBuilder, Base64Test, Base64"
org.apache.commons.codec.language.DoubleMetaphoneTest.testSetMaxCodeLength,"DoubleMetaphone, DoubleMetaphoneTest"
org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf16Le,"StringUtilsTest, String, StringUtils"
org.apache.commons.codec.binary.Base64Test.testCodec112,"Base64Test, Base64"
org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStreamMimeChunkSize,"ByteArrayOutputStream, OutputStream, Arrays, Base64OutputStreamTest, Base64OutputStream"
org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptExplicitCall,"String, Sha256CryptTest, Sha2Crypt"
org.apache.commons.codec.language.bm.PhoneticEngineRegressionTest.testSolrASHKENAZI,"NameType, Languages$LanguageSet, String, Map, RuleType, Arrays, PhoneticEngine, TreeMap, HashSet, PhoneticEngineRegressionTest"
org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex3,"Base64Test, String, Base64"
org.apache.commons.codec.language.SoundexTest.testMsSqlServer1,"Soundex, SoundexTest"
org.apache.commons.codec.language.Caverphone1Test.testWikipediaExamples,Caverphone1Test
org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace,"StringBuilder, Base64Test, String, Base64"
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testAccentRemoval_GerSpanFrenMix_SuccessfullyRemoved,"MatchRatingApproachEncoderTest, MatchRatingApproachEncoder"
org.apache.commons.codec.net.QuotedPrintableCodecTest.testUTF8RoundTrip,"StringBuilder, QuotedPrintableCodec, QuotedPrintableCodecTest"
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testEncodeBasic,"DaitchMokotoffSoundexTest, DaitchMokotoffSoundex"
org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptBytes,"String, Sha256CryptTest, Crypt"
org.apache.commons.codec.language.ColognePhoneticTest.testIsEncodeEquals,"ColognePhoneticTest, ColognePhonetic"
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSetConcat,"BeiderMorseEncoderTest, BeiderMorseEncoder"
org.apache.commons.codec.StringEncoderComparatorTest.testComparatorWithDoubleMetaphoneAndInvalidInput,"Double, StringEncoderComparatorTest, DoubleMetaphone, StringEncoderComparator, Long"
org.apache.commons.codec.language.MetaphoneTest.testIsMetaphoneEqualWhite,
org.apache.commons.codec.binary.Base64Codec13Test.testStaticDecodeChunked,"Base64Codec13Test, StringBuilder, String, Arrays, Base64"
