Method,Used Classes
com.fasterxml.jackson.databind.mixins.TestMixinDeserForCreators.BaseMapTest,
com.fasterxml.jackson.databind.ser.DateSerializationTest.testDateNumeric,"ObjectMapper, DateSerializationTest, Date"
com.fasterxml.jackson.databind.deser.TestTimestampDeserialization.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestJdkTypes.testLocale,"Locale, ObjectMapper, TestJdkTypes"
com.fasterxml.jackson.databind.introspect.IntrospectorPairTest.testInclusionMerging,"JsonInclude$Value, IntrospectorPairTest, AnnotationIntrospectorPair"
com.fasterxml.jackson.databind.ser.TestAutoDetect.testBasicSetup,"Object, Map, VisibilityChecker, ObjectMapper, TestAutoDetect$FieldBean, TestAutoDetect"
com.fasterxml.jackson.databind.jsontype.TestDefaultForObject.testBeanAsObject,"Object, Map, TestDefaultForObject$AbstractBean, TestDefaultForObject, ObjectMapper, Class, List, TestDefaultForObject$StringBean"
com.fasterxml.jackson.databind.ser.TestJsonSerializeAs.testSerializeWithFieldAnno,"TestJsonSerializeAs$FooImplNoAnno, TestJsonSerializeAs$FooableWithFieldWrapper, Object, ObjectWriter, TestJsonSerializeAs"
com.fasterxml.jackson.databind.jsontype.TestAbstractContainers.testAbstractMaps,"TestAbstractContainers$MapWrapper, Object, ObjectMapper, HashMap, TestAbstractContainers$DataValueMap, TestAbstractContainers$IDataValueMap, TestAbstractContainers"
com.fasterxml.jackson.databind.deser.TestBeanDeserializer.testModifyKeyDeserializer,"Map, Map$Entry, Iterator, TestBeanDeserializer$KeyDeserializerModifier, ObjectMapper, BeanDeserializerModifier, KeyDeserializer, Set, SimpleModule, TestBeanDeserializer$KeyDeserializerModifier$1, TestBeanDeserializer"
com.fasterxml.jackson.databind.seq.ObjectWriterTest.testPrefetch,"ObjectWriterTest, ObjectMapper, ObjectWriter"
com.fasterxml.jackson.databind.deser.TestCollectionDeserialization.testExactStringCollection,"TestCollectionDeserialization, Object, TestCollectionDeserialization$1, ObjectMapper, List, TypeReference"
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testMapEntryWithStringBean,"Map$Entry, TestMapDeserialization, TestMapDeserialization$16, ObjectMapper, List, Integer, TypeReference"
com.fasterxml.jackson.databind.mixins.TestMixinDeserForClass.BaseMapTest,
com.fasterxml.jackson.databind.big.TestBiggerData.testReading,"Object, Map, TestBiggerData, ObjectMapper, Class"
com.fasterxml.jackson.databind.ser.TestEmptyClass.testCustomNoEmpty,"TestEmptyClass, ObjectMapper, Object, TestEmptyClass$NonZero, TestEmptyClass$NonZeroWrapper"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testEnumMapSerEnableToString,"ObjectMapper, TestEnumSerialization, ObjectWriter, EnumMap"
com.fasterxml.jackson.databind.deser.TestEnumDeserialization.testUnwrappedEnumException,"TestEnumDeserialization, ObjectMapper, StringBuilder"
com.fasterxml.jackson.databind.seq.ReadValuesTest.testRootBeansWithParser,"JsonFactory, ReadValuesTest, Iterator, JsonParser, ObjectMapper"
com.fasterxml.jackson.databind.deser.TestNullHandling.BaseMapTest,
com.fasterxml.jackson.databind.util.TestClassUtil.testPrimiteDefaultValue,"Double, Float, ClassUtil, Character, Short, Byte, Long, TestClassUtil, Integer"
com.fasterxml.jackson.databind.deser.UntypedNumbersTest.testForceIntsToLongs,"Object, UntypedNumbersTest, StringBuilder, Long, ObjectMapper, Class, JsonNode, ObjectReader"
com.fasterxml.jackson.databind.ext.TestCoreXMLTypes.testDeserializerLoading,"TypeFactory, CoreXMLDeserializers, TestCoreXMLTypes"
com.fasterxml.jackson.databind.deser.TestFieldDeserialization.testFailureDueToDups2,"ObjectMapper, TestFieldDeserialization, Object, TestFieldDeserialization$DupFieldBean2"
com.fasterxml.jackson.databind.deser.TestJDKAtomicTypes.testTypeRefinement,"TestJDKAtomicTypes, Object, TestJDKAtomicTypes$RefiningWrapper, AtomicReference, BigDecimal, ObjectMapper"
com.fasterxml.jackson.databind.ser.TestCollectionSerialization.testNullBeanEnumMap,"Object, Map, TestCollectionSerialization$EnumMapBean, TestCollectionSerialization"
com.fasterxml.jackson.databind.struct.TestUnwrapped.testUnwrappedDeserializeWithCreator,"TestUnwrapped, ObjectMapper"
com.fasterxml.jackson.databind.ser.TestCustomSerializers.testCustomLists,"CollectionSerializer, Collection, JsonGenerator, TestCustomSerializers$1, TestCustomSerializers, Version, JsonSerializer, ObjectMapper, SimpleModule, ArrayList"
com.fasterxml.jackson.databind.objectid.Objecid1083Test.BaseMapTest,
com.fasterxml.jackson.databind.convert.TestConvertingSerializer.testPropertyAnnotationSimple,"TestConvertingSerializer, TestConvertingSerializer$PointWrapper, Object, ObjectWriter, TestConvertingSerializer$Point"
com.fasterxml.jackson.databind.deser.TestSimpleTypes.testBooleanWrapper,"ObjectMapper, StringReader, TestSimpleTypes"
com.fasterxml.jackson.databind.ser.TestArraySerialization.testIntArray,"ObjectMapper, TestArraySerialization"
com.fasterxml.jackson.databind.TestJDKSerialization.testTypeFactory,"ClassNotFoundException, JavaType, ByteArrayInputStream, ObjectOutputStream, StringBuilder, ByteArrayOutputStream, ObjectInputStream, TypeFactory, TestJDKSerialization"
com.fasterxml.jackson.databind.ser.TestBeanSerializer.testPropertyRemoval,"Object, TestBeanSerializer, TestBeanSerializer$Bean, TestBeanSerializer$RemovingModifier, Version, Iterator, BeanSerializerModifier, ObjectMapper, Module$SetupContext, String, BeanPropertyWriter, SimpleModule, List, TestBeanSerializer$SerializerModifierModule"
com.fasterxml.jackson.databind.creators.TestCreators.testStringFactoryAlt,"TestCreators, ObjectMapper"
com.fasterxml.jackson.databind.ser.TestRootType.testRootNameAnnotation,"TestRootType$WithRootName, ObjectMapper, TestRootType, Object"
com.fasterxml.jackson.databind.ser.TestGenericTypes.testUnboundTypes,"TestGenericTypes$GenericBogusWrapper, ObjectMapper, Object, Integer, TestGenericTypes$GenericBogusWrapper$Element, TestGenericTypes"
com.fasterxml.jackson.databind.TestStdDateFormat.testInvalid,"StdDateFormat, TestStdDateFormat"
com.fasterxml.jackson.databind.TestParserUsingMapper.testEscapingUsingMapper,"ObjectMapper, TestParserUsingMapper, String"
com.fasterxml.jackson.databind.ser.TestFeatures.testCharArrays,"ObjectMapper, TestFeatures"
com.fasterxml.jackson.databind.deser.TestPolymorphicDeserialization676.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestSubtypes.testViaAtomic,"Object, TestSubtypes$ImplX, TestSubtypes$BaseX, TestSubtypes$AtomicWrapper, ObjectMapper, TestSubtypes"
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testGenericStringIntMap,"Map, TestMapDeserialization, TestMapDeserialization$5, ObjectMapper, Integer, TypeReference"
com.fasterxml.jackson.databind.ser.TestKeySerializers.testUnWrappedMapWithDefaultType,"TestKeySerializers, TypeResolverBuilder, Map, JsonGenerator, TestKeySerializers$1, StringBuilder, JsonSerializer, ObjectMapper, SimpleModule, ObjectWriter, HashMap, ObjectMapper$DefaultTypeResolverBuilder, TypeReference, TestKeySerializers$ABCKeySerializer"
com.fasterxml.jackson.databind.deser.TestInjectables.testTwoInjectablesViaCreator,"ObjectMapper, TestInjectables, Integer, InjectableValues$Std, ObjectReader"
com.fasterxml.jackson.databind.deser.TestValueAnnotations.testOverrideArrayClass,"ObjectMapper, Object, TestValueAnnotations"
com.fasterxml.jackson.databind.deser.TestBasicAnnotations.testSimpleSetter,"ObjectMapper, TestBasicAnnotations"
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.testMethodAnnotationInArray,"Object, TestContextualSerialization$Prefix, JsonGenerator, Version, StringBuilder, TestContextualSerialization$AnnotatedContextualSerializer, ObjectMapper, TestContextualSerialization$ContextualArrayBean, BeanProperty, JsonSerializer, SimpleModule, TestContextualSerialization"
com.fasterxml.jackson.databind.creators.SingleArgCreatorTest.testNamedSingleArg,"SingleArgCreatorTest, ObjectMapper"
com.fasterxml.jackson.databind.seq.ReadValuesTest.testNonRootArraysUsingParser,"JsonFactory, ReadValuesTest, Iterator, JsonParser, ObjectMapper"
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.testMethodAnnotationInList,"Object, TestContextualSerialization$Prefix, JsonGenerator, Version, StringBuilder, TestContextualSerialization$AnnotatedContextualSerializer, ObjectMapper, TestContextualSerialization$ContextualListBean, BeanProperty, JsonSerializer, SimpleModule, TestContextualSerialization, List, ArrayList"
com.fasterxml.jackson.databind.TestRootName.testReconfiguringOfWrapping,"Object, TestRootName, TestRootName$Bean, ObjectMapper, ObjectWriter, ObjectReader"
com.fasterxml.jackson.databind.deser.TestAnyProperties.testProblem744,"TestAnyProperties, ObjectMapper, Map"
com.fasterxml.jackson.databind.module.TestSimpleModule.testWithoutModule,"ObjectMapper, TestSimpleModule$CustomBean, Object, TestSimpleModule"
com.fasterxml.jackson.databind.seq.ReadValuesTest.testNonRootBeans,"JsonFactory, ReadValuesTest, JsonParser, Iterator, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.ser.TestStatics.testStaticMethods,"TestStatics, Object, Map, ObjectMapper, TestStatics$GetterBean, Integer"
com.fasterxml.jackson.databind.node.TestTreeWithType.testValueAsStringWithDefaultTyping,"ObjectMapper, Object, TestTreeWithType$Foo, TestTreeWithType, JsonNode"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyCustom.testSimpleFields,"PropertyNamingStrategy, ObjectMapper, TestNamingStrategyCustom$FieldBean, Object, TestNamingStrategyCustom, TestNamingStrategyCustom$PrefixStrategy, StringBuilder"
com.fasterxml.jackson.databind.creators.TestCreatorWithPolymorphic113.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestCustomDeserializers.testCustomStringDeser,"StdDeserializer, TestCustomDeserializers, JsonParser, TestCustomDeserializers$UCStringDeserializer, ObjectMapper, String, SimpleModule"
com.fasterxml.jackson.databind.introspect.TestPropertyConflicts.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testLongArray,"ObjectMapper, TestArrayDeserialization, StringBuilder"
com.fasterxml.jackson.databind.type.TestTypeFactory.testMapTypesRaw,"TestTypeFactory, TypeFactory, MapType"
com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization.testTypeAsArray,"Object, TestTypedDeserialization, StringBuilder, ObjectMapper, Class"
com.fasterxml.jackson.databind.introspect.IntrospectorPairTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestBeanDeserializer.testModifyMapDeserializer,"StdDeserializer, Map, TestBeanDeserializer$MapDeserializerModifier$1, TestBeanDeserializer$MapDeserializerModifier, ObjectMapper, BeanDeserializerModifier, SimpleModule, HashMap, TestBeanDeserializer"
com.fasterxml.jackson.databind.ser.TestCustomSerializers.testWithCurrentValue,"ObjectMapper, Object, Integer, TestCustomSerializers$Issue631Bean, TestCustomSerializers"
com.fasterxml.jackson.databind.deser.TestEnumDeserialization.testEnumsFromInts,"TestEnumDeserialization, ObjectMapper, Object"
com.fasterxml.jackson.databind.jsontype.TestTypedSerialization.testInArray,"TestTypedSerialization$Cat, Object, Map, TestTypedSerialization$Dog, TestTypedSerialization$Animal, TestTypedSerialization, StringBuilder, ObjectMapper, Class, JsonTypeInfo$Id, List, HashMap"
com.fasterxml.jackson.databind.contextual.TestContextualKeyTypes.BaseMapTest,
com.fasterxml.jackson.databind.ObjectMapperTest.testSerializerProviderAccess,"SerializerProvider, JsonSerializer, ObjectMapper, ObjectMapperTest"
com.fasterxml.jackson.databind.ext.TestJdk7Types.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testBooleanArray,"ObjectMapper, TestArrayDeserialization"
com.fasterxml.jackson.databind.deser.TestGenericMapDeser.testIntermediateTypes,"TestGenericMapDeser, ObjectMapper, Object, TestGenericMapDeser$StringStringWrapperMap, HashMap, TestGenericMapDeser$StringWrapperValueMap"
com.fasterxml.jackson.databind.deser.TestAbstract.testAbstractFailure,"ObjectMapper, TestAbstract"
com.fasterxml.jackson.databind.module.TestKeyDeserializers.testKeyDeserializers,"TestKeyDeserializers$Foo, TestKeyDeserializers, TestKeyDeserializers$1, Object, Map, TestKeyDeserializers$FooKeyDeserializer, Version, Iterator, KeyDeserializer, ObjectMapper, Set, SimpleModule, TypeReference"
com.fasterxml.jackson.databind.node.TestObjectNode.testValidWith,"ObjectMapper, TestObjectNode, ObjectNode"
com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix.testIssue226,"Object, TestUnwrappedWithPrefix$SubChild, ObjectMapper, TestUnwrappedWithPrefix$Child, TestUnwrappedWithPrefix$Parent, TestUnwrappedWithPrefix"
com.fasterxml.jackson.databind.filter.TestJsonFilter.testIssue89,"TestJsonFilter$Pod, ObjectMapper, Object, TestJsonFilter"
com.fasterxml.jackson.databind.ser.TestAnnotations.testSimpleGetter,"Integer, Object, Map, TestAnnotations, TestAnnotations$SizeClassGetter"
com.fasterxml.jackson.databind.ser.TestTreeSerialization.testPOJOString,"JsonFactory, Map, JsonGenerator, StringWriter, ObjectMapper, TestTreeSerialization, JsonNodeFactory, ObjectNode"
com.fasterxml.jackson.databind.deser.TestFieldDeserialization.testSimpleAnnotation,"ObjectMapper, TestFieldDeserialization"
com.fasterxml.jackson.databind.jsontype.TestDefaultForMaps.testJackson428,"TestDefaultForMaps$MapKey, Object, Map, ObjectMapper, ObjectMapper$DefaultTypeResolverBuilder, ArrayList, TypeFactory, Collection, TypeNameIdResolver, TypeResolverBuilder, TestDefaultForMaps$MapHolder, Map$Entry, Iterator, NamedType, Set, List, Integer, HashMap, TestDefaultForMaps"
com.fasterxml.jackson.databind.ser.TestConfig.testIndentation,"Map, StringBuilder, System, TestConfig, ObjectMapper, Integer, ObjectWriter, HashMap"
com.fasterxml.jackson.databind.struct.TestParentChildReferences.testListOfRefs,"TestParentChildReferences, Object, TestParentChildReferences$NodeForList, Arrays, ObjectMapper, List, TestParentChildReferences$NodeList"
com.fasterxml.jackson.databind.deser.TestEnumDeserialization.testAllowUnknownEnumValuesReadAsNull,"TestEnumDeserialization, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.struct.TestUnwrapped.testIssue615,"TestUnwrapped$Parent, TestUnwrapped, ObjectMapper, Object, TestUnwrapped$Child"
com.fasterxml.jackson.databind.seq.PolyMapWriter827Test.BaseMapTest,
com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization.testInvalidProp,"ObjectMapper, Object, TestObjectIdSerialization$Broken, TestObjectIdSerialization"
com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix.testDeepPrefixedUnwrappingDeserialize,"ObjectMapper, TestUnwrappedWithPrefix"
com.fasterxml.jackson.databind.creators.SingleArgCreatorTest.testExplicitFactory660b,"ObjectMapper, SingleArgCreatorTest$ExplicitFactoryBeanB, Object, SingleArgCreatorTest"
com.fasterxml.jackson.databind.ser.TestUntypedSerialization.testFromMap,"JsonFactory, LinkedHashMap, JsonParser, Long, ObjectMapper, Integer, TestUntypedSerialization"
com.fasterxml.jackson.databind.util.ISO8601UtilsTest.BaseMapTest,
com.fasterxml.jackson.databind.creators.TestValueInstantiator.testDelegateListInstantiator,"TestValueInstantiator$MyDelegateListInstantiator, TestValueInstantiator$MyModule, Version, ValueInstantiator, TestValueInstantiator$MyList, ObjectMapper, SimpleModule, Integer, ArrayList, DeserializationConfig, TestValueInstantiator"
com.fasterxml.jackson.databind.RoundtripTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testBigUntypedMap,"Map, TestMapDeserialization, LinkedHashMap, ObjectMapper, String, Integer"
com.fasterxml.jackson.databind.struct.TestPOJOAsArray.testAnnotationOverride,"TestPOJOAsArray$ForceArraysIntrospector, Object, JacksonAnnotationIntrospector, ObjectMapper, TestPOJOAsArray$B, TestPOJOAsArray, TestPOJOAsArray$A, JsonFormat$Value"
com.fasterxml.jackson.databind.introspect.TestPOJOPropertiesCollector.testSimpleOrderingForDeserialization,"ObjectMapper, BasicClassIntrospector, BeanPropertyDefinition, List, TestPOJOPropertiesCollector, POJOPropertiesCollector"
com.fasterxml.jackson.databind.deser.TestNullHandling.testCustomRootNulls,"TestNullHandling$FunnyNullDeserializer, JsonDeserializer, Version, TestNullHandling, ObjectMapper, SimpleModule, ObjectReader"
com.fasterxml.jackson.databind.ser.TestCollectionSerialization.testBigCollection,"JsonFactory, StringWriter, JsonParser, ObjectMapper, Integer, ArrayList, TestCollectionSerialization"
com.fasterxml.jackson.databind.convert.TestUpdateValue.testListUpdate,"TestUpdateValue, ObjectMapper, List, ArrayList, ObjectReader"
com.fasterxml.jackson.databind.creators.RequiredCreatorTest.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestWithGenerics.testWrapperWithExplicitType,"Object, StringBuilder, TestWithGenerics$Animal, ObjectMapper, String, TestWithGenerics$ContainerWithGetter, ObjectWriter, TestWithGenerics, TestWithGenerics$Dog, TypeFactory"
com.fasterxml.jackson.databind.deser.ExceptionFromCustomEnumKeyDeserializerTest.testLostMessage,"ExceptionFromCustomEnumKeyDeserializerTest$1, ExceptionFromCustomEnumKeyDeserializerTest$EnumModule, ExceptionFromCustomEnumKeyDeserializerTest, ObjectMapper, String, Module$SetupContext, SimpleModule, IOException, TypeReference"
com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods.testIntermediateMixin,"TestMixinSerForMethods, ObjectMapper, Object, Map, TestMixinSerForMethods$BaseClass, TestMixinSerForMethods$LeafClass"
com.fasterxml.jackson.databind.creators.TestValueUpdate.testValueUpdateWithCreator,"TestValueUpdate, ObjectMapper, Object, TestValueUpdate$Bean, ObjectReader"
com.fasterxml.jackson.databind.creators.TestCreators2.testMissingPrimitives,"ObjectMapper, Double, TestCreators2"
com.fasterxml.jackson.databind.ser.TestArraySerialization.testFloatArray,"ObjectMapper, TestArraySerialization"
com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames.testInnerClassWithType,"Object, TestAbstractTypeNames$BeanWithAnon$1, TestAbstractTypeNames$BeanWithAnon, TestAbstractTypeNames, ObjectMapper, TestAbstractTypeNames$BaseValue"
com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization.testSerializeWithOpaqueStringId,"ObjectMapper, Object, TestObjectIdSerialization$StringIdentifiable, TestObjectIdSerialization"
com.fasterxml.jackson.databind.deser.TestJdkTypes.testByteBuffer,"ByteBuffer, ObjectMapper, TestJdkTypes"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.testForwardReferenceInCollection,"ObjectMapper, List, TestObjectIdDeserialization"
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testIntegerArray,"Integer, ObjectMapper, TestArrayDeserialization, StringBuilder"
com.fasterxml.jackson.databind.util.ISO8601DateFormatTest.testFormat,"ISO8601DateFormat, ISO8601DateFormatTest"
com.fasterxml.jackson.databind.convert.TestConvertingDeserializer.testPropertyAnnotationArrayLC,"TestConvertingDeserializer, ObjectReader"
com.fasterxml.jackson.databind.deser.TestEnumDeserialization.testEnumMaps,"TestEnumDeserialization, ObjectMapper, TestEnumDeserialization$1, EnumMap, TypeReference"
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.BaseMapTest,
com.fasterxml.jackson.databind.struct.TestPOJOAsArray.testReadSimplePropertyValue,"ObjectMapper, TestPOJOAsArray"
com.fasterxml.jackson.databind.deser.TestObjectOrArrayDeserialization.testNotEmptyArrayCase,"ObjectMapper, Object, List, TestObjectOrArrayDeserialization$ArrayOrObject, TestObjectOrArrayDeserialization"
com.fasterxml.jackson.databind.type.TestTypeFactory.testMapTypesRefined,"JavaType, TestTypeFactory$7, TestTypeFactory, TypeFactory, TypeReference, MapType"
com.fasterxml.jackson.databind.ser.TestJacksonTypes.testLocation,"File, Map, TestJacksonTypes, ObjectMapper, Integer, JsonLocation"
com.fasterxml.jackson.databind.struct.TestUnwrapped.testUnwrappedAsPropertyIndicator,"TestUnwrapped, Object, ObjectMapper, TestUnwrapped$Inner, String, TestUnwrapped$Outer"
com.fasterxml.jackson.databind.deser.TestEnumDeserialization.testEnumsWithJsonValue,"TestEnumDeserialization, TestEnumDeserialization$4, TestEnumDeserialization$3, EnumSet, ObjectMapper, EnumMap, Integer, TypeReference"
com.fasterxml.jackson.databind.module.TestDuplicateRegistration.BaseMapTest,
com.fasterxml.jackson.databind.creators.TestCreators.testNoArgsFactory,"TestCreators, ObjectMapper"
com.fasterxml.jackson.databind.introspect.TestAnnotationMerging.testSharedNames,"ObjectMapper, Object, TestAnnotationMerging$SharedName, TestAnnotationMerging"
com.fasterxml.jackson.databind.node.TestFindMethods.testMatchingSingle,"TestFindMethods, ObjectMapper, JsonNode, ObjectNode"
com.fasterxml.jackson.databind.util.ISO8601UtilsTest.testParseShortDateTime,"ISO8601UtilsTest, ParsePosition, ISO8601Utils"
com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId.testIssue263,"ObjectMapper, Object, TestVisibleTypeId, TestVisibleTypeId$I263Impl, TestVisibleTypeId$I263Base"
com.fasterxml.jackson.databind.seq.ObjectReaderTest.BaseMapTest,
com.fasterxml.jackson.databind.node.TestObjectNode.testSimpleObject,"Map$Entry, TestObjectNode, IntNode, Iterator, ObjectMapper, JsonNode, TextNode, ObjectNode"
com.fasterxml.jackson.databind.introspect.TestPOJOPropertiesCollector.testCollectionOfIgnored,"Collection, ObjectMapper, BasicClassIntrospector, Map, TestPOJOPropertiesCollector, POJOPropertiesCollector"
com.fasterxml.jackson.databind.deser.TestCollectionDeserialization.testWrapExceptions,"TestCollectionDeserialization, TestCollectionDeserialization$5, TestCollectionDeserialization$6, ObjectMapper, RuntimeException, JsonMappingException, TypeReference"
com.fasterxml.jackson.databind.jsontype.TestDefaultForArrays.testArrayTypingSimple,"ObjectMapper, Object, TestDefaultForArrays$ArrayBean, TestDefaultForArrays"
com.fasterxml.jackson.databind.deser.TestExceptionHandling.testHandlingOfUnrecognized,"ObjectMapper, TestExceptionHandling, UnrecognizedPropertyException, Object, Class, StringBuilder"
com.fasterxml.jackson.databind.type.TestTypeFactory.testSneakyBeanProperties,"Object, Map, Long, ObjectMapper, List, TestTypeFactory"
com.fasterxml.jackson.databind.creators.RequiredCreatorTest.testRequiredGloballyParam,"RequiredCreatorTest, ObjectReader"
com.fasterxml.jackson.databind.module.TestDuplicateRegistration.testDuplicateRegistration,"ObjectMapper, TestDuplicateRegistration, Module, TestDuplicateRegistration$MyModule, Version"
com.fasterxml.jackson.databind.jsontype.TestEnumTyping.testEnumInterface,"TestEnumTyping, ObjectMapper"
com.fasterxml.jackson.databind.node.TestTreeMapperSerializer.testNull,"ObjectMapper, StringWriter, TestTreeMapperSerializer"
com.fasterxml.jackson.databind.util.TestTokenBuffer.testRawValues,"Object, JsonParser, TestTokenBuffer, ObjectMapper, TokenBuffer"
com.fasterxml.jackson.databind.ext.TestJdk7Types.testPathRoundtrip,"Path, ObjectMapper, Paths, TestJdk7Types"
com.fasterxml.jackson.databind.filter.TestUnknownPropertyDeserialization.testPropertyIgnoral,"ObjectMapper, TestUnknownPropertyDeserialization"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyCustom.testSimpleGetters,"PropertyNamingStrategy, ObjectMapper, Object, StringBuilder, TestNamingStrategyCustom, TestNamingStrategyCustom$PrefixStrategy, TestNamingStrategyCustom$GetterBean"
com.fasterxml.jackson.databind.deser.TestExceptionHandlingWithDefaultDeserialization.testShouldThrowJsonMappingExceptionWithPathReference,"TestExceptionHandlingWithDefaultDeserialization, ObjectMapper, JsonMappingException"
com.fasterxml.jackson.databind.deser.TestAnnotationUsing.testMapKeyUsing,"Object, Map, Map$Entry, Iterator, TestAnnotationUsing, ObjectMapper, Set"
com.fasterxml.jackson.databind.deser.UntypedNumbersTest.testFpTypeOverrideStructured,"Object, Map, UntypedNumbersTest, StringBuilder, BigDecimal, ObjectMapper, List, ObjectReader"
com.fasterxml.jackson.databind.jsontype.TestTypeNames.testRoundTrip,"Object, TestTypeNames, Cat, Animal, MaineCoon, Persian, StringBuilder, ObjectMapper, List, Dog, TypeFactory"
com.fasterxml.jackson.databind.deser.TestInjectables.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestAnyProperties.testIgnoredPart2,"TestAnyProperties, ObjectMapper, HashMap, StringBuilder"
com.fasterxml.jackson.databind.contextual.TestContextAttributeWithDeser.testSimpleDefaults,"TestContextAttributeWithDeser, ObjectMapper, Integer, ObjectReader"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testJsonValueForEnumMapKey,"ObjectMapper, Object, Map, EnumMap, TestEnumSerialization, TestEnumSerialization$MyStuff594"
com.fasterxml.jackson.databind.contextual.TestContextualKeyTypes.testSimpleKeySer,"Map, TestContextualKeyTypes$ContextualKeySerializer, JsonGenerator, Version, StringBuilder, JsonSerializer, ObjectMapper, ObjectWriter, SimpleModule, Integer, TestContextualKeyTypes, HashMap, TypeFactory"
com.fasterxml.jackson.databind.filter.IgnorePropsForSerTest.testIgnoreViaOnlyProps,"ObjectMapper, IgnorePropsForSerTest$XY, Object, IgnorePropsForSerTest, IgnorePropsForSerTest$WrapperWithPropIgnore"
com.fasterxml.jackson.databind.jsontype.TestSubtypesExistingProperty.testExistingPropertySerializationFruits,"Integer, ObjectMapper, Map, TestSubtypesExistingProperty"
com.fasterxml.jackson.databind.node.TestObjectNode.testValidWithArray,"ObjectMapper, TestObjectNode, ObjectNode"
com.fasterxml.jackson.databind.deser.UntypedNumbersTest.testBigIntAsNumber,"UntypedNumbersTest, ObjectMapper, Object, BigInteger"
com.fasterxml.jackson.databind.introspect.TestPOJOPropertiesCollector.testEmpty,"ObjectMapper, BasicClassIntrospector, Map, TestPOJOPropertiesCollector, POJOPropertiesCollector"
com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods.testIntermediateMixin2,"TestMixinSerForMethods, Object, Map, TestMixinSerForMethods$EmptyBean, ObjectMapper, TestMixinSerForMethods$SimpleBean, Integer"
com.fasterxml.jackson.databind.ser.FieldSerializationTest.testSimpleAutoDetect,"Object, Map, Integer, FieldSerializationTest, FieldSerializationTest$SimpleFieldBean"
com.fasterxml.jackson.databind.deser.TestCollectionDeserialization.testIterableWithBeans,"TestCollectionDeserialization, ObjectMapper, Iterable, Iterator"
com.fasterxml.jackson.databind.ser.TestSimpleTypes.testShortArray,"Short, TestSimpleTypes"
com.fasterxml.jackson.databind.ser.FieldSerializationTest.testOkDupFields,"FieldSerializationTest$OkDupFieldBean, Object, Map, Integer, FieldSerializationTest, FieldSerializationTest$SimpleFieldBean"
com.fasterxml.jackson.databind.node.TestConversions.testConversionOfPojos,"Object, TestConversions$Issue467Bean, StringBuilder, ObjectMapper, JsonNode, TestConversions"
com.fasterxml.jackson.databind.ser.TestBeanSerializer.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestSimpleTypes.testUUIDAux,"UUID, ObjectMapper, ByteArrayOutputStream, DataOutputStream, TokenBuffer, TestSimpleTypes"
com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames.testEmptyCollection,"Object, TestAbstractTypeNames$DefaultUser, TestAbstractTypeNames$DefaultEmployee, TestAbstractTypeNames, ObjectMapper, List, TestAbstractTypeNames$User, ArrayList"
com.fasterxml.jackson.databind.struct.TestFormatForCollections.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl.testUnknownTypeIDRecovery,"ObjectMapper, TestPolymorphicWithDefaultImpl, ObjectReader"
com.fasterxml.jackson.databind.deser.TestExceptionHandlingWithJsonCreatorDeserialization.testShouldThrowJsonMappingExceptionWithPathReference,"TestExceptionHandlingWithJsonCreatorDeserialization, ObjectMapper, JsonMappingException"
com.fasterxml.jackson.databind.ser.AnyGetterTest.testAnyWithNull,"ObjectMapper, Object, AnyGetterTest, Map, AnyGetterTest$MapAsAny, LinkedHashMap"
