Method,Used Classes
com.fasterxml.jackson.databind.deser.TestBasicAnnotations.testSimpleSetter,"ObjectMapper, TestBasicAnnotations"
com.fasterxml.jackson.databind.creators.ArrayDelegatorCreatorForCollectionTest.BaseMapTest,
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.testMethodAnnotationInArray,"Object, TestContextualSerialization$Prefix, JsonGenerator, Version, StringBuilder, TestContextualSerialization$AnnotatedContextualSerializer, ObjectMapper, TestContextualSerialization$ContextualArrayBean, BeanProperty, JsonSerializer, SimpleModule, TestContextualSerialization"
com.fasterxml.jackson.databind.misc.AccessFixTest.BaseMapTest,
com.fasterxml.jackson.databind.creators.SingleArgCreatorTest.testNamedSingleArg,"SingleArgCreatorTest, ObjectMapper"
com.fasterxml.jackson.databind.deser.TestCustomValueInstDefaults.testAllPresent,"Object, TestCustomValueInstDefaults$BigBucketInstantiator, BeanDescription, ObjectMapper, TestCustomValueInstDefaults, Integer, PropertyValueBuffer, TestCustomValueInstDefaults$BigBucket, TestCustomValueInstDefaults$BucketInstantiators, TestCustomValueInstDefaults$BucketInstantiator, SettableBeanProperty, TestCustomValueInstDefaults$Bucket, Module$SetupContext, String, SimpleModule, TestCustomValueInstDefaults$BucketModule, StdValueInstantiator"
com.fasterxml.jackson.databind.creators.EnumCreatorTest.testMultiArgEnumInCollections,"EnumCreatorTest$5, TypeReference, EnumSet, ObjectMapper, List, EnumCreatorTest$6, EnumCreatorTest"
com.fasterxml.jackson.databind.seq.ReadValuesTest.testNonRootArraysUsingParser,"JsonFactory, ReadValuesTest, Iterator, JsonParser, ObjectMapper"
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.testMethodAnnotationInList,"Object, TestContextualSerialization$Prefix, JsonGenerator, Version, StringBuilder, TestContextualSerialization$AnnotatedContextualSerializer, ObjectMapper, TestContextualSerialization$ContextualListBean, BeanProperty, JsonSerializer, SimpleModule, TestContextualSerialization, List, ArrayList"
com.fasterxml.jackson.databind.TestRootName.testReconfiguringOfWrapping,"Object, TestRootName, TestRootName$Bean, ObjectMapper, ObjectWriter, ObjectReader"
com.fasterxml.jackson.databind.deser.TestAnyProperties.testProblem744,"TestAnyProperties, ObjectMapper, Map"
com.fasterxml.jackson.databind.module.TestSimpleModule.testWithoutModule,"ObjectMapper, TestSimpleModule$CustomBean, Object, TestSimpleModule"
com.fasterxml.jackson.databind.seq.ReadValuesTest.testNonRootBeans,"JsonFactory, ReadValuesTest, JsonParser, Iterator, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.ser.TestStatics.testStaticMethods,"TestStatics, Object, Map, ObjectMapper, TestStatics$GetterBean, Integer"
com.fasterxml.jackson.databind.node.TestTreeWithType.testValueAsStringWithDefaultTyping,"ObjectMapper, Object, TestTreeWithType$Foo, TestTreeWithType, JsonNode"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyCustom.testSimpleFields,"PropertyNamingStrategy, ObjectMapper, TestNamingStrategyCustom$FieldBean, Object, TestNamingStrategyCustom, TestNamingStrategyCustom$PrefixStrategy, StringBuilder"
com.fasterxml.jackson.databind.deser.JDKScalarsTest.testDoubleWrapper,"Double, JDKScalarsTest, StringBuilder, ObjectMapper, StringReader"
com.fasterxml.jackson.databind.creators.TestCreatorWithPolymorphic113.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestCustomDeserializers.testCustomStringDeser,"StdDeserializer, TestCustomDeserializers, JsonParser, TestCustomDeserializers$UCStringDeserializer, ObjectMapper, String, SimpleModule"
com.fasterxml.jackson.databind.deser.exc.TestExceptionHandlingWithJsonCreatorDeserialization.BaseMapTest,
com.fasterxml.jackson.databind.creators.EnumCreatorTest.testCreatorEnums,"ObjectMapper, EnumCreatorTest"
com.fasterxml.jackson.databind.introspect.TestPropertyConflicts.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testLongArray,"ObjectMapper, TestArrayDeserialization, StringBuilder"
com.fasterxml.jackson.databind.type.TestTypeFactory.testMapTypesRaw,"TestTypeFactory, TypeFactory, MapType"
com.fasterxml.jackson.databind.jsontype.UnknownSubClassTest.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization.testTypeAsArray,"Object, TestTypedDeserialization, StringBuilder, ObjectMapper, Class"
com.fasterxml.jackson.databind.introspect.IntrospectorPairTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestBeanDeserializer.testModifyMapDeserializer,"StdDeserializer, Map, TestBeanDeserializer$MapDeserializerModifier$1, TestBeanDeserializer$MapDeserializerModifier, ObjectMapper, BeanDeserializerModifier, SimpleModule, HashMap, TestBeanDeserializer"
com.fasterxml.jackson.databind.ser.TestCustomSerializers.testWithCurrentValue,"ObjectMapper, Object, Integer, TestCustomSerializers$Issue631Bean, TestCustomSerializers"
com.fasterxml.jackson.databind.jsontype.TestTypedSerialization.testInArray,"TestTypedSerialization$Cat, Object, Map, TestTypedSerialization$Dog, TestTypedSerialization$Animal, TestTypedSerialization, StringBuilder, ObjectMapper, Class, JsonTypeInfo$Id, List, HashMap"
com.fasterxml.jackson.databind.contextual.TestContextualKeyTypes.BaseMapTest,
com.fasterxml.jackson.databind.ObjectMapperTest.testSerializerProviderAccess,"SerializerProvider, JsonSerializer, ObjectMapper, ObjectMapperTest"
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testBooleanArray,"ObjectMapper, TestArrayDeserialization"
com.fasterxml.jackson.databind.deser.EnumDeserializationTest.testIndexAsString,"ObjectMapper, EnumDeserializationTest, EnumDeserializationTest$TestEnum[], EnumDeserializationTest$TestEnum, Enum"
com.fasterxml.jackson.databind.deser.EnumDeserializationTest.testExceptionFromCustomEnumKeyDeserializer,"ObjectMapper, String, Module$SetupContext, EnumDeserializationTest$6, EnumDeserializationTest$EnumModule, EnumDeserializationTest, IOException, SimpleModule, TypeReference"
com.fasterxml.jackson.databind.deser.TestGenericMapDeser.testIntermediateTypes,"TestGenericMapDeser, ObjectMapper, Object, TestGenericMapDeser$StringStringWrapperMap, HashMap, TestGenericMapDeser$StringWrapperValueMap"
com.fasterxml.jackson.databind.deser.TestAbstract.testAbstractFailure,"ObjectMapper, TestAbstract"
com.fasterxml.jackson.databind.filter.ProblemHandlerTest.testUnexpectedTokenHandling,"ProblemHandlerTest, ObjectMapper, DeserializationProblemHandler, ProblemHandlerTest$WeirdTokenHandler, Integer"
com.fasterxml.jackson.databind.module.TestKeyDeserializers.testKeyDeserializers,"TestKeyDeserializers$Foo, TestKeyDeserializers, TestKeyDeserializers$1, Object, Map, TestKeyDeserializers$FooKeyDeserializer, Version, Iterator, KeyDeserializer, ObjectMapper, Set, SimpleModule, TypeReference"
com.fasterxml.jackson.databind.node.TestObjectNode.testValidWith,"ObjectMapper, TestObjectNode, ObjectNode"
com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix.testIssue226,"Object, TestUnwrappedWithPrefix$SubChild, ObjectMapper, TestUnwrappedWithPrefix$Child, TestUnwrappedWithPrefix$Parent, TestUnwrappedWithPrefix"
com.fasterxml.jackson.databind.filter.TestJsonFilter.testIssue89,"TestJsonFilter$Pod, ObjectMapper, Object, TestJsonFilter"
com.fasterxml.jackson.databind.ser.TestAnnotations.testSimpleGetter,"Integer, Object, Map, TestAnnotations, TestAnnotations$SizeClassGetter"
com.fasterxml.jackson.databind.ser.TestTreeSerialization.testPOJOString,"JsonFactory, Map, JsonGenerator, StringWriter, ObjectMapper, TestTreeSerialization, JsonNodeFactory, ObjectNode"
com.fasterxml.jackson.databind.deser.TestFieldDeserialization.testSimpleAnnotation,"ObjectMapper, TestFieldDeserialization"
com.fasterxml.jackson.databind.jsontype.TestDefaultForMaps.testJackson428,"TestDefaultForMaps$MapKey, Object, Map, ObjectMapper, ObjectMapper$DefaultTypeResolverBuilder, ArrayList, TypeFactory, Collection, TypeNameIdResolver, TypeResolverBuilder, TestDefaultForMaps$MapHolder, Map$Entry, Iterator, NamedType, Set, List, Integer, HashMap, TestDefaultForMaps"
com.fasterxml.jackson.databind.ser.TestConfig.testIndentation,"Map, StringBuilder, System, TestConfig, ObjectMapper, Integer, ObjectWriter, HashMap"
com.fasterxml.jackson.databind.struct.TestParentChildReferences.testListOfRefs,"TestParentChildReferences, Object, TestParentChildReferences$NodeForList, Arrays, ObjectMapper, List, TestParentChildReferences$NodeList"
com.fasterxml.jackson.databind.struct.TestUnwrapped.testIssue615,"TestUnwrapped$Parent, TestUnwrapped, ObjectMapper, Object, TestUnwrapped$Child"
com.fasterxml.jackson.databind.seq.PolyMapWriter827Test.BaseMapTest,
com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization.testInvalidProp,"ObjectMapper, Object, TestObjectIdSerialization$Broken, TestObjectIdSerialization"
com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix.testDeepPrefixedUnwrappingDeserialize,"ObjectMapper, TestUnwrappedWithPrefix"
com.fasterxml.jackson.databind.creators.SingleArgCreatorTest.testExplicitFactory660b,"ObjectMapper, SingleArgCreatorTest$ExplicitFactoryBeanB, Object, SingleArgCreatorTest"
com.fasterxml.jackson.databind.ser.TestUntypedSerialization.testFromMap,"JsonFactory, LinkedHashMap, JsonParser, Long, ObjectMapper, Integer, TestUntypedSerialization"
com.fasterxml.jackson.databind.util.ISO8601UtilsTest.BaseMapTest,
com.fasterxml.jackson.databind.creators.TestValueInstantiator.testDelegateListInstantiator,"TestValueInstantiator$MyDelegateListInstantiator, TestValueInstantiator$MyModule, ValueInstantiator$Base, Version, TestValueInstantiator$MyList, ObjectMapper, SimpleModule, Integer, ArrayList, DeserializationConfig, TestValueInstantiator"
com.fasterxml.jackson.databind.RoundtripTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestMapDeserialization.testBigUntypedMap,"Map, TestMapDeserialization, LinkedHashMap, ObjectMapper, String, Integer"
com.fasterxml.jackson.databind.struct.TestPOJOAsArray.testAnnotationOverride,"TestPOJOAsArray$ForceArraysIntrospector, Object, JacksonAnnotationIntrospector, ObjectMapper, TestPOJOAsArray$B, TestPOJOAsArray, TestPOJOAsArray$A, JsonFormat$Value"
com.fasterxml.jackson.databind.introspect.TestPOJOPropertiesCollector.testSimpleOrderingForDeserialization,"ObjectMapper, BasicClassIntrospector, BeanPropertyDefinition, List, TestPOJOPropertiesCollector, POJOPropertiesCollector"
com.fasterxml.jackson.databind.ser.TestCollectionSerialization.testBigCollection,"JsonFactory, StringWriter, JsonParser, ObjectMapper, Integer, ArrayList, TestCollectionSerialization"
com.fasterxml.jackson.databind.convert.TestUpdateValue.testListUpdate,"TestUpdateValue, ObjectMapper, List, ArrayList, ObjectReader"
com.fasterxml.jackson.databind.creators.RequiredCreatorTest.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestWithGenerics.testWrapperWithExplicitType,"Object, StringBuilder, TestWithGenerics$Animal, ObjectMapper, String, TestWithGenerics$ContainerWithGetter, ObjectWriter, TestWithGenerics, TestWithGenerics$Dog, TypeFactory"
com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods.testIntermediateMixin,"TestMixinSerForMethods, ObjectMapper, Object, Map, TestMixinSerForMethods$BaseClass, TestMixinSerForMethods$LeafClass"
com.fasterxml.jackson.databind.creators.TestValueUpdate.testValueUpdateWithCreator,"TestValueUpdate, ObjectMapper, Object, TestValueUpdate$Bean, ObjectReader"
com.fasterxml.jackson.databind.creators.TestCreators2.testMissingPrimitives,"ObjectMapper, Double, TestCreators2"
com.fasterxml.jackson.databind.ser.TestArraySerialization.testFloatArray,"ObjectMapper, TestArraySerialization"
com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames.testInnerClassWithType,"Object, TestAbstractTypeNames$BeanWithAnon$1, TestAbstractTypeNames$BeanWithAnon, TestAbstractTypeNames, ObjectMapper, TestAbstractTypeNames$BaseValue"
com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization.testSerializeWithOpaqueStringId,"ObjectMapper, Object, TestObjectIdSerialization$StringIdentifiable, TestObjectIdSerialization"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.testForwardReferenceInCollection,"ObjectMapper, List, TestObjectIdDeserialization"
com.fasterxml.jackson.databind.deser.JDKScalarsTest.testSingleString,"JDKScalarsTest, ObjectMapper, StringReader, StringBuilder"
com.fasterxml.jackson.databind.deser.TestArrayDeserialization.testIntegerArray,"Integer, ObjectMapper, TestArrayDeserialization, StringBuilder"
com.fasterxml.jackson.databind.util.ISO8601DateFormatTest.testFormat,"ISO8601DateFormat, ISO8601DateFormatTest"
com.fasterxml.jackson.databind.creators.EnumCreatorTest.testDeserializerForCreatorWithEnumMaps,"Collection, EnumCreatorTest$4, AnnotatedMethod, TypeReference, BeanDescription, Iterator, Deserializers$Base, EnumCreatorTest$DelegatingDeserializers, ObjectMapper, Module$SetupContext, EnumCreatorTest$DelegatingDeserializersModule, EnumMap, SimpleModule, EnumDeserializer, EnumCreatorTest"
com.fasterxml.jackson.databind.convert.TestConvertingDeserializer.testPropertyAnnotationArrayLC,"TestConvertingDeserializer, ObjectReader"
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.BaseMapTest,
com.fasterxml.jackson.databind.struct.TestPOJOAsArray.testReadSimplePropertyValue,"ObjectMapper, TestPOJOAsArray"
com.fasterxml.jackson.databind.deser.TestObjectOrArrayDeserialization.testNotEmptyArrayCase,"ObjectMapper, Object, List, TestObjectOrArrayDeserialization$ArrayOrObject, TestObjectOrArrayDeserialization"
com.fasterxml.jackson.databind.deser.JDKScalarsTest.testBooleanPrimitive,"StringReader, ObjectMapper, JDKScalarsTest"
com.fasterxml.jackson.databind.type.TestTypeFactory.testMapTypesRefined,"JavaType, TestTypeFactory$7, TestTypeFactory, TypeFactory, TypeReference, MapType"
com.fasterxml.jackson.databind.ser.TestJacksonTypes.testLocation,"File, Map, TestJacksonTypes, ObjectMapper, Integer, JsonLocation"
com.fasterxml.jackson.databind.struct.TestUnwrapped.testUnwrappedAsPropertyIndicator,"TestUnwrapped, Object, ObjectMapper, TestUnwrapped$Inner, String, TestUnwrapped$Outer"
com.fasterxml.jackson.databind.module.TestDuplicateRegistration.BaseMapTest,
com.fasterxml.jackson.databind.creators.TestCreators.testNoArgsFactory,"TestCreators, ObjectMapper"
com.fasterxml.jackson.databind.introspect.TestAnnotationMerging.testSharedNames,"ObjectMapper, Object, TestAnnotationMerging$SharedName, TestAnnotationMerging"
com.fasterxml.jackson.databind.node.TestFindMethods.testMatchingSingle,"TestFindMethods, ObjectMapper, JsonNode, ObjectNode"
com.fasterxml.jackson.databind.creators.EnumCreatorTest.testCreatorEnumsFromBigDecimal,"ObjectMapper, EnumCreatorTest"
com.fasterxml.jackson.databind.util.ISO8601UtilsTest.testParseShortDateTime,"ISO8601UtilsTest, ParsePosition, ISO8601Utils"
com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId.testIssue263,"ObjectMapper, Object, TestVisibleTypeId, TestVisibleTypeId$I263Impl, TestVisibleTypeId$I263Base"
com.fasterxml.jackson.databind.seq.ObjectReaderTest.BaseMapTest,
com.fasterxml.jackson.databind.node.TestObjectNode.testSimpleObject,"Map$Entry, TestObjectNode, IntNode, Iterator, ObjectMapper, JsonNode, TextNode, ObjectNode"
com.fasterxml.jackson.databind.introspect.TestPOJOPropertiesCollector.testCollectionOfIgnored,"Collection, ObjectMapper, BasicClassIntrospector, Map, TestPOJOPropertiesCollector, POJOPropertiesCollector"
com.fasterxml.jackson.databind.deser.TestCollectionDeserialization.testWrapExceptions,"TestCollectionDeserialization, TestCollectionDeserialization$5, TestCollectionDeserialization$6, ObjectMapper, RuntimeException, JsonMappingException, TypeReference"
com.fasterxml.jackson.databind.jsontype.TestDefaultForArrays.testArrayTypingSimple,"ObjectMapper, Object, TestDefaultForArrays$ArrayBean, TestDefaultForArrays"
com.fasterxml.jackson.databind.type.TestTypeFactory.testSneakyBeanProperties,"Object, Map, Long, ObjectMapper, List, TestTypeFactory"
com.fasterxml.jackson.databind.creators.RequiredCreatorTest.testRequiredGloballyParam,"RequiredCreatorTest, ObjectReader"
com.fasterxml.jackson.databind.jsontype.UnknownSubClassTest.testUnknownClassAsSubtype,"ObjectMapper, UnknownSubClassTest"
com.fasterxml.jackson.databind.module.TestDuplicateRegistration.testDuplicateRegistration,"ObjectMapper, TestDuplicateRegistration, Module, TestDuplicateRegistration$MyModule, Version"
com.fasterxml.jackson.databind.jsontype.TestEnumTyping.testEnumInterface,"TestEnumTyping, ObjectMapper"
com.fasterxml.jackson.databind.node.TestTreeMapperSerializer.testNull,"ObjectMapper, StringWriter, TestTreeMapperSerializer"
com.fasterxml.jackson.databind.util.TestTokenBuffer.testRawValues,"Object, JsonParser, TestTokenBuffer, ObjectMapper, TokenBuffer"
com.fasterxml.jackson.databind.filter.TestUnknownPropertyDeserialization.testPropertyIgnoral,"ObjectMapper, TestUnknownPropertyDeserialization"
com.fasterxml.jackson.databind.deser.EnumDeserializationTest.testAnnotated,"ObjectMapper, EnumDeserializationTest"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyCustom.testSimpleGetters,"PropertyNamingStrategy, ObjectMapper, Object, StringBuilder, TestNamingStrategyCustom, TestNamingStrategyCustom$PrefixStrategy, TestNamingStrategyCustom$GetterBean"
com.fasterxml.jackson.databind.deser.exc.TestExceptionHandling.testExceptionWithIncomplete,"JsonFactory, TestExceptionHandling, FilterReader, Object, StringBuilder, BrokenStringReader, ObjectMapper, Class, StringReader"
com.fasterxml.jackson.databind.deser.TestAnnotationUsing.testMapKeyUsing,"Object, Map, Map$Entry, Iterator, TestAnnotationUsing, ObjectMapper, Set"
com.fasterxml.jackson.databind.deser.JDKStringLikeTypesTest.testClassAsArray,"JDKStringLikeTypesTest, StringBuilder, ObjectMapper, Class, ObjectReader"
com.fasterxml.jackson.databind.jsontype.TestTypeNames.testRoundTrip,"Object, TestTypeNames, Cat, Animal, MaineCoon, Persian, StringBuilder, ObjectMapper, List, Dog, TypeFactory"
com.fasterxml.jackson.databind.deser.TestInjectables.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestAnyProperties.testIgnoredPart2,"TestAnyProperties, ObjectMapper, HashMap, StringBuilder"
com.fasterxml.jackson.databind.contextual.TestContextAttributeWithDeser.testSimpleDefaults,"TestContextAttributeWithDeser, ObjectMapper, Integer, ObjectReader"
com.fasterxml.jackson.databind.deser.JDKAtomicTypesTest.testSerPropInclusionNonNull,"JDKAtomicTypesTest$SimpleWrapper, ObjectMapper, JsonInclude$Value, Object, JDKAtomicTypesTest, AtomicReference"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testJsonValueForEnumMapKey,"ObjectMapper, Object, Map, EnumMap, TestEnumSerialization, TestEnumSerialization$MyStuff594"
com.fasterxml.jackson.databind.deser.JDKStringLikeTypesTest.testUUID,"JDKStringLikeTypesTest, UUID, Base64Variant, StringBuilder, Base64Variants, ObjectMapper, String"
com.fasterxml.jackson.databind.deser.NullHandlingTest.testCustomRootNulls,"NullHandlingTest, JsonDeserializer, Version, NullHandlingTest$FunnyNullDeserializer, ObjectMapper, SimpleModule, ObjectReader"
com.fasterxml.jackson.databind.contextual.TestContextualKeyTypes.testSimpleKeySer,"Map, TestContextualKeyTypes$ContextualKeySerializer, JsonGenerator, Version, StringBuilder, JsonSerializer, ObjectMapper, ObjectWriter, SimpleModule, Integer, TestContextualKeyTypes, HashMap, TypeFactory"
com.fasterxml.jackson.databind.filter.IgnorePropsForSerTest.testIgnoreViaOnlyProps,"ObjectMapper, IgnorePropsForSerTest$XY, Object, IgnorePropsForSerTest, IgnorePropsForSerTest$WrapperWithPropIgnore"
com.fasterxml.jackson.databind.jsontype.TestSubtypesExistingProperty.testExistingPropertySerializationFruits,"Integer, ObjectMapper, Map, TestSubtypesExistingProperty"
com.fasterxml.jackson.databind.creators.EnumCreatorTest.testExceptionFromCreator,"ObjectMapper, EnumCreatorTest"
com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeId198Test.testFails,"ObjectMapper, ExternalTypeId198Test"
com.fasterxml.jackson.databind.deser.JDKScalarsTest.testByteWrapper,"StringReader, ObjectMapper, Byte, JDKScalarsTest"
com.fasterxml.jackson.databind.node.TestObjectNode.testValidWithArray,"ObjectMapper, TestObjectNode, ObjectNode"
com.fasterxml.jackson.databind.introspect.TestPOJOPropertiesCollector.testEmpty,"ObjectMapper, BasicClassIntrospector, Map, TestPOJOPropertiesCollector, POJOPropertiesCollector"
com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods.testIntermediateMixin2,"TestMixinSerForMethods, Object, Map, TestMixinSerForMethods$EmptyBean, ObjectMapper, TestMixinSerForMethods$SimpleBean, Integer"
com.fasterxml.jackson.databind.ser.FieldSerializationTest.testSimpleAutoDetect,"Object, Map, Integer, FieldSerializationTest, FieldSerializationTest$SimpleFieldBean"
com.fasterxml.jackson.databind.deser.TestCollectionDeserialization.testIterableWithBeans,"TestCollectionDeserialization, ObjectMapper, Iterable, Iterator"
com.fasterxml.jackson.databind.ser.TestSimpleTypes.testShortArray,"Short, TestSimpleTypes"
com.fasterxml.jackson.databind.ser.FieldSerializationTest.testOkDupFields,"FieldSerializationTest$OkDupFieldBean, Object, Map, Integer, FieldSerializationTest, FieldSerializationTest$SimpleFieldBean"
com.fasterxml.jackson.databind.node.TestConversions.testConversionOfPojos,"Object, TestConversions$Issue467Bean, StringBuilder, ObjectMapper, JsonNode, TestConversions"
com.fasterxml.jackson.databind.ser.TestBeanSerializer.BaseMapTest,
com.fasterxml.jackson.databind.deser.exc.TestExceptionsDuringWriting.testExceptionWithGeneratorMapping,"JsonFactory, Object, FilterWriter, JsonGenerator, StringWriter, StringBuilder, Class, MappingJsonFactory, List, Integer, BrokenStringWriter, ArrayList, TestExceptionsDuringWriting"
com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames.testEmptyCollection,"Object, TestAbstractTypeNames$DefaultUser, TestAbstractTypeNames$DefaultEmployee, TestAbstractTypeNames, ObjectMapper, List, TestAbstractTypeNames$User, ArrayList"
com.fasterxml.jackson.databind.struct.TestFormatForCollections.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl.testUnknownTypeIDRecovery,"ObjectMapper, TestPolymorphicWithDefaultImpl, ObjectReader"
com.fasterxml.jackson.databind.ser.AnyGetterTest.testAnyWithNull,"ObjectMapper, Object, AnyGetterTest, Map, AnyGetterTest$MapAsAny, LinkedHashMap"
com.fasterxml.jackson.databind.ext.TestDOM.testSerializeSimpleNonNS,"DocumentBuilder, TestDOM, DocumentBuilderFactory, ObjectMapper, String, StringReader, InputSource"
com.fasterxml.jackson.databind.objectid.JSOGDeserialize622Test.testAlterativePolymorphicRoundTrip669,"JSOGDeserialize622Test$SubInner, ObjectMapper, Object, JSOGDeserialize622Test$Inner, JSOGDeserialize622Test, JSOGDeserialize622Test$Outer"
com.fasterxml.jackson.databind.deser.TestCollectionDeserialization.testArrayIndexForExceptions,"TestCollectionDeserialization, JsonMappingException$Reference, ObjectMapper, List, JsonMappingException"
com.fasterxml.jackson.databind.introspect.TestPropertyConflicts.testInferredNameConflictsWithGetters,"Object, JacksonAnnotationIntrospector, ObjectMapper, String, AnnotatedMember, UnsupportedOperationException, TestPropertyConflicts$InferingIntrospector, TestPropertyConflicts, TestPropertyConflicts$Infernal"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testOverrideEnumAsNumber,"ObjectMapper, Object, TestEnumSerialization$PoOverrideAsNumber, TestEnumSerialization"
com.fasterxml.jackson.databind.ser.TestJsonSerialize.testStaticTypingWithArrayList,"ObjectMapper, Object, TestJsonSerialize$ValueClass, TestJsonSerialize$ValueList, ArrayList, TestJsonSerialize"
com.fasterxml.jackson.databind.ser.TestJsonSerialize2.testSerializedAsListWithClassSerializer,"TestJsonSerialize2$SimpleValueListWithSerializer, ObjectMapper, TestJsonSerialize2, Object, TestJsonSerialize2$ActualValue, TestJsonSerialize2$SimpleValue, ArrayList"
com.fasterxml.jackson.databind.deser.TestCollectionDeserialization.testUntypedList,"TestCollectionDeserialization, Integer, ObjectMapper, List"
com.fasterxml.jackson.databind.deser.TestValueAnnotations.testRootMapAs,"Object, TestValueAnnotations$RootString, TestValueAnnotations$RootList, ObjectMapper, TestValueAnnotations, LinkedList"
com.fasterxml.jackson.databind.deser.JDKStringLikeTypesTest.testURI,"JDKStringLikeTypesTest, StringBuilder, ObjectMapper, URI, ObjectReader"
com.fasterxml.jackson.databind.struct.TestUnwrapped.BaseMapTest,
com.fasterxml.jackson.databind.type.LocalTypeTest.testLocalPartialType609,"ObjectMapper, Object, LocalTypeTest, LocalTypeTest$EntityContainer, LocalTypeTest$RuleForm"
com.fasterxml.jackson.databind.node.TestJsonNode.testCustomComparators,"NumericNode, Object, ObjectMapper, TestJsonNode, TestJsonNode$1, ArrayNode, JsonNode, ObjectNode"
com.fasterxml.jackson.databind.deser.TestBeanDeserializer.testModifyCollectionDeserializer,"StdDeserializer, TestBeanDeserializer$CollectionDeserializerModifier$1, ObjectMapper, BeanDeserializerModifier, List, TestBeanDeserializer$CollectionDeserializerModifier, SimpleModule, TestBeanDeserializer, ArrayList"
com.fasterxml.jackson.databind.type.TestTypeFactory.testMapTypesSneaky,"TestTypeFactory, TypeFactory, MapType"
com.fasterxml.jackson.databind.interop.TestExternalizable.testSerializeAsExternalizable,"TestExternalizable$ExternalizableOutput, Object, TestExternalizable$ExternalizableInput, InputStream, OutputStream, ObjectOutput, TestExternalizable$MapperHolder, ObjectOutputStream, ByteArrayOutputStream, ObjectMapper, TestExternalizable$MyPojo, ObjectInputStream, ByteArrayInputStream, TestExternalizable, StringBuilder, ObjectInput, String, ObjectReader"
com.fasterxml.jackson.databind.deser.TestDateDeserialization.testCustom,"DateFormat, TimeZone, SimpleDateFormat, StringBuilder, ObjectMapper, TestDateDeserialization"
com.fasterxml.jackson.databind.deser.exc.ExceptionPathTest.testReferenceChainForInnerClass,"ExceptionPathTest$Inner, JsonMappingException$Reference, Object, ExceptionPathTest$Outer, StringBuilder, ObjectMapper, Class, List, ExceptionPathTest, RuntimeException, JsonMappingException"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.testCustomDeserializationProperty,"ObjectMapper, TestObjectIdDeserialization"
com.fasterxml.jackson.databind.objectid.AlwaysAsReferenceFirstTest.BaseMapTest,
com.fasterxml.jackson.databind.ser.SerializationFeaturesTest.testCharArrays,"ObjectMapper, SerializationFeaturesTest"
com.fasterxml.jackson.databind.ser.TestSimpleTypes.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestArraySerialization.testBigIntArray,"JsonFactory, ObjectMapper, TestArraySerialization, JsonParser"
com.fasterxml.jackson.databind.deser.JDKNumberDeserTest.testScientificNotationAsStringForNumber,"JDKNumberDeserTest, ObjectMapper, Object"
com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd.testLowerCaseUnchangedNames,"ObjectMapper, Object, TestNamingStrategyStd, TestNamingStrategyStd$UnchangedNames"
com.fasterxml.jackson.databind.jsontype.TestDefaultForMaps.testMap,"Object, Map, ArrayList, ObjectMapper, List, ObjectWriter, TestDefaultForMaps$ItemMap, TestDefaultForMaps, HashMap"
com.fasterxml.jackson.databind.jsontype.TestTypedSerialization.testSimpleClassAsProperty,"TestTypedSerialization$Cat, Object, Map, TestTypedSerialization$Animal, TestTypedSerialization, JsonTypeInfo$Id, Class"
com.fasterxml.jackson.databind.creators.TestCreatorNullValue.testCreatorReturningNull,"ObjectMapper, TestCreatorNullValue"
com.fasterxml.jackson.databind.ser.TestSerializationOrder.testOrderWithMixins,"ObjectMapper, Object, TestSerializationOrder, TestSerializationOrder$BeanWithOrder"
