Method,Used Classes
com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest.testDefaultWrapping,"Object, UnwrappedListsTest, UnwrappedListsTest$DefaultList, XmlMapper, JacksonXmlModule, UnwrappedListsTest$Value"
com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest.testRawOffsetValue,"XmlFactory, StringWriter, XmlGeneratorTest, QName, ToXmlGenerator"
com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest.testListToIntArray,"ArrayConversionsTest, List, ArrayList, Integer, XmlMapper"
com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest.testUnwrappingSubWithAttribute,"ObjectMapper, ObjectWriter, UnwrappingWithXMLTest, ObjectReader"
com.fasterxml.jackson.dataformat.xml.jaxb.BuilderWithJAXB291Test.testBuilder291,"Object, XmlMapper, BuilderWithJAXB291Test$Address, JacksonAnnotationIntrospector, XmlJaxbAnnotationIntrospector, BuilderWithJAXB291Test, XmlAnnotationIntrospector$Pair"
com.fasterxml.jackson.dataformat.xml.deser.TestViews.testIssue44,"Object, XmlMapper, TestViews$Issue44Bean, SimpleFilterProvider, TestViews, ObjectWriter, SimpleBeanPropertyFilter"
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest.testRootAttributes,"XMLInputFactory, FromXmlParser$Feature, XmlTokenStream, XmlTokenStreamTest, StringReader, XMLStreamReader"
com.fasterxml.jackson.dataformat.xml.ser.TestSerializationOrdering.testOrdering,"Object, TestSerializationOrdering, TestSerializationOrdering$Bean91, XmlMapper"
com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest.testEmptyStringElement,"EmptyStringValueTest, XmlMapper"
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest.testForceElementAsArray,"XmlFactory, FromXmlParser, StringWriter, XmlReadContext, XmlParserTest, StringReader"
com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest.testOptionalsWithMissingType,"UnwrappedListsTest, XmlMapper, List"
com.fasterxml.jackson.dataformat.xml.ser.TestSerialization.testSimpleAttrAndElem,"TestSerialization, Object, TestSerialization$AttrAndElem, XmlMapper"
com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest.testSimpleValidPI,"XmlFactory, ByteArrayInputStream, FormatDetectionTest, JsonParser, String, DataFormatMatcher, DataFormatDetector"
com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest.testRawCharArratAttribute,"XmlFactory, StringWriter, XmlGeneratorTest, QName, ToXmlGenerator"
com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest.testNullsToGenericPojo,"Object, TypeReference, NullConversionsGenericTest, XmlMapper, XmlTestBase$Point, String, Integer, NullConversionsGenericTest$1, NullConversionsGenericTest$GeneralEmpty"
com.fasterxml.jackson.dataformat.xml.jaxb.JAXBObjectId170Test.testPolyIdList178,"Object, JAXBObjectId170Test, XmlMapper, JacksonAnnotationIntrospector, XmlJaxbAnnotationIntrospector, List, XmlAnnotationIntrospector$Pair"
com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest.testDefaultWrappingWithEmptyLists,"UnwrappedListsTest, XmlMapper, JacksonXmlModule"
com.fasterxml.jackson.dataformat.xml.ser.TestSerialization.testCDataStringArray,"TestSerialization, Object, TestSerialization$CDataStringArrayBean, XmlMapper"
com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest.testAsClassObject,"Object, PolymorphicTypesTest$SubTypeWithClassObject, PolymorphicTypesTest, PolymorphicTypesTest$BaseTypeWithClassObject, XmlMapper"
com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest.testArrayIdentityTransforms,"Double, IllegalArgumentException, Object, StringBuilder, ArrayConversionsTest, ObjectMapper, Class, Array, Number"
com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample,"Object, XmlTestBase$FiveMinuteUser$Name, String, XmlTestBase$FiveMinuteUser, XmlMapper, TestDeserialization"
com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest.testCaseInsensitive1036,"ObjectMapper, CaseInsensitiveDeserTest"
com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest.testNestedWithEmpty,"NestedUnwrappedListsTest, XmlMapper, List"
com.fasterxml.jackson.dataformat.xml.ser.TestIndentation.testWithAttr,"TestIndentation, XmlMapper, Object, TestIndentation$AttrBean, TestIndentation$AttrBean2"
com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization.testWith4Bytes,"ByteBuffer, Object, TestBinaryStreamToXMLSerialization, XmlMapper, TestBinaryStreamToXMLSerialization$TestPojo"
com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest.testMissingString,"SimpleStringValuesTest, Object, XmlMapper, XmlTestBase$StringBean, StringBuilder"
