Method,Used Classes
com.google.gson.stream.JsonReaderTest.testStrictUnnecessaryArraySeparators,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.ObjectTest.testPrimitiveArrayFieldSerialization,"TestTypes$PrimitiveArray, StringBuilder, Object, Gson, ObjectTest"
com.google.gson.functional.StreamingTypeAdaptersTest.testFromJsonTree,"Double, Object, String, Arrays, JsonArray, JsonPrimitive, StreamingTypeAdaptersTest$Person, StreamingTypeAdaptersTest, TypeAdapter, JsonObject, Integer"
com.google.gson.internal.UnsafeAllocatorInstantiationTest.testConcreteClassInstantiation,"UnsafeAllocatorInstantiationTest, UnsafeAllocator"
com.google.gson.functional.StringTest.testAssignmentCharDeserialization,"StringTest, Gson"
com.google.gson.functional.ArrayTest.testArrayElementsAreArrays,"ArrayTest, Gson"
com.google.gson.functional.ObjectTest.testArrayOfArraysDeserialization,"ObjectTest$ArrayOfArrays, StringBuilder, TestTypes$BagOfPrimitives, Object, String, Boolean, Gson, Integer, Long, ObjectTest"
com.google.gson.internal.bind.JsonElementReaderTest.testStrings,"JsonElementReaderTest, JsonParser, JsonTreeReader"
com.google.gson.JsonPrimitiveTest.testFloatEqualsDouble,"JsonPrimitiveTest, Float, Double, JsonPrimitive"
com.google.gson.functional.ReadersWritersTest.testTopLevelNullObjectSerializationWithWriter,"ReadersWritersTest, StringWriter, Gson"
com.google.gson.internal.GsonTypesTest.testNewParameterizedTypeWithoutOwner,"GsonTypesTest, ParameterizedType, $Gson$Types"
com.google.gson.functional.NamingPolicyTest.testGsonWithNonDefaultFieldNamingPolicySerialization,"StringBuilder, Object, NamingPolicyTest, GsonBuilder, TestTypes$StringWrapper, Gson"
com.google.gson.internal.bind.JsonTreeWriterTest.testSerializeNullsTrue,"JsonElement, JsonTreeWriter, JsonTreeWriterTest"
com.google.gson.functional.LeniencyTest.testLenientFromJson,"Collections, Gson, TypeToken, LeniencyTest$1, LeniencyTest"
com.google.gson.functional.CollectionTest.testTopLevelCollectionOfIntegersDeserialization,"CollectionTest, CollectionTest$2, Collection, TypeToken, Gson, Integer, Iterator, Long"
com.google.gson.internal.LinkedTreeMapTest.testClear,"LinkedTreeMapTest, LinkedTreeMap"
com.google.gson.functional.PrimitiveTest.testFloatInfinityDeserialization,"PrimitiveTest, Float, Gson"
com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeMap,"JsonReader, Double, Map, LinkedHashMap, StringReader, StreamingTypeAdaptersTest, TypeAdapter"
com.google.gson.internal.bind.JsonTreeWriterTest.testObject,"JsonWriter, JsonElement, JsonTreeWriter, JsonTreeWriterTest"
com.google.gson.functional.TypeAdapterPrecedenceTest.testNonstreamingHierarchicalFollowedByNonstreaming,"TypeAdapterPrecedenceTest$2, StringBuilder, Object, TypeAdapterPrecedenceTest$Foo, JsonElement, TypeAdapterPrecedenceTest$1, JsonPrimitive, GsonBuilder, Gson, TypeAdapterPrecedenceTest"
com.google.gson.internal.LinkedTreeMapTest.testPutOverrides,"LinkedTreeMapTest, LinkedTreeMap"
com.google.gson.functional.StringTest.testJavascriptKeywordsInStringSerialization,"StringBuilder, StringTest, Gson"
com.google.gson.functional.ThrowableFunctionalTest.testExceptionWithCause,"Exception, String, Throwable, ThrowableFunctionalTest, Gson, IOException"
com.google.gson.functional.MapTest.testRawMapSerialization,"String, Map, LinkedHashMap, Gson, Integer, MapTest"
com.google.gson.JsonObjectTest.testAddingBooleanProperties,"JsonObject, JsonObjectTest, Boolean, JsonElement"
com.google.gson.stream.JsonReaderTest.testLenientSemicolonDelimitedArray,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultCalendarSerialization,"String, Calendar, GsonBuilder, Gson, DefaultTypeAdaptersTest"
com.google.gson.stream.JsonReaderTest.testDeeplyNestedArrays,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.PrimitiveTest.testBigDecimalPreservePrecisionDeserialization,"PrimitiveTest, BigDecimal, Gson"
com.google.gson.functional.PrimitiveTest.testSmallValueForBigDecimalDeserialization,"PrimitiveTest, BigDecimal, Gson"
com.google.gson.DefaultDateTypeAdapterTest.testFormatUsesDefaultTimezone,"Locale, DefaultDateTypeAdapterTest, TimeZone, DefaultDateTypeAdapter"
com.google.gson.functional.NamingPolicyTest.testComplexFieldNameStrategy,"StringBuilder, NamingPolicyTest, Object, Gson, NamingPolicyTest$ClassWithComplexFieldName"
com.google.gson.stream.JsonReaderTest.testVeryLongUnquotedLiteral,"JsonReader, StringBuilder, String, JsonReaderTest, Arrays, StringReader"
com.google.gson.functional.DefaultTypeAdaptersTest.testLocaleDeserializationWithLanguage,"Locale, Gson, DefaultTypeAdaptersTest"
com.google.gson.JsonStreamParserTest.testNoSideEffectForHasNext,"JsonStreamParser, JsonElement, JsonStreamParserTest"
com.google.gson.functional.CollectionTest.testLinkedListSerialization,"String, CollectionTest, LinkedList, Gson, CollectionTest$4, TypeToken, List"
com.google.gson.functional.StringTest.testEscapedCtrlRInStringSerialization,"StringTest, Gson"
com.google.gson.functional.PrimitiveTest.testDeserializeJsonObjectAsBigInteger,"PrimitiveTest, Gson"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultGregorianCalendarSerialization,"String, GsonBuilder, Gson, DefaultTypeAdaptersTest, GregorianCalendar"
com.google.gson.ExposeAnnotationExclusionStrategyTest.testNeverSkipExposedAnnotatedFields,"ExposeAnnotationExclusionStrategyTest, Excluder, Class"
com.google.gson.functional.InheritanceTest.testSubClassDeserialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, Integer, TestTypes$Nested, InheritanceTest, Gson, Boolean, Long, InheritanceTest$SubTypeOfNested"
com.google.gson.MixedStreamTest.testReadMixedStreamed,"MixedStreamTest, StringReader, Gson, JsonReader"
com.google.gson.stream.JsonWriterTest.testNullName,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.JsonPrimitiveTest.testBoolean,"JsonPrimitiveTest, JsonPrimitive, Integer"
com.google.gson.functional.JsonArrayTest.testBooleanPrimitiveAddition,"Boolean, JsonArrayTest, JsonArray"
com.google.gson.functional.DefaultTypeAdaptersTest.testTreeSetDeserialization,"TypeToken, Gson, DefaultTypeAdaptersTest, TreeSet, DefaultTypeAdaptersTest$3"
com.google.gson.internal.bind.JsonElementReaderTest.testStringsFromNumbers,"JsonElementReaderTest, JsonParser, JsonTreeReader"
com.google.gson.JsonObjectTest.testEqualsNonEmptyObject,"JsonObject, JsonObjectTest"
com.google.gson.DefaultInetAddressTypeAdapterTest.testInetAddressSerializationAndDeserialization,"DefaultInetAddressTypeAdapterTest, Gson, InetAddress"
com.google.gson.stream.JsonWriterTest.testNullStringValue,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.stream.JsonWriterTest.testStrings,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.stream.JsonReaderTest.testPrematurelyClosed,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testUrlSerialization,"URL, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.ObjectTest.testBagOfPrimitivesSerialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, Integer, Gson, Boolean, Long, ObjectTest"
com.google.gson.functional.PrintFormattingTest.testJsonObjectWithNullValuesSerialized,"String, PrintFormattingTest, GsonBuilder, Gson, JsonObject"
com.google.gson.functional.StringTest.testEscapingQuotesInStringSerialization,"StringTest, Gson"
com.google.gson.ObjectTypeAdapterTest.testSerializeNullValue,"String, Map, ObjectTypeAdapterTest, LinkedHashMap, TypeAdapter"
com.google.gson.internal.bind.JsonTreeWriterTest.testArray,"JsonElement, JsonTreeWriter, JsonTreeWriterTest"
com.google.gson.JsonPrimitiveTest.testIntegerEqualsBigInteger,"Integer, BigInteger, JsonPrimitive, JsonPrimitiveTest"
com.google.gson.JsonObjectTest.testPropertyWithQuotes,"JsonObject, JsonObjectTest, JsonPrimitive, Gson"
com.google.gson.functional.MoreSpecificTypeSerializationTest.testSubclassFields,"String, MoreSpecificTypeSerializationTest, MoreSpecificTypeSerializationTest$ClassWithBaseFields, Object, MoreSpecificTypeSerializationTest$Sub, MoreSpecificTypeSerializationTest$Base, Gson"
com.google.gson.functional.PrimitiveTest.testSmallValueForBigIntegerDeserialization,"PrimitiveTest, BigInteger, Gson"
com.google.gson.functional.DefaultTypeAdaptersTest.testNullSerialization,"Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.MapTest.testGeneralMapField,"Object, MapTest$MapWithGeneralMapParameters, Map, LinkedHashMap, GsonBuilder, Gson, Integer, MapTest, Long"
com.google.gson.internal.LazilyParsedNumberTest.testHashCode,"LazilyParsedNumberTest, LazilyParsedNumber"
com.google.gson.functional.DefaultTypeAdaptersTest.testLocaleSerializationWithLanguageCountryVariant,"Locale, Gson, DefaultTypeAdaptersTest"
com.google.gson.JsonPrimitiveTest.testEqualsDoesNotEquateStringAndNonStringTypes,"JsonPrimitiveTest, Integer, JsonPrimitive, Float, Boolean"
com.google.gson.functional.ArrayTest.testInvalidArrayDeserialization,"ArrayTest, Gson"
com.google.gson.internal.bind.JsonElementReaderTest.testWrongType,"JsonElementReaderTest, JsonParser, JsonTreeReader"
com.google.gson.functional.MoreSpecificTypeSerializationTest.testMapOfParameterizedSubclassFields,"Object, MoreSpecificTypeSerializationTest, Map, JsonElement, HashMap, MoreSpecificTypeSerializationTest$ClassWithContainersOfParameterizedBaseFields, MoreSpecificTypeSerializationTest$ParameterizedSub, Gson, JsonObject, MoreSpecificTypeSerializationTest$ParameterizedBase"
com.google.gson.functional.MapTest.testConcurrentHashMap,"ConcurrentHashMap, MapTest$18, Gson, Integer, MapTest, TypeToken"
com.google.gson.functional.SecurityTest.testJsonWithNonExectuableTokenSerialization,"GsonBuilder, String, SecurityTest, Gson"
com.google.gson.functional.PrimitiveTest.testPrimitiveDoubleAutoboxedInASingleElementArraySerialization,"PrimitiveTest, Gson"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomNestedSerializers,"CustomTypeAdaptersTest$3, StringBuilder, Object, TestTypes$BagOfPrimitives, String, TestTypes$ClassWithCustomTypeConverter, JsonPrimitive, GsonBuilder, Boolean, Gson, Integer, CustomTypeAdaptersTest, Long"
com.google.gson.stream.JsonReaderPathTest.testMultipleTopLevelValuesInOneDocument,"JsonReader, StringReader, JsonReaderPathTest"
com.google.gson.functional.NullObjectAndFieldTest.testPrintPrintingObjectWithNulls,"String, Object, NullObjectAndFieldTest, NullObjectAndFieldTest$ClassWithMembers, GsonBuilder, Gson"
com.google.gson.functional.ConcurrencyTest.testMultiThreadSerialization,"ConcurrencyTest, Object, AtomicBoolean, ExecutorService, ConcurrencyTest$1, Gson, ConcurrencyTest$MyObject, Executors, CountDownLatch"
com.google.gson.stream.JsonReaderTest.testStrictUnquotedStrings,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.ThrowableFunctionalTest.testErrorWithoutCause,"String, ThrowableFunctionalTest, Gson, OutOfMemoryError"
com.google.gson.functional.MapTest.testDeerializeMapOfMaps,"Gson, MapTest$37, Map, MapTest, LinkedHashMap, TypeToken"
com.google.gson.functional.DefaultTypeAdaptersTest.testUrlDeserialization,"URL, StringBuilder, Gson, DefaultTypeAdaptersTest"
com.google.gson.stream.JsonWriterTest.testBoxedBooleans,"JsonWriterTest, Boolean, JsonWriter, StringWriter"
com.google.gson.internal.GsonTypesTest.testGetFirstTypeArgument,"GsonTypesTest, ParameterizedType, $Gson$Types"
com.google.gson.functional.PrimitiveTest.testDeserializeJsonObjectAsInteger,"PrimitiveTest, Gson"
com.google.gson.stream.JsonWriterTest.testObjectsInArrays,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.CollectionTest.testRawCollectionOfBagOfPrimitivesNotAllowed,"StringBuilder, TestTypes$BagOfPrimitives, Double, Object, Map, String, Integer, CollectionTest, Collection, Gson, Boolean, Iterator, Long"
com.google.gson.functional.FieldExclusionTest.testInnerClassExclusion,"StringBuilder, Object, GsonBuilder, FieldExclusionTest, Gson, FieldExclusionTest$Outer$Inner, FieldExclusionTest$NestedClass"
com.google.gson.functional.SerializedNameTest.testMultipleNamesDeserializedCorrectly,"SerializedNameTest, Gson"
com.google.gson.functional.VersioningTest.testVersionedUntilDeserialization,"GsonBuilder, VersioningTest, Gson"
com.google.gson.functional.MapTest.testMapSerializationWithNullValues,"String, Object, Map, MapTest$ClassWithAMap, TreeMap, Gson, MapTest"
com.google.gson.functional.TypeAdapterPrecedenceTest.testNonstreamingFollowedByNonstreaming,"TypeAdapterPrecedenceTest$2, StringBuilder, Object, TypeAdapterPrecedenceTest$Foo, JsonElement, TypeAdapterPrecedenceTest$1, JsonPrimitive, GsonBuilder, Gson, TypeAdapterPrecedenceTest"
com.google.gson.internal.LinkedHashTreeMapTest.testContainsNullKeyIsAlwaysFalse,"LinkedHashTreeMap, LinkedHashTreeMapTest"
com.google.gson.functional.ObjectTest.testArrayOfObjectsSerialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, TestTypes$ArrayOfObjects, String, Boolean, Gson, Integer, Long, ObjectTest"
com.google.gson.internal.LinkedHashTreeMapTest.testPutOverrides,"LinkedHashTreeMap, LinkedHashTreeMapTest"
com.google.gson.stream.JsonReaderTest.testNextFailuresDoNotAdvance,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.stream.JsonReaderTest.testStrictSingleQuotedNamesWithSkipValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicLongArray,"JavaUtilConcurrentAtomicTest, AtomicLongArray, Gson"
com.google.gson.JsonPrimitiveTest.testIntegerEqualsLong,"Integer, Long, JsonPrimitive, JsonPrimitiveTest"
com.google.gson.GsonTypeAdapterTest.testDefaultTypeAdapterThrowsParseException,"GsonTypeAdapterTest, Gson"
com.google.gson.functional.RawSerializationTest.testParameterizedObject,"RawSerializationTest$Foo, Object, RawSerializationTest$1, RawSerializationTest, Gson, RawSerializationTest$Bar, TypeToken"
com.google.gson.functional.MapTest.testMapDeserializationWithIntegerKeys,"Map, MapTest$11, Gson, Integer, MapTest, TypeToken"
com.google.gson.functional.VersioningTest.testVersionedUntilSerialization,"String, VersioningTest, Object, VersioningTest$Version1, GsonBuilder, Gson"
com.google.gson.functional.EnumTest.testTopLevelEnumSerialization,"StringBuilder, EnumTest, Gson, EnumTest$MyEnum[], EnumTest$MyEnum, Enum"
com.google.gson.functional.DefaultTypeAdaptersTest.testSetSerialization,"HashSet, Gson, DefaultTypeAdaptersTest"
com.google.gson.stream.JsonReaderTest.testStringAsNumberWithDigitAndNonDigitExponent,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testJsonObjectSerialization,"JsonPrimitive, Gson, DefaultTypeAdaptersTest, JsonObject, Integer"
com.google.gson.functional.DefaultTypeAdaptersTest.testUriSerialization,"URI, Gson, DefaultTypeAdaptersTest"
com.google.gson.CommentsTest.testParseComments,"Gson, Arrays, TypeToken, CommentsTest$1, CommentsTest"
com.google.gson.functional.CollectionTest.testVector,"CollectionTest$9, CollectionTest, Vector, Gson, Integer, TypeToken"
com.google.gson.ParameterizedTypeTest.testOurTypeFunctionality,"ParameterizedTypeTest, Object, ParameterizedType, TypeToken, ParameterizedTypeTest$1"
com.google.gson.functional.ExposeFieldsTest.testExposedInterfaceFieldSerialization,"ExposeFieldsTest$ClassWithInterfaceField, Object, Gson, ExposeFieldsTest$SomeObject, ExposeFieldsTest"
com.google.gson.DefaultDateTypeAdapterTest.testFormattingInFr,
com.google.gson.stream.JsonReaderTest.testStrictSingleQuotedNames,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.JsonArrayTest.testNullPrimitiveAddition,"JsonArrayTest, JsonArray"
com.google.gson.functional.RawSerializationTest.testCollectionOfPrimitives,"Arrays, Integer, RawSerializationTest, Gson"
com.google.gson.functional.CustomSerializerTest.testSerializerReturnsNull,"CustomSerializerTest, Object, JsonElement, TestTypes$Base, CustomSerializerTest$1, GsonBuilder, Class, Gson"
com.google.gson.functional.PrimitiveTest.testBigDecimalNaNDeserializationNotSupported,"PrimitiveTest, Gson"
com.google.gson.JsonNullTest.testEqualsAndHashcode,"JsonNullTest, JsonNull"
com.google.gson.functional.InheritanceTest.testBaseSerializedAsSub,"Object, JsonElement, TestTypes$Base, InheritanceTest, Class, Gson, JsonObject, TestTypes$Sub"
com.google.gson.stream.JsonReaderTest.testStrictNameValueSeparatorWithSkipValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testOverrideBigIntegerTypeAdapter,"JsonWriter, JsonReader, Constructor, DefaultTypeAdaptersTest, Object, GsonBuilder, TypeAdapter, Gson, BigInteger, Class, AssertionError, DefaultTypeAdaptersTest$NumberAsStringAdapter"
com.google.gson.ExposeAnnotationExclusionStrategyTest.testSkipExplicitlySkippedFields,"ExposeAnnotationExclusionStrategyTest, Excluder, Class"
com.google.gson.JsonParserTest.testReadWriteTwoObjects,"JsonReader, StringBuilder, TestTypes$BagOfPrimitives, String, Object, Integer, Streams, JsonParserTest, CharArrayReader, CharArrayWriter, Gson, Boolean, Long"
com.google.gson.functional.CollectionTest.testCollectionOfStringsDeserialization,"Gson, CollectionTest, TypeToken, CollectionTest$15, Collection"
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testFieldAnnotationTakesPrecedenceOverClassAnnotation,"JsonAdapterAnnotationOnFieldsTest$Computer2, Object, JsonAdapterAnnotationOnFieldsTest, Gson, JsonAdapterAnnotationOnFieldsTest$User"
com.google.gson.functional.ObjectTest.testClassWithObjectFieldSerialization,"String, ObjectTest$ClassWithObjectField, Gson, Object, ObjectTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testDateSerializationWithPatternNotOverridenByTypeAdapter,"Object, DefaultTypeAdaptersTest$1, GsonBuilder, Gson, DefaultTypeAdaptersTest, Date"
com.google.gson.functional.NullObjectAndFieldTest.testAbsentJsonElementsAreSetToNull,"NullObjectAndFieldTest, Gson"
com.google.gson.stream.JsonReaderTest.testVeryLongUnterminatedString,"JsonReader, StringBuilder, String, Arrays, StringReader, JsonReaderTest"
com.google.gson.internal.LinkedHashTreeMapTest.testDoubleCapacity,"String, LinkedHashTreeMap$Node, LinkedHashTreeMap, LinkedHashTreeMapTest"
com.google.gson.stream.JsonReaderTest.testLenientSingleQuotedNames,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.UncategorizedTest.testObjectEqualButNotSameSerialization,"StringBuilder, Object, UncategorizedTest, Gson, TestTypes$ClassOverridingEquals"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlTimestampSerialization,"Gson, Timestamp, DefaultTypeAdaptersTest"
com.google.gson.functional.PrimitiveTest.testDeserializeJsonObjectAsBooleanPrimitive,"PrimitiveTest, Gson"
com.google.gson.functional.ArrayTest.testNullsInArrayWithSerializeNullPropertySetSerialization,"ArrayTest, GsonBuilder, Gson"
com.google.gson.functional.MapTest.testNumberKeyDeserialization,"Double, Map, LinkedHashMap, MapTest$33, Gson, MapTest, TypeToken"
com.google.gson.functional.PrimitiveTest.testLongAsStringDeserialization,"PrimitiveTest, GsonBuilder, Long, Gson"
com.google.gson.stream.JsonReaderTest.testLenientQuotedNonFiniteDoubles,"JsonReader, Double, JsonReaderTest, StringReader"
com.google.gson.functional.ArrayTest.testArrayOfPrimitivesAsObjectsSerialization,"ArrayTest, String, Float, Gson, Integer, Long"
com.google.gson.functional.CollectionTest.testFieldIsArrayList,"Object, ArrayList, Arrays, CollectionTest, Gson, CollectionTest$HasArrayListField, Long"
com.google.gson.functional.ExposeFieldsTest.testArrayWithOneNullExposeFieldObjectSerialization,"StringBuilder, Object, ExposeFieldsTest$ClassWithExposedFields, ExposeFieldsTest, Gson, Integer"
com.google.gson.functional.VersioningTest.testVersionedClassesDeserialization,"GsonBuilder, VersioningTest, Gson"
com.google.gson.stream.JsonReaderTest.testFailWithPositionDeepPath,"JsonReader, JsonReaderTest, IOException, StringReader"
com.google.gson.functional.PrimitiveTest.testBigIntegerSerialization,"PrimitiveTest, BigInteger, Gson"
com.google.gson.JsonParserTest.testParseUnquotedSingleWordStringFails,"JsonParserTest, JsonElement, JsonParser"
com.google.gson.DefaultDateTypeAdapterTest.testDatePattern,"DefaultDateTypeAdapterTest, DateFormat, SimpleDateFormat, DefaultDateTypeAdapter, JsonElement, Date"
com.google.gson.stream.JsonReaderTest.testFailWithPositionIsOffsetByBom,"JsonReader, JsonReaderTest, IOException, StringReader"
com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeWithCustomTypeAdapter,"JsonReader, StreamingTypeAdaptersTest$2, JsonWriter, Object, String, Arrays, StringReader, StreamingTypeAdaptersTest$Person, StreamingTypeAdaptersTest, GsonBuilder, TypeAdapter, Gson"
com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeNullField,"JsonWriter, Collections, String, Object, StreamingTypeAdaptersTest, TypeAdapter, StreamingTypeAdaptersTest$Truck, StringWriter"
com.google.gson.JsonArrayTest.testDeepCopy,"JsonElement, JsonArrayTest, JsonArray, JsonPrimitive"
com.google.gson.stream.JsonReaderTest.testStrictSemicolonDelimitedArrayWithSkipValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.VersioningTest.testVersionedGsonWithUnversionedClassesSerialization,"StringBuilder, TestTypes$BagOfPrimitives, VersioningTest, Object, String, Integer, GsonBuilder, Gson, Boolean, Long"
com.google.gson.functional.ArrayTest.testMultidimenstionalArraysSerialization,"ArrayTest, String, Gson"
com.google.gson.functional.PrimitiveTest.testDoubleInfinityDeserialization,"PrimitiveTest, Double, Gson"
com.google.gson.functional.MapTest.testMapSerializationWithNullValue,"Map, LinkedHashMap, MapTest$5, Gson, MapTest, TypeToken"
com.google.gson.functional.RawSerializationTest.testCollectionOfObjects,"RawSerializationTest$Foo, Object, Gson, Arrays, RawSerializationTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testDateDeserializationWithPattern,"GsonBuilder, Date, Gson, DefaultTypeAdaptersTest"
com.google.gson.stream.JsonReaderTest.testStrictQuotedNonFiniteDoubles,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.stream.JsonWriterTest.testLenientWriterPermitsMultipleTopLevelValues,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.TypeAdapterPrecedenceTest.testStreamingFollowedByNonstreamingHierarchical,"TypeAdapterPrecedenceTest$2, JsonReader, StringBuilder, JsonWriter, Object, TypeAdapterPrecedenceTest$3, TypeAdapterPrecedenceTest$Foo, JsonElement, TypeAdapterPrecedenceTest$1, JsonPrimitive, GsonBuilder, TypeAdapter, Gson, TypeAdapterPrecedenceTest"
com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseUnderscorePolicyDeserialiation,"NamingPolicyTest, GsonBuilder, Gson"
com.google.gson.functional.PrimitiveTest.testHtmlCharacterSerialization,"StringBuilder, String, PrimitiveTest, GsonBuilder, Gson"
com.google.gson.MixedStreamTest.testWriteLenient,"JsonWriter, Double, Arrays, TypeToken, GsonBuilder, StringWriter, Gson, MixedStreamTest, MixedStreamTest$3"
com.google.gson.stream.JsonReaderTest.testLenientExtraCommasInMaps,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.JsonPrimitiveTest.testByteEqualsLong,"JsonPrimitiveTest, Byte, Long, JsonPrimitive"
com.google.gson.functional.NamingPolicyTest.testGsonDuplicateNameUsingSerializedNameFieldNamingPolicySerialization,"Object, NamingPolicyTest$ClassWithDuplicateFields, NamingPolicyTest, GsonBuilder, Gson, Integer"
com.google.gson.stream.JsonReaderTest.testReadArray,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.internal.LinkedHashTreeMapTest.testIterationOrder,"LinkedHashTreeMap, LinkedHashTreeMapTest"
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testJsonAdapterFactoryInvoked,"Object, Gson, JsonAdapterAnnotationOnClassesTest$C, JsonAdapterAnnotationOnClassesTest"
com.google.gson.stream.JsonReaderTest.testEmptyString,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testClassAnnotationAdapterTakesPrecedenceOverDefault,"JsonAdapterAnnotationOnFieldsTest$User, JsonAdapterAnnotationOnFieldsTest, Gson, Object, JsonAdapterAnnotationOnFieldsTest$Computer"
com.google.gson.JsonPrimitiveTest.testByteEqualsInteger,"JsonPrimitiveTest, Byte, JsonPrimitive, Integer"
com.google.gson.functional.PrimitiveTest.testBigDecimalInASingleElementArraySerialization,"PrimitiveTest, BigDecimal, String, Gson"
com.google.gson.functional.MapTest.testMapSerialization,"String, Map, MapTest$1, LinkedHashMap, Gson, Integer, MapTest, TypeToken"
com.google.gson.functional.PrimitiveTest.testDeserializingBigIntegerAsInteger,"PrimitiveTest, Gson"
com.google.gson.functional.UncategorizedTest.testReturningDerivedClassesDuringDeserialization,"UncategorizedTest$OperationType[], UncategorizedTest$Base, JsonElement, UncategorizedTest$Derived1, GsonBuilder, JsonParseException, StringBuilder, Object, UncategorizedTest$OperationType, UncategorizedTest$Derived2, Enum, UncategorizedTest, Gson, JsonObject, UncategorizedTest$BaseTypeAdapter"
com.google.gson.functional.ArrayTest.testSingleStringArraySerialization,"ArrayTest, Gson"
com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForArrayElements,"GsonBuilder, Object, CustomDeserializerTest$4, Gson, CustomDeserializerTest"
com.google.gson.FieldAttributesTest.testModifiers,"FieldAttributesTest, FieldAttributes"
com.google.gson.internal.bind.JsonElementReaderTest.testObject,"JsonElementReaderTest, JsonParser, JsonTreeReader"
com.google.gson.functional.PrimitiveTest.testByteDeserialization,"PrimitiveTest, Byte, Gson"
com.google.gson.stream.JsonWriterTest.testMultipleTopLevelValues,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.JavaUtilTest.testCurrency,"Currency, JavaUtilTest, Gson"
com.google.gson.stream.JsonReaderTest.testStrictSingleQuotedStrings,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testBitSetDeserialization,"DefaultTypeAdaptersTest, Gson, BitSet"
com.google.gson.stream.JsonReaderTest.testDocumentWithCommentEndingInSlash,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.stream.JsonReaderTest.testQuotedNumberWithEscape,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.stream.JsonWriterTest.testArraysInObjects,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.internal.LinkedHashTreeMapTest.testEqualsAndHashCode,"LinkedHashTreeMap, LinkedHashTreeMapTest, Integer"
com.google.gson.functional.NullObjectAndFieldTest.testNullWrappedPrimitiveMemberDeserialization,"GsonBuilder, NullObjectAndFieldTest, Object, Gson, NullObjectAndFieldTest$ClassWithNullWrappedPrimitive"
com.google.gson.functional.DefaultTypeAdaptersTest.testClassDeserialization,"JsonWriter, JsonReader, Object, DefaultTypeAdaptersTest$MyClassTypeAdapter, GsonBuilder, TypeAdapter, Gson, DefaultTypeAdaptersTest, Class, IOException"
com.google.gson.functional.DefaultTypeAdaptersTest.testUuidDeserialization,"StringBuilder, UUID, Gson, DefaultTypeAdaptersTest"
com.google.gson.functional.PrimitiveTest.testDeserializingBigDecimalAsDouble,"PrimitiveTest, Double, Gson"
com.google.gson.functional.InterfaceTest.testSerializingObjectImplementingInterface,"InterfaceTest, Gson"
com.google.gson.LongSerializationPolicyTest.testStringLongSerializationIntegration,"GsonBuilder, Long, Gson, LongSerializationPolicyTest"
